GeoFIPS,GeoNameALT,total_obligated_amount
42067,"Juniata, PA",1890000.0
42071,"Lancaster, PA",35009.86
42075,"Lebanon, PA",8619.0
42081,"Lycoming, PA",27925036.0
42091,"Montgomery, PA",1155374.4
42095,"Northampton, PA",5449841.0
42101,"Philadelphia, PA",3928133.47
42121,"Venango, PA",260000.0
44005,"Newport, RI",231742.0
44007,"Providence, RI",7104460.9799999995
44009,"Washington, RI",70926656.79
45007,"Anderson, SC",299951.12
45011,"Barnwell, SC",120000.0
45015,"Berkeley, SC",1944940.0
45019,"Charleston, SC",203464869.7
45031,"Darlington, SC",48000.0
45035,"Dorchester, SC",199828.13
45041,"Florence, SC",71065.11
45047,"Greenwood, SC",1500000.0
45051,"Horry, SC",648294.01
45059,"Laurens, SC",3100000.0
45061,"Lee, SC",880000.0
45063,"Lexington, SC",16360581.120000001
45075,"Orangeburg, SC",365326.14
45077,"Pickens, SC",111726.2
45079,"Richland, SC",40040504.71
45083,"Spartanburg, SC",8919.0
45091,"York, SC",53200.0
46011,"Brookings, SD",725000.0
46013,"Brown, SD",363500.0
46023,"Charles Mix, SD",255000.0
46027,"Clay, SD",4654887.48
46029,"Codington, SD",363500.0
46057,"Hamlin, SD",969000.0
46065,"Hughes, SD",360536.5800000001
46085,"Lyman, SD",242250.0
46099,"Minnehaha, SD",206000.0
46102,"Oglala Lakota, SD",353000.0
46103,"Pennington, SD",363500.0
46109,"Roberts, SD",255000.0
46121,"Todd, SD",204000.0
46127,"Union, SD",686586.0
46135,"Yankton, SD",713500.0
47001,"Anderson, TN",141646.0
47037,"Davidson, TN",2729056.59
47051,"Franklin, TN",2500000.0
47053,"Gibson, TN",1372000.0
47093,"Knox, TN",18156579.02
47113,"Madison, TN",210000.0
47141,"Putnam, TN",578312.05
47157,"Shelby, TN",1704616.6
47179,"Washington, TN",1710000.0
48027,"Bell, TX",210000.0
48029,"Bexar, TX",8220664.3
48037,"Bowie, TX",210000.0
48041,"Brazos, TX",59648854.43
48057,"Calhoun, TX",1200000.0
48061,"Cameron, TX",2386392.0
48113,"Dallas, TX",3589854.6399999997
48141,"El Paso, TX",4270971.29
48159,"Franklin, TX",0.0
48167,"Galveston, TX",1315791.58
48181,"Grayson, TX",75000.0
48183,"Gregg, TX",210000.0
48201,"Harris, TX",5511404.66
48209,"Hays, TX",328126.58999999997
48215,"Hidalgo, TX",1300000.0
48217,"Hill, TX",395999.0
48241,"Jasper, TX",154270.79
48245,"Jefferson, TX",11780474.030000001
48273,"Kleberg, TX",54931.2
48303,"Lubbock, TX",2845453.14
48309,"Mclennan, TX",212532.0
48349,"Navarro, TX",500000.0
48355,"Nueces, TX",9581153.66
48409,"San Patricio, TX",9800000.0
48423,"Smith, TX",564250.0
48439,"Tarrant, TX",35273027.19
48451,"Tom Green, TX",1250000.0
48453,"Travis, TX",20426025.2
48469,"Victoria, TX",465216.44
48485,"Wichita, TX",210000.0
48491,"Williamson, TX",17744.0
49005,"Cache, UT",328500.0
49007,"Carbon, UT",276000.0
49013,"Duchesne, UT",276000.0
49035,"Salt Lake, UT",11191037.690000001
49039,"Sanpete, UT",249200.0
49041,"Sevier, UT",328500.0
49043,"Summit, UT",300000.0
49049,"Utah, UT",2112727.0
49053,"Washington, UT",1795991.98
50001,"Addison, VT",17696.0
50005,"Caledonia, VT",289420.0
50007,"Chittenden, VT",33523000.0
50011,"Franklin, VT",673000.0
50017,"Orange, VT",2845425.0
50023,"Washington, VT",475991.69
50027,"Windsor, VT",1608618.28
51013,"Arlington, VA",164986789.53
51041,"Chesterfield, VA",-1208979.0
51047,"Culpeper, VA",247661.0
51059,"Fairfax, VA",9594369.72
51073,"Gloucester, VA",67980799.89
51087,"Henrico, VA",649265.9
51101,"King William, VA",562692.34
51117,"Mecklenburg, VA",210000.0
51121,"Montgomery, VA",1558786.64
51153,"Prince William, VA",500205.82
51159,"Richmond, VA",210000.0
51163,"Rockbridge, VA",117404.0
51193,"Westmoreland, VA",360256.96
51510,"Alexandria (City), VA",80000.0
51540,"Charlottesville (City), VA",827429.7
51590,"Danville (City), VA",300000.0
51630,"Fredericksburg (City), VA",569036.92
51650,"Hampton (City), VA",360000.0
51690,"Martinsville (City), VA",18063010.0
51700,"Newport News (City), VA",1937124.21
51710,"Norfolk (City), VA",1910633.76
51730,"Petersburg (City), VA",210000.0
51740,"Portsmouth (City), VA",175000.0
51760,"Richmond (City), VA",8722827.94
51810,"Virginia Beach (City), VA",944108.0
53003,"Asotin, WA",225000.0
53005,"Benton, WA",2160246.07
53007,"Chelan, WA",437500.0
53009,"Clallam, WA",1670997.07
53015,"Cowlitz, WA",668770.0
53021,"Franklin, WA",7110012.0
53027,"Grays Harbor, WA",23996.9
53031,"Jefferson, WA",45202.6
53033,"King, WA",4677102400.5
53035,"Kitsap, WA",591859.0
53039,"Klickitat, WA",622359.8
53041,"Lewis, WA",300000.0
53047,"Okanogan, WA",171920.95
53053,"Pierce, WA",1434924.72
53055,"San Juan, WA",343148.94
53061,"Snohomish, WA",12242201.46
53063,"Spokane, WA",662552.94
53065,"Stevens, WA",610306.48
53067,"Thurston, WA",107521884.05
53073,"Whatcom, WA",1212336.97
53075,"Whitman, WA",458639.36
53077,"Yakima, WA",3042401.94
54003,"Berkeley, WV",250000.0
54011,"Cabell, WV",806835.89
54023,"Grant, WV",210000.0
54025,"Greenbrier, WV",1212000.0
54029,"Hancock, WV",3814435.0
54033,"Harrison, WV",1704000.0
54037,"Jefferson, WV",9036.0
54039,"Kanawha, WV",405616.88
54043,"Lincoln, WV",540000.0
54045,"Logan, WV",1500000.0
54047,"Mcdowell, WV",1819655.83
54049,"Marion, WV",210000.0
54055,"Mercer, WV",1210000.0
54061,"Monongalia, WV",3211134.98
54065,"Morgan, WV",120213.0
54067,"Nicholas, WV",250000.0
54069,"Ohio, WV",210000.0
54083,"Randolph, WV",452500.0
54097,"Upshur, WV",228038.0
54099,"Wayne, WV",222000.0
54107,"Wood, WV",280000.0
55025,"Dane, WI",3336336857.89
55031,"Douglas, WI",149077.0
55033,"Dunn, WI",381793.93
55035,"Eau Claire, WI",56031.55
55043,"Grant, WI",210000.0
55063,"La Crosse, WI",3677920.0
55071,"Manitowoc, WI",73723.0
55079,"Milwaukee, WI",1466036.36
55089,"Ozaukee, WI",692626.0
55125,"Vilas, WI",3000000.0
55131,"Washington, WI",70000.0
56001,"Albany, WY",4279149.78
56013,"Fremont, WY",40000.0
56021,"Laramie, WY",-1312546.3
56033,"Sheridan, WY",2258559.0
60050,"Western, AS",8339939.33
66010,"Guam, GU",16803295.38
72025,"Caguas, PR",3508551.0
72055,"Guánica, PR",1082074.0
72063,"Gurabo, PR",98242.0
72079,"Lajas, PR",63386.0
72097,"Mayagüez, PR",53244670.61
72117,"Rincón, PR",289283.27
72127,"San Juan, PR",123812898.09
78010,"St. Croix, VI",1594486.9300000002
78020,"St. John, VI",116220.0
78030,"St. Thomas, VI",14658000.66
1003,"Baldwin, AL",50000.0
1025,"Clarke, AL",4527058.0
1067,"Henry, AL",1701600.0
1073,"Jefferson, AL",426500.0
1081,"Lee, AL",5238909.31
1089,"Madison, AL",4737016.47
1097,"Mobile, AL",4914084.13
1101,"Montgomery, AL",18496722.8
1109,"Pike, AL",4559892.34
1123,"Tallapoosa, AL",2415000.0
1125,"Tuscaloosa, AL",1389872.82
2013,"Aleutians East, AK",163849.0
2016,"Aleutians West (Ca), AK",526555.0
2020,"Anchorage, AK",156807685.54
2050,"Bethel (Ca), AK",589011.0
2070,"Dillingham (Ca), AK",30000.0
2090,"Fairbanks North Star, AK",84895313.38
2105,"Hoonah-Angoon (Ca), AK",66000.0
2110,"Juneau, AK",53136613.92
2122,"Kenai Peninsula, AK",40299347.32
2150,"Kodiak Island, AK",222048.0
2180,"Nome (Ca), AK",2007413.0
2185,"North Slope, AK",1053436.89
2220,"Sitka, AK",1035661.0
2261,"Valdez-Cordova (Ca), AK",11819289.0
2275,"Wrangell, AK",3442549.0
4003,"Cochise, AZ",225000.0
4005,"Coconino, AZ",1809729.1
4013,"Maricopa, AZ",11892077.91
4017,"Navajo, AZ",145241.0
4019,"Pima, AZ",8811210.72
4021,"Pinal, AZ",350000.0
4027,"Yuma, AZ",70000.0
5009,"Boone, AR",1660000.0
5015,"Carroll, AR",1500000.0
5031,"Craighead, AR",1064250.0
5059,"Hot Spring, AR",1155000.0
5063,"Independence, AR",2500000.0
5075,"Lawrence, AR",845000.0
5107,"Phillips, AR",-26971.98
5119,"Pulaski, AR",8482894.6
5131,"Sebastian, AR",1400000.0
6001,"Alameda, CA",4518114.87
6005,"Amador, CA",70000.0
6007,"Butte, CA",3301092.0
6009,"Calaveras, CA",73222.37
6013,"Contra Costa, CA",417088.0
6015,"Del Norte, CA",247535.0
6017,"El Dorado, CA",168588.72
6023,"Humboldt, CA",8656400.370000001
6033,"Lake, CA",330000.0
6037,"Los Angeles, CA",137566274.17
6041,"Marin, CA",642291.0
6043,"Mariposa, CA",6296347.0
6045,"Mendocino, CA",1186679.21
6047,"Merced, CA",66666.0
6053,"Monterey, CA",31645428.24
6055,"Napa, CA",179345.0
6057,"Nevada, CA",225000.0
6059,"Orange, CA",3957748.96
6065,"Riverside, CA",4572973.78
6067,"Sacramento, CA",33713480.37
6071,"San Bernardino, CA",5184694.8
6073,"San Diego, CA",3419608101.29
6075,"San Francisco, CA",12894112.87
6079,"San Luis Obispo, CA",176369.53999999998
6081,"San Mateo, CA",7719592.91
6083,"Santa Barbara, CA",1102248.1099999999
6085,"Santa Clara, CA",8912371.06
6087,"Santa Cruz, CA",11633084.8
6089,"Shasta, CA",1445000.0
6093,"Siskiyou, CA",238997.62
6097,"Sonoma, CA",9938509.75
6099,"Stanislaus, CA",980753.0
6101,"Sutter, CA",360000.0
6111,"Ventura, CA",544191.4
6113,"Yolo, CA",1646895.19
6115,"Yuba, CA",523659.0
8001,"Adams, CO",899085.88
8003,"Alamosa, CO",227500.0
8005,"Arapahoe, CO",3486467.48
8013,"Boulder, CO",11546147245.97
8031,"Denver, CO",759857.04
8041,"El Paso, CO",449057.53
8059,"Jefferson, CO",270931.78
8063,"Kit Carson, CO",210000.0
8067,"La Plata, CO",363000.0
8069,"Larimer, CO",3496256791.2799997
8077,"Mesa, CO",272312.16
8083,"Montezuma, CO",153000.0
8085,"Montrose, CO",210000.0
8097,"Pitkin, CO",99442.0
8117,"Summit, CO",227500.0
9001,"Fairfield, CT",43880807.22
9003,"Hartford, CT",10415027.43
9005,"Litchfield, CT",180000.0
9007,"Middlesex, CT",2023245.46
9009,"New Haven, CT",61418.57
9011,"New London, CT",42940979.0
9013,"Tolland, CT",51202174.89
10001,"Kent, DE",99445869.6
10003,"New Castle, DE",117490607.28999999
10005,"Sussex, DE",52260.0
11001,"District Of Columbia, DC",247542001.06
12001,"Alachua, FL",109072901.44
12005,"Bay, FL",10000000.0
12009,"Brevard, FL",745979.88
12011,"Broward, FL",5875747.27
12015,"Charlotte, FL",422500.0
12023,"Columbia, FL",2392800.0
12031,"Duval, FL",1345755.06
12033,"Escambia, FL",12829000.0
12057,"Hillsborough, FL",94732297.84
12071,"Lee, FL",1509413.51
12073,"Leon, FL",125387251.05
12081,"Manatee, FL",242553.0
12086,"Miami-Dade, FL",5834363396.65
12087,"Monroe, FL",18610016.0
12095,"Orange, FL",14749355.91
12099,"Palm Beach, FL",43227552.06
12101,"Pasco, FL",10000.0
12103,"Pinellas, FL",28037576.94
12113,"Santa Rosa, FL",92375.77
12115,"Sarasota, FL",8809927.04
12127,"Volusia, FL",78915.26
13031,"Bulloch, GA",604243.9299999999
13051,"Chatham, GA",300000.0
13059,"Clarke, GA",36976895.31
13089,"Dekalb, GA",419942.2
13095,"Dougherty, GA",8000000.0
13107,"Emanuel, GA",1623302.0
13119,"Franklin, GA",2000000.0
13121,"Fulton, GA",46946447.69
13135,"Gwinnett, GA",1840000.0
13147,"Hart, GA",2500000.0
13157,"Jackson, GA",960000.0
13185,"Lowndes, GA",210000.0
13205,"Mitchell, GA",210000.0
13215,"Muscogee, GA",210000.0
13251,"Screven, GA",356940.0
15001,"Hawaii, HI",615634.38
15003,"Honolulu, HI",2827111816.7000003
15009,"Maui, HI",644303.67
16001,"Ada, ID",18257271.67
16005,"Bannock, ID",375000.0
16011,"Bingham, ID",1444171.76
16017,"Bonner, ID",50000.0
16055,"Kootenai, ID",349999.94
16065,"Madison, ID",750000.0
16069,"Nez Perce, ID",787282.35
16079,"Shoshone, ID",140000.0
16083,"Twin Falls, ID",375000.0
17001,"Adams, IL",70000.0
17019,"Champaign, IL",9094088.98
17031,"Cook, IL",41585915.53
17037,"Dekalb, IL",185325.96
17043,"Dupage, IL",14161951.39
17055,"Franklin, IL",2070950.0
17077,"Jackson, IL",125433.32
17099,"Lasalle, IL",230000.0
17109,"Mcdonough, IL",157500.0
17121,"Marion, IL",210000.0
17143,"Peoria, IL",54002251.64
17167,"Sangamon, IL",6126172.88
17195,"Whiteside, IL",210000.0
17199,"Williamson, IL",397886.86
17201,"Winnebago, IL",16754.11
18037,"Dubois, IN",210000.0
18043,"Floyd, IN",2997017.0
18097,"Marion, IN",4160143.7800000003
18105,"Monroe, IN",7107298.0
18125,"Pike, IN",2060000.0
18133,"Putnam, IN",8646.95
18137,"Ripley, IN",210000.0
18141,"St. Joseph, IN",2907079.0
18157,"Tippecanoe, IN",71877200.96
18167,"Vigo, IN",210000.0
18181,"White, IN",210000.0
19005,"Allamakee, IA",210000.0
19013,"Black Hawk, IA",931000.0
19017,"Bremer, IA",1137150.0
19027,"Carroll, IA",210000.0
19033,"Cerro Gordo, IA",276000.0
19041,"Clay, IA",210000.0
19057,"Des Moines, IA",210000.0
19061,"Dubuque, IA",5293500.0
19087,"Henry, IA",1087600.0
19103,"Johnson, IA",408946.0
19113,"Linn, IA",612400.0
19127,"Marshall, IA",323846.42
19153,"Polk, IA",132090.0
19169,"Story, IA",32172574.240000002
19175,"Union, IA",346000.0
19179,"Wapello, IA",276000.0
19187,"Webster, IA",333199.0
19193,"Woodbury, IA",210000.0
20037,"Crawford, KS",300000.0
20043,"Doniphan, KS",51000.0
20045,"Douglas, KS",1375880.0
20057,"Ford, KS",727000.0
20061,"Geary, KS",233546.84
20065,"Graham, KS",363500.0
20091,"Johnson, KS",10085061.0
20123,"Mitchell, KS",210000.0
20133,"Neosho, KS",328500.0
20161,"Riley, KS",1012010.0
20173,"Sedgwick, KS",2368500.0
20177,"Shawnee, KS",29738.01
21009,"Barren, KY",1418000.0
21037,"Campbell, KY",731250.0
21065,"Estill, KY",4000000.0
21067,"Fayette, KY",1874920.83
21073,"Franklin, KY",2432814.39
21087,"Green, KY",640000.0
21089,"Greenup, KY",2000000.0
21111,"Jefferson, KY",489997.87
21117,"Kenton, KY",300000.0
21121,"Knox, KY",3000000.0
21179,"Nelson, KY",1600000.0
21227,"Warren, KY",9955458.0
21231,"Wayne, KY",712000.0
22017,"Caddo, LA",210000.0
22019,"Calcasieu, LA",4608425.9
22033,"East Baton Rouge, LA",147679014.24
22055,"Lafayette, LA",2774250.0
22057,"Lafourche, LA",226903.46
22061,"Lincoln, LA",74999.95
22063,"Livingston, LA",845000.0
22071,"Orleans, LA",2168567.09
22073,"Ouachita, LA",660000.0
22075,"Plaquemines, LA",4000000.0
22079,"Rapides, LA",210000.0
22109,"Terrebonne, LA",1820742.74
23001,"Androscoggin, ME",210000.0
23003,"Aroostook, ME",3810000.0
23005,"Cumberland, ME",7764925.22
23009,"Hancock, ME",307353.32999999996
23011,"Kennebec, ME",21728660.65
23015,"Lincoln, ME",1674493.76
23017,"Oxford, ME",1151935.51
23019,"Penobscot, ME",75222697.04
23025,"Somerset, ME",210000.0
23029,"Washington, ME",1674239.0
23031,"York, ME",2921908.35
24001,"Allegany, MD",420000.0
24003,"Anne Arundel, MD",25630111.42
24005,"Baltimore, MD",6988792.87
24013,"Carroll, MD",77870.0
24015,"Cecil, MD",523864.04000000004
24019,"Dorchester, MD",93879576.57000001
24021,"Frederick, MD",451434.81
24027,"Howard, MD",6228001.06
24031,"Montgomery, MD",36912885.620000005
24033,"Prince George'S, MD",5958178272.96
24039,"Somerset, MD",31365560.08
24041,"Talbot, MD",898430.0
24043,"Washington, MD",150000.0
24045,"Wicomico, MD",206619.0
24510,"Baltimore (City), MD",44336799.349999994
25001,"Barnstable, MA",2398126540.8
25005,"Bristol, MA",1751060.36
25007,"Dukes, MA",40000.0
25009,"Essex, MA",125942514.26
25011,"Franklin, MA",397066.0
25013,"Hampden, MA",3336750.0
25015,"Hampshire, MA",377728.0
25017,"Middlesex, MA",89884622.76
25021,"Norfolk, MA",441811.0
25023,"Plymouth, MA",1810000.0
25025,"Suffolk, MA",49092944.74
25027,"Worcester, MA",36947577.55
26007,"Alpena, MI",130474.63
26017,"Bay, MI",63000.0
26021,"Berrien, MI",222000.0
26033,"Chippewa, MI",3117260.27
26041,"Delta, MI",58468.0
26049,"Genesee, MI",74858.0
26051,"Gladwin, MI",1455720.0
26055,"Grand Traverse, MI",749914.0
26061,"Houghton, MI",1079642.42
26065,"Ingham, MI",11238765.56
26073,"Isabella, MI",230736.0
26075,"Jackson, MI",70000.0
26077,"Kalamazoo, MI",96487.71
26081,"Kent, MI",1152220.0
26089,"Leelanau, MI",72939.0
26121,"Muskegon, MI",259876.15
26125,"Oakland, MI",50000.0
26137,"Otsego, MI",1329661.0
26139,"Ottawa, MI",556336.27
26145,"Saginaw, MI",210000.0
26161,"Washtenaw, MI",846662750.92
26163,"Wayne, MI",86233678.87
27013,"Blue Earth, MN",162562.55
27017,"Carlton, MN",499407.0
27031,"Cook, MN",3275155.0
27049,"Goodhue, MN",750000.0
27053,"Hennepin, MN",74289536.49
27061,"Itasca, MN",178387.5
27089,"Marshall, MN",227500.0
27101,"Murray, MN",192500.0
27111,"Otter Tail, MN",46248.06
27115,"Pine, MN",1100000.0
27123,"Ramsey, MN",4761747.380000001
27137,"St. Louis, MN",192500.0
27161,"Waseca, MN",395820.0
28001,"Adams, MS",210000.0
28035,"Forrest, MS",154002556.82
28043,"Grenada, MS",656231.0
28045,"Hancock, MS",262186.62
28047,"Harrison, MS",19477831.240000002
28049,"Hinds, MS",6223727.0
28051,"Holmes, MS",413592.0
28059,"Jackson, MS",95031236.82
28071,"Lafayette, MS",21274453.37
28089,"Madison, MS",1801050.1
28099,"Neshoba, MS",105000.0
28105,"Oktibbeha, MS",850651030.61
28109,"Pearl River, MS",2000000.0
28115,"Pontotoc, MS",210000.0
29019,"Boone, MO",1270862.86
29021,"Buchanan, MO",210000.0
29023,"Butler, MO",276000.0
29029,"Camden, MO",210000.0
29031,"Cape Girardeau, MO",750000.0
29051,"Cole, MO",101574.56
29077,"Greene, MO",1250000.0
29079,"Grundy, MO",276000.0
29083,"Henry, MO",276000.0
29091,"Howell, MO",1864462.0
29095,"Jackson, MO",1265627.0
29097,"Jasper, MO",276000.0
29133,"Mississippi, MO",1555364.0
29147,"Nodaway, MO",276000.0
29151,"Osage, MO",2000000.0
29161,"Phelps, MO",12210681.95
29163,"Pike, MO",695310.0
29173,"Ralls, MO",276000.0
29181,"Ripley, MO",286061.0
29189,"St. Louis, MO",500000.0
29199,"Scotland, MO",328500.0
29201,"Scott, MO",1530400.0
29207,"Stoddard, MO",363500.0
29219,"Warren, MO",328500.0
29510,"St. Louis (City), MO",1500000.0
30003,"Big Horn, MT",204000.0
30005,"Blaine, MT",153000.0
30027,"Fergus, MT",276000.0
30031,"Gallatin, MT",5564738.89
30035,"Glacier, MT",604500.0
30041,"Hill, MT",153000.0
30047,"Lake, MT",722183.0
30049,"Lewis And Clark, MT",293500.0
30063,"Missoula, MT",1169078.0
30083,"Richland, MT",210000.0
30085,"Roosevelt, MT",480000.0
30087,"Rosebud, MT",538053.0599999999
30093,"Silver Bow, MT",276000.0
30111,"Yellowstone, MT",2646669.0
31043,"Dakota, NE",2211000.0
31055,"Douglas, NE",1602128.0
31089,"Holt, NE",210000.0
31101,"Keith, NE",346000.0
31109,"Lancaster, NE",10321267.02
31137,"Phelps, NE",293500.0
31157,"Scotts Bluff, NE",210000.0
32003,"Clark, NV",1908346.0
32031,"Washoe, NV",6995402.16
32510,"Carson City (City), NV",570160.3200000001
33005,"Cheshire, NH",666000.0
33009,"Grafton, NH",510000.0
33011,"Hillsborough, NH",42181.0
33013,"Merrimack, NH",9069064.7
33015,"Rockingham, NH",33311974.0
33017,"Strafford, NH",148252200.22
34001,"Atlantic, NJ",750000.0
34007,"Camden, NJ",140470.0
34011,"Cumberland, NJ",210000.0
34013,"Essex, NJ",1444525.0
34017,"Hudson, NJ",3299683.0
34021,"Mercer, NJ",135330154.77
34023,"Middlesex, NJ",51336463.46
34025,"Monmouth, NJ",27704488.62
34027,"Morris, NJ",30557298.53
34035,"Somerset, NJ",119797.0
35001,"Bernalillo, NM",12318682.81
35005,"Chaves, NM",210000.0
35009,"Curry, NM",210000.0
35013,"Doña Ana, NM",1004719.83
35017,"Grant, NM",210000.0
35031,"Mckinley, NM",1198400.0
35045,"San Juan, NM",949027.0
35049,"Santa Fe, NM",741145.64
35051,"Sierra, NM",210000.0
36001,"Albany, NY",124828845.11
36005,"Bronx, NY",1285628.0
36007,"Broome, NY",1309819.8599999999
36009,"Cattaraugus, NY",559340.2
36019,"Clinton, NY",1500000.0
36029,"Erie, NY",1056274.5699999998
36033,"Franklin, NY",325800.0
36043,"Herkimer, NY",420000.0
36047,"Kings, NY",3872570.0
36055,"Monroe, NY",1895103.52
36061,"New York, NY",34534332.66
36065,"Oneida, NY",499500.0
36067,"Onondaga, NY",782924.37
36071,"Orange, NY",210000.0
36077,"Otsego, NY",197847.27
36083,"Rensselaer, NY",69999.98
36091,"Saratoga, NY",117926.88
36101,"Steuben, NY",210000.0
36103,"Suffolk, NY",79751988.24
36109,"Tompkins, NY",3728722.0
36113,"Warren, NY",420000.0
37013,"Beaufort, NC",200000.0
37017,"Bladen, NC",448000.0
37031,"Carteret, NC",297693.0
37035,"Catawba, NC",750000.0
37047,"Columbus, NC",800000.0
37051,"Cumberland, NC",448805.87
37063,"Durham, NC",18464898.7
37099,"Jackson, NC",590000.0
37119,"Mecklenburg, NC",1766725.2
37129,"New Hanover, NC",2203181.1999999997
37135,"Orange, NC",2930505.92
37147,"Pitt, NC",798006.0
37159,"Rowan, NC",2040000.0
37173,"Swain, NC",67900.0
37181,"Vance, NC",210000.0
37183,"Wake, NC",130584843.98
37189,"Watauga, NC",228075.0
37195,"Wilson, NC",151200.0
38005,"Benson, ND",153000.0
38015,"Burleigh, ND",3693610.1799999997
38035,"Grand Forks, ND",749428.14
38053,"Mckenzie, ND",255000.0
38079,"Rolette, ND",363594.49
38085,"Sioux, ND",153000.0
38093,"Stutsman, ND",276000.0
38099,"Walsh, ND",276000.0
38105,"Williams, ND",276000.0
39009,"Athens, OH",1150638.0
39035,"Cuyahoga, OH",432852.99
39043,"Erie, OH",10562841.31
39049,"Franklin, OH",76650076.27
39057,"Greene, OH",747167.35
39059,"Guernsey, OH",210000.0
39061,"Hamilton, OH",1684299.37
39081,"Jefferson, OH",210000.0
39095,"Lucas, OH",2782613.0
39099,"Mahoning, OH",809999.72
39133,"Portage, OH",1709861.82
39153,"Summit, OH",284463.68
39155,"Trumbull, OH",1600000.0
39167,"Washington, OH",210000.0
39173,"Wood, OH",1569355.92
40013,"Bryan, OK",2100000.0
40027,"Cleveland, OK",4428186781.62
40069,"Johnston, OK",2000000.0
40109,"Oklahoma, OK",1250000.0
40111,"Okmulgee, OK",49439.03
40115,"Ottawa, OK",180000.0
40119,"Payne, OK",546686.94
40139,"Texas, OK",1558000.0
40143,"Tulsa, OK",6130466.0
41003,"Benton, OR",355345507.73
41007,"Clatsop, OR",449608.0
41009,"Columbia, OR",375000.0
41011,"Coos, OR",1189856.04
41015,"Curry, OR",299899.0
41017,"Deschutes, OR",225000.0
41019,"Douglas, OR",1029896.0
41023,"Grant, OR",70000.0
41029,"Jackson, OR",958000.0
41035,"Klamath, OR",620000.0
41039,"Lane, OR",715125.0
41041,"Lincoln, OR",623939.71
41043,"Linn, OR",225000.0
41047,"Marion, OR",66789454.39
41051,"Multnomah, OR",442327920.35
41057,"Tillamook, OR",333195.0
41059,"Umatilla, OR",3225000.0
41061,"Union, OR",12000.0
41063,"Wallowa, OR",375000.0
41065,"Wasco, OR",405000.0
41067,"Washington, OR",13379347.81
42001,"Adams, PA",1111387.88
42003,"Allegheny, PA",6156942.3100000005
42013,"Blair, PA",210000.0
42015,"Bradford, PA",420000.0
42021,"Cambria, PA",313121.0
42027,"Centre, PA",31378032.19
42029,"Chester, PA",298877.0
42033,"Clearfield, PA",2000000.0
42043,"Dauphin, PA",4408491.93
42045,"Delaware, PA",144338.98
42047,"Elk, PA",305500.0
42049,"Erie, PA",124938.89
42079,"Luzerne, PA",420000.0
42081,"Lycoming, PA",31075035.47
42091,"Montgomery, PA",3394519.86
42095,"Northampton, PA",4672318.0
42101,"Philadelphia, PA",9405674.8
42119,"Union, PA",420000.0
42121,"Venango, PA",210000.0
42123,"Warren, PA",860000.0
44005,"Newport, RI",256963.0
44007,"Providence, RI",6475435.56
44009,"Washington, RI",227208630.57
45001,"Abbeville, SC",2554000.0
45003,"Aiken, SC",210000.0
45019,"Charleston, SC",209587266.55
45029,"Colleton, SC",891072.0
45031,"Darlington, SC",1212320.0
45041,"Florence, SC",4700072.44
45043,"Georgetown, SC",210000.0
45045,"Greenville, SC",2930000.0
45047,"Greenwood, SC",418000.0
45049,"Hampton, SC",1694000.0
45051,"Horry, SC",184762.11
45053,"Jasper, SC",2070000.0
45057,"Lancaster, SC",6402400.0
45063,"Lexington, SC",12194821.0
45073,"Oconee, SC",4173000.0
45077,"Pickens, SC",356289.19
45079,"Richland, SC",68118008.67
45085,"Sumter, SC",210000.0
45091,"York, SC",1522875.0
46011,"Brookings, SD",725000.0
46013,"Brown, SD",363500.0
46023,"Charles Mix, SD",255000.0
46027,"Clay, SD",1348137.86
46029,"Codington, SD",363500.0
46041,"Dewey, SD",255000.0
46065,"Hughes, SD",882607.71
46079,"Lake, SD",1273034.19
46085,"Lyman, SD",242250.0
46099,"Minnehaha, SD",210000.0
46102,"Oglala Lakota, SD",306000.0
46103,"Pennington, SD",3415400.0
46109,"Roberts, SD",255000.0
46121,"Todd, SD",204000.0
46135,"Yankton, SD",363500.0
47001,"Anderson, TN",48894.08
47009,"Blount, TN",650885.0
47037,"Davidson, TN",2316995.0
47051,"Franklin, TN",365562.1
47065,"Hamilton, TN",210000.0
47067,"Hancock, TN",224420.0
47093,"Knox, TN",8564633.33
47141,"Putnam, TN",560387.05
47143,"Rhea, TN",2765450.0
47155,"Sevier, TN",400000.0
47157,"Shelby, TN",4733479.6
48007,"Aransas, TX",5000000.0
48021,"Bastrop, TX",2000000.0
48029,"Bexar, TX",16712598.33
48041,"Brazos, TX",68949010.42
48057,"Calhoun, TX",3450000.0
48061,"Cameron, TX",2186392.0
48071,"Chambers, TX",5000000.0
48085,"Collin, TX",342828.63
48113,"Dallas, TX",5140614.44
48141,"El Paso, TX",4156700.0
48149,"Fayette, TX",1800000.0
48167,"Galveston, TX",6919962.0
48183,"Gregg, TX",375000.0
48187,"Guadalupe, TX",86639.34
48201,"Harris, TX",23368156.810000002
48209,"Hays, TX",348128.8
48215,"Hidalgo, TX",850000.0
48241,"Jasper, TX",593970.92
48245,"Jefferson, TX",4800000.0
48273,"Kleberg, TX",4374138.41
48291,"Liberty, TX",4800000.0
48303,"Lubbock, TX",2756215.64
48329,"Midland, TX",210000.0
48331,"Milam, TX",212500.0
48339,"Montgomery, TX",1500000.0
48351,"Newton, TX",2070000.0
48355,"Nueces, TX",7070198.619999999
48361,"Orange, TX",5000000.0
