GeoFIPS,GeoName,burdens_energy
18021,"Clay, IN",3.7667911870092246
18023,"Clinton, IN",3.2131193257521766
18025,"Crawford, IN",4.7936417825716715
18027,"Daviess, IN",3.7080917874396135
18029,"Dearborn, IN",2.412579073950565
18031,"Decatur, IN",3.2686544687900008
18033,"DeKalb, IN",2.277727304493675
18035,"Delaware, IN",1.9005998956703183
18037,"Dubois, IN",2.6799943586488966
18039,"Elkhart, IN",2.2139882087231983
18041,"Fayette, IN",3.7198844528757435
18043,"Floyd, IN",2.6250387997930678
18045,"Fountain, IN",4.983566646378576
18047,"Franklin, IN",3.162817247738649
18049,"Fulton, IN",4.437251194267516
18051,"Gibson, IN",3.251604468742572
18053,"Grant, IN",4.364308071991814
18055,"Greene, IN",4.386734662147455
18057,"Hamilton, IN",1.4994259045485072
18059,"Hancock, IN",2.9783539992549626
18061,"Harrison, IN",3.497170756134201
18063,"Hendricks, IN",2.150617525137516
18065,"Henry, IN",3.8079991710703553
18067,"Howard, IN",2.4606648771422672
18069,"Huntington, IN",3.1691190626804917
18071,"Jackson, IN",3.4412947189097105
18073,"Jasper, IN",3.694800729512363
18075,"Jay, IN",4.103119001919386
18077,"Jefferson, IN",3.5154187758144158
18079,"Jennings, IN",4.522843738722483
18081,"Johnson, IN",2.119889926878139
18083,"Knox, IN",4.268177525967895
18085,"Kosciusko, IN",2.851040678180553
18087,"Lagrange, IN",2.6176102875513485
18089,"Lake, IN",2.8089856641967277
18091,"LaPorte, IN",3.1041814187410353
18093,"Lawrence, IN",4.065183981733556
18095,"Madison, IN",3.5420184620138273
18097,"Marion, IN",3.2844824235267667
18099,"Marshall, IN",3.8789091926562063
18101,"Martin, IN",4.013317665491579
18103,"Miami, IN",3.6723719112103868
18105,"Monroe, IN",4.280320358320645
18107,"Montgomery, IN",3.5160759526732313
18109,"Morgan, IN",3.2841308887045564
18111,"Newton, IN",3.8429102344196684
18113,"Noble, IN",3.657453795310066
18115,"Ohio, IN",5.0
18117,"Orange, IN",4.166538756715273
18119,"Owen, IN",4.225005999520039
18121,"Parke, IN",4.285259058184822
18123,"Perry, IN",2.840749659721495
18125,"Pike, IN",3.0
18127,"Porter, IN",2.206693707156242
18129,"Posey, IN",2.8864241001564945
18131,"Pulaski, IN",5.0
18133,"Putnam, IN",4.073881874598759
18135,"Randolph, IN",4.139613255235497
18137,"Ripley, IN",3.4076996231200027
18139,"Rush, IN",3.385313382609218
18141,"St. Joseph, IN",2.5385432394824883
18143,"Scott, IN",4.544930342186119
18145,"Shelby, IN",2.991403753544264
18147,"Spencer, IN",2.8018291191861886
18149,"Starke, IN",5.4072847682119205
18151,"Steuben, IN",2.852813978463414
18153,"Sullivan, IN",4.0
18155,"Switzerland, IN",4.4479176415535795
18157,"Tippecanoe, IN",2.9130678813129407
18159,"Tipton, IN",3.170360110803324
18161,"Union, IN",4.0
18163,"Vanderburgh, IN",3.131242036284206
18165,"Vermillion, IN",4.238432331552867
18167,"Vigo, IN",3.6471677570049974
18169,"Wabash, IN",3.6923763101723535
18171,"Warren, IN",4.0
18173,"Warrick, IN",2.3326910725754657
18175,"Washington, IN",4.220087618500431
18177,"Wayne, IN",3.1078954508456182
18179,"Wells, IN",3.056620613330477
18181,"White, IN",4.546316617665328
18183,"Whitley, IN",2.92804624962941
19001,"Adair, IA",5.441778405081157
19003,"Adams, IA",3.899727520435967
19005,"Allamakee, IA",5.164917107073047
19007,"Appanoose, IA",4.90154192097655
19009,"Audubon, IA",3.999461497038234
19011,"Benton, IA",4.005500078015291
19013,"Black Hawk, IA",2.029487963865159
19015,"Boone, IA",3.1136139552521804
19017,"Bremer, IA",2.6536357786357785
19019,"Buchanan, IA",3.1244909555829152
19021,"Buena Vista, IA",2.8878751620301126
19023,"Butler, IA",3.1295460760185945
19025,"Calhoun, IA",4.436371100164203
19027,"Carroll, IA",4.427395098861003
19029,"Cass, IA",2.5827667863417614
19031,"Cedar, IA",4.171913095302595
19033,"Cerro Gordo, IA",3.2568053415511042
19035,"Cherokee, IA",2.540685885568192
19037,"Chickasaw, IA",4.59837019790454
19039,"Clarke, IA",3.6756410256410255
19041,"Clay, IA",3.7283326136573933
19043,"Clayton, IA",4.937418439716312
19045,"Clinton, IA",3.73337739026626
19047,"Crawford, IA",4.3662674650698605
19049,"Dallas, IA",1.3772029529615724
19051,"Davis, IA",4.4725336322869955
19053,"Decatur, IA",5.747336758992355
19055,"Delaware, IA",4.294709887679684
19057,"Des Moines, IA",3.4686690702279996
19059,"Dickinson, IA",3.8081391954224326
19061,"Dubuque, IA",2.9974943804004868
19063,"Emmet, IA",4.64250900614537
19065,"Fayette, IA",4.914255415846084
19067,"Floyd, IA",3.350690485240086
19069,"Franklin, IA",3.8002361739815
19071,"Fremont, IA",3.278865534120357
19073,"Greene, IA",4.5144134078212295
19075,"Grundy, IA",2.807301406618424
19077,"Guthrie, IA",4.627050332739713
19079,"Hamilton, IA",3.1308261652330467
19081,"Hancock, IA",3.831234956489539
19083,"Hardin, IA",4.501084344411231
19085,"Harrison, IA",4.342394776066435
19087,"Henry, IA",4.630108821022015
19089,"Howard, IA",4.453067418166053
19091,"Humboldt, IA",2.791082269206615
19093,"Ida, IA",2.679611650485437
19095,"Iowa, IA",3.6821916115881153
19097,"Jackson, IA",3.481933920931911
19099,"Jasper, IA",2.871980741662384
19101,"Jefferson, IA",3.725754904121666
19103,"Johnson, IA",1.5153960572632372
19105,"Jones, IA",4.416508585047911
19107,"Keokuk, IA",3.739399293286219
19109,"Kossuth, IA",4.032514354386433
19111,"Lee, IA",3.771087153416893
19113,"Linn, IA",1.9216031376613165
19115,"Louisa, IA",4.625335480407944
19117,"Lucas, IA",3.7420482348829083
19119,"Lyon, IA",4.253226902173913
19121,"Madison, IA",2.8421184111916062
19123,"Mahaska, IA",2.8948745713770077
19125,"Marion, IA",2.540184492945858
19127,"Marshall, IA",4.558427584826344
19129,"Mills, IA",2.1961553811360917
19131,"Mitchell, IA",3.27460407239819
19133,"Monona, IA",4.17709049255441
19135,"Monroe, IA",3.935058281029845
19137,"Montgomery, IA",3.048144832388342
19139,"Muscatine, IA",2.8147310499195597
19141,"O'Brien, IA",3.0
19143,"Osceola, IA",6.0
19145,"Page, IA",2.97281896777574
19147,"Palo Alto, IA",3.5602576918804845
19149,"Plymouth, IA",2.1303654060954202
19151,"Pocahontas, IA",3.560247167868177
19153,"Polk, IA",1.4981568434484542
19155,"Pottawattamie, IA",2.056492456608097
19157,"Poweshiek, IA",3.23526212747444
19159,"Ringgold, IA",4.8481063658340044
19161,"Sac, IA",4.458069781677208
19163,"Scott, IA",1.864548902265057
19165,"Shelby, IA",2.9390832328106153
19167,"Sioux, IA",2.3147557929192866
19169,"Story, IA",2.516747299904065
19171,"Tama, IA",4.438644903710662
19173,"Taylor, IA",4.283606291551808
19175,"Union, IA",4.008982035928144
19177,"Van Buren, IA",6.0
19179,"Wapello, IA",4.168606471073675
19181,"Warren, IA",1.7748622094416486
19183,"Washington, IA",4.026968325791855
19185,"Wayne, IA",4.925649401151034
19187,"Webster, IA",3.0605828430701876
19189,"Winnebago, IA",4.098632997911524
19191,"Winneshiek, IA",3.5085381502319613
19193,"Woodbury, IA",2.1961476224826
19195,"Worth, IA",4.289590329079919
19197,"Wright, IA",3.3974409294293118
20001,"Allen, KS",4.16199426568971
20003,"Anderson, KS",5.643395022335674
20005,"Atchison, KS",4.470309810671257
20007,"Barber, KS",3.0
20009,"Barton, KS",3.172986050731486
20011,"Bourbon, KS",4.747877875136911
20013,"Brown, KS",3.9436941616455434
20015,"Butler, KS",3.4405829260247685
20017,"Chase, KS",5.0
20019,"Chautauqua, KS",4.0
20021,"Cherokee, KS",4.368650577332871
20023,"Cheyenne, KS",3.0
20025,"Clark, KS",4.0
20027,"Clay, KS",2.457065082900272
20029,"Cloud, KS",4.14074737077646
20031,"Coffey, KS",3.3198449236733705
20033,"Comanche, KS",4.0
20035,"Cowley, KS",3.4024497185369578
20037,"Crawford, KS",4.190720591254363
20039,"Decatur, KS",3.4
20041,"Dickinson, KS",4.095602294455067
20043,"Doniphan, KS",4.308302967204581
20045,"Douglas, KS",2.5651675118463713
20047,"Edwards, KS",4.0
20049,"Elk, KS",6.0
20051,"Ellis, KS",2.3573240660295394
20053,"Ellsworth, KS",4.007703418391912
20055,"Finney, KS",2.374122448979592
20057,"Ford, KS",2.5870271219169667
20059,"Franklin, KS",3.4245246106894123
20061,"Geary, KS",3.1117119764878765
20063,"Gove, KS",3.0
20065,"Graham, KS",3.3175863437872173
20067,"Grant, KS",2.21976697468863
20069,"Gray, KS",2.494452723960921
20071,"Greeley, KS",4.0
20073,"Greenwood, KS",5.840157868771584
20075,"Hamilton, KS",4.0
20077,"Harper, KS",4.0
20079,"Harvey, KS",3.0332434860736748
20081,"Haskell, KS",3.0
20083,"Hodgeman, KS",4.0
20085,"Jackson, KS",3.9819086386250566
20087,"Jefferson, KS",3.375913181577554
20089,"Jewell, KS",6.048180242634316
20091,"Johnson, KS",1.7668020273674316
20093,"Kearny, KS",3.0
20095,"Kingman, KS",3.2235694822888283
20097,"Kiowa, KS",4.0
20099,"Labette, KS",3.945722948456683
20101,"Lane, KS",3.0
20103,"Leavenworth, KS",2.448077280326955
20105,"Lincoln, KS",5.0
20107,"Linn, KS",5.0
20109,"Logan, KS",4.0
20111,"Lyon, KS",3.7972993293434785
20113,"McPherson, KS",2.941190884587111
20115,"Marion, KS",4.246405884319626
20117,"Marshall, KS",4.385885731869935
20119,"Meade, KS",2.6251196172248803
20121,"Miami, KS",3.1558188945746175
20123,"Mitchell, KS",5.700406834825061
20125,"Montgomery, KS",4.0019987085267985
20127,"Morris, KS",3.5905497664390946
20129,"Morton, KS",3.0
20131,"Nemaha, KS",3.452129236241478
20133,"Neosho, KS",4.0
20135,"Ness, KS",3.833796940194715
20137,"Norton, KS",4.0
20139,"Osage, KS",4.377621056608526
20141,"Osborne, KS",3.0
20143,"Ottawa, KS",4.647715561662659
20145,"Pawnee, KS",3.460099562528285
20147,"Phillips, KS",3.662734082397004
20149,"Pottawatomie, KS",2.368390153897765
20151,"Pratt, KS",2.866165890816758
20153,"Rawlins, KS",3.0
20155,"Reno, KS",3.509997610133036
20157,"Republic, KS",4.788321167883212
20159,"Rice, KS",3.781528266721889
20161,"Riley, KS",2.6923497122148796
20163,"Rooks, KS",3.427073025925193
20165,"Rush, KS",3.3775645268034413
20167,"Russell, KS",3.323690270581462
20169,"Saline, KS",3.5080528692345663
20171,"Scott, KS",3.0
20173,"Sedgwick, KS",3.0094492330168006
20175,"Seward, KS",2.5045863349590585
20177,"Shawnee, KS",3.0874322470368623
20179,"Sheridan, KS",2.4884277733439744
20181,"Sherman, KS",2.4257325698888517
20183,"Smith, KS",4.54590570719603
20185,"Stafford, KS",5.326716096627601
20187,"Stanton, KS",4.0
20189,"Stevens, KS",2.2255934320899518
20191,"Sumner, KS",3.6374924288310115
20193,"Thomas, KS",2.2284250960307297
20195,"Trego, KS",2.0
20197,"Wabaunsee, KS",3.3553491072724633
20199,"Wallace, KS",3.0
20201,"Washington, KS",4.0
20203,"Wichita, KS",3.0
20205,"Wilson, KS",4.685313075506445
20207,"Woodson, KS",7.048780487804878
20209,"Wyandotte, KS",4.415592529464215
21001,"Adair, KY",2.946311518052232
21003,"Allen, KY",4.339476699770818
21005,"Anderson, KY",2.8278370297648268
21007,"Ballard, KY",3.457793824701195
21009,"Barren, KY",3.6467049494120864
21011,"Bath, KY",3.615783083771752
21013,"Bell, KY",5.184726214027099
21015,"Boone, KY",1.422725882892524
21017,"Bourbon, KY",3.0351979260145576
21019,"Boyd, KY",3.765047607063462
21021,"Boyle, KY",2.5522487655144803
21023,"Bracken, KY",3.7855508729680913
21025,"Breathitt, KY",4.494721430222702
21027,"Breckinridge, KY",3.519230769230769
21029,"Bullitt, KY",2.1406867820034674
21031,"Butler, KY",4.287292384832341
21033,"Caldwell, KY",3.1834356794205636
21035,"Calloway, KY",4.475036691814506
21037,"Campbell, KY",2.0416644231701144
21039,"Carlisle, KY",4.658653846153846
21041,"Carroll, KY",3.2630493861868617
21043,"Carter, KY",5.110423800581759
21045,"Casey, KY",3.536292099464904
21047,"Christian, KY",3.5529180956374584
21049,"Clark, KY",2.6378193544799977
21051,"Clay, KY",5.503338570306363
21053,"Clinton, KY",3.663298341999411
21055,"Crittenden, KY",3.9762222222222223
21057,"Cumberland, KY",3.40391219949231
21059,"Daviess, KY",3.336315862810279
21061,"Edmonson, KY",5.2731255265374894
21063,"Elliott, KY",5.475099866844208
21065,"Estill, KY",4.723706411698537
21067,"Fayette, KY",2.0395226465294867
21069,"Fleming, KY",3.0
21071,"Floyd, KY",5.626481237656352
21073,"Franklin, KY",2.618793168279602
21075,"Fulton, KY",4.14584013050571
21077,"Gallatin, KY",4.5766281332265075
21079,"Garrard, KY",2.8375465749498425
21081,"Grant, KY",3.343593443148571
21083,"Graves, KY",4.024914089347079
21085,"Grayson, KY",4.027469806073075
21087,"Green, KY",3.12724291829857
21089,"Greenup, KY",3.463704120376881
21091,"Hancock, KY",4.727408256880734
21093,"Hardin, KY",2.4503872733175642
21095,"Harlan, KY",4.7785310311247615
21097,"Harrison, KY",3.273207990599295
21099,"Hart, KY",4.043675583319985
21101,"Henderson, KY",2.84551266665212
21103,"Henry, KY",3.176230280937716
21105,"Hickman, KY",4.0
21107,"Hopkins, KY",2.8328296309368866
21109,"Jackson, KY",5.642232029321565
21111,"Jefferson, KY",2.5726037536209034
21113,"Jessamine, KY",2.2951802685171216
21115,"Johnson, KY",3.807281081558717
21117,"Kenton, KY",1.8771156771374073
21119,"Knott, KY",5.169659239842726
21121,"Knox, KY",4.507062011796589
21123,"Larue, KY",3.572303576457336
21125,"Laurel, KY",3.798515499444969
21127,"Lawrence, KY",5.271775891774616
21129,"Lee, KY",5.399360558058421
21131,"Leslie, KY",6.488767869298843
21133,"Letcher, KY",5.6355236600134555
21135,"Lewis, KY",3.4740254900499368
21137,"Lincoln, KY",3.250653701585226
21139,"Livingston, KY",5.0
21141,"Logan, KY",4.419522712066017
21143,"Lyon, KY",4.0
21145,"McCracken, KY",3.23116994545566
21147,"McCreary, KY",5.076610363584312
21149,"McLean, KY",3.0
21151,"Madison, KY",2.61506354485584
21153,"Magoffin, KY",5.432391321751661
21155,"Marion, KY",3.237944294325504
21157,"Marshall, KY",3.8711528597076175
21159,"Martin, KY",6.305288461538462
21161,"Mason, KY",3.185191678354371
21163,"Meade, KY",2.1935632673337593
21165,"Menifee, KY",5.79341921465156
21167,"Mercer, KY",3.1544553538347535
21169,"Metcalfe, KY",3.322738142686329
21171,"Monroe, KY",3.605438976192717
21173,"Montgomery, KY",3.423110027255774
21175,"Morgan, KY",3.254665863937387
21177,"Muhlenberg, KY",3.5231494943620563
21179,"Nelson, KY",2.3068346111719604
21181,"Nicholas, KY",3.2554173074234587
21183,"Ohio, KY",3.6084915458435463
21185,"Oldham, KY",1.3402307214213167
21187,"Owen, KY",4.6881252315672475
21189,"Owsley, KY",6.0767672219720845
21191,"Pendleton, KY",4.22042272852045
21193,"Perry, KY",4.931039663461538
21195,"Pike, KY",5.316570583390759
21197,"Powell, KY",4.464970741222367
21199,"Pulaski, KY",3.241149961149961
21201,"Robertson, KY",4.0
21203,"Rockcastle, KY",3.6426872770511296
21205,"Rowan, KY",3.3712000652874687
21207,"Russell, KY",3.8921700978737768
21209,"Scott, KY",2.155450271644685
21211,"Shelby, KY",2.138742736397253
21213,"Simpson, KY",3.2607380520266185
21215,"Spencer, KY",2.438490364025696
21217,"Taylor, KY",3.231473153181338
21219,"Todd, KY",4.411659629749919
21221,"Trigg, KY",4.5125467905171215
21223,"Trimble, KY",3.0
21225,"Union, KY",3.3022953955458396
21227,"Warren, KY",2.543015265988869
21229,"Washington, KY",3.2577559677285204
21231,"Wayne, KY",3.5663876180278398
21233,"Webster, KY",4.0
21235,"Whitley, KY",3.735019789100772
21237,"Wolfe, KY",4.944359650339948
21239,"Woodford, KY",2.1351926438179194
22001,"Acadia, LA",3.5052115855708728
22003,"Allen, LA",4.278944492153954
22005,"Ascension, LA",2.1459704014165735
22007,"Assumption, LA",3.138980336328855
22009,"Avoyelles, LA",4.412279623300303
22011,"Beauregard, LA",3.3495127284507196
22013,"Bienville, LA",5.042391624889413
22015,"Bossier, LA",2.900426090324825
22017,"Caddo, LA",4.105588798808938
22019,"Calcasieu, LA",3.1681587548792525
22021,"Caldwell, LA",4.556745396317053
22023,"Cameron, LA",3.4984126984126984
22025,"Catahoula, LA",4.8853164038500925
22027,"Claiborne, LA",6.086456052549265
22029,"Concordia, LA",5.0
22031,"De Soto, LA",4.165121477518414
22033,"East Baton Rouge, LA",3.3520482780222776
22035,"East Carroll, LA",7.136555806087937
22037,"East Feliciana, LA",4.125858241701512
22039,"Evangeline, LA",4.931257256840037
22041,"Franklin, LA",4.630250024705998
22043,"Grant, LA",5.0599373321396595
22045,"Iberia, LA",4.207867903793454
22047,"Iberville, LA",3.571811589787338
22049,"Jackson, LA",4.523458656086655
22053,"Jefferson Davis, LA",3.247702045100347
22055,"Lafayette, LA",2.4118352047542495
22057,"Lafourche, LA",2.5156460227504382
22059,"LaSalle, LA",4.271156936261382
22061,"Lincoln, LA",3.7333742539050925
22063,"Livingston, LA",2.68914113785558
22065,"Madison, LA",5.763488413231912
22067,"Morehouse, LA",5.213197969543147
22069,"Natchitoches, LA",5.3626866826588255
22073,"Ouachita, LA",4.135516482951111
22077,"Pointe Coupee, LA",3.7737100290697674
22079,"Rapides, LA",4.520966633580209
22081,"Red River, LA",4.436077057793345
22083,"Richland, LA",3.906683046683047
22085,"Sabine, LA",5.440081697303155
22091,"St. Helena, LA",4.656113431096436
22093,"St. James, LA",2.659095175520931
22097,"St. Landry, LA",4.9153801760207765
22099,"St. Martin, LA",3.777692994863396
22101,"St. Mary, LA",4.348748234186156
22105,"Tangipahoa, LA",2.8745920322285072
22107,"Tensas, LA",8.346415259811446
22109,"Terrebonne, LA",2.75427918682064
22111,"Union, LA",4.303628148346978
22113,"Vermilion, LA",3.3318800634761545
22115,"Vernon, LA",3.551061515529952
22117,"Washington, LA",4.33670722515344
22119,"Webster, LA",5.00509658019469
22121,"West Baton Rouge, LA",3.0054020918738744
22123,"West Carroll, LA",4.655465990399421
22125,"West Feliciana, LA",3.2813067150635207
22127,"Winn, LA",4.736253755327325
23001,"Androscoggin, ME",4.23964238582926
23003,"Aroostook, ME",5.265569467179873
23005,"Cumberland, ME",3.0461398461206883
23007,"Franklin, ME",5.212727636581949
23009,"Hancock, ME",5.050182231094668
23011,"Kennebec, ME",4.556150567131816
23013,"Knox, ME",4.484443773736764
23015,"Lincoln, ME",5.068769919008216
23017,"Oxford, ME",5.960903562119896
23019,"Penobscot, ME",4.37845085456007
23021,"Piscataquis, ME",6.871584699453552
23023,"Sagadahoc, ME",4.173784271691301
23025,"Somerset, ME",5.666805225653206
23027,"Waldo, ME",4.731429727610713
23029,"Washington, ME",6.450890730684957
23031,"York, ME",3.7138354313905912
24001,"Allegany, MD",3.5564000279935617
24003,"Anne Arundel, MD",1.5228803284926682
24005,"Baltimore, MD",1.9100840802977712
24009,"Calvert, MD",1.769645179268066
24011,"Caroline, MD",3.9179400284426156
24013,"Carroll, MD",1.7380723796802604
24015,"Cecil, MD",2.967050862001716
24017,"Charles, MD",2.013730335951025
24019,"Dorchester, MD",4.29743605700417
24021,"Frederick, MD",1.5985474620359397
24023,"Garrett, MD",3.8079698990935524
24025,"Harford, MD",1.925712269350017
24027,"Howard, MD",1.0968057581032131
24029,"Kent, MD",4.092905405405405
24031,"Montgomery, MD",1.2793221086121147
24033,"Prince George's, MD",1.930692110447137
24035,"Queen Anne's, MD",2.522324306898775
24037,"St. Mary's, MD",2.0864190934188263
24039,"Somerset, MD",5.5132729604726185
24041,"Talbot, MD",2.7149621976484517
24043,"Washington, MD",2.3503495626984567
24045,"Wicomico, MD",3.5439296267761535
24047,"Worcester, MD",4.251501980102386
24510,"Baltimore (Independent City), MD",3.599828959924452
25001,"Barnstable, MA",3.6607758459174877
25003,"Berkshire, MA",4.232398655329247
25005,"Bristol, MA",3.0548965576245415
25007,"Dukes, MA",6.262939001848429
25009,"Essex, MA",2.9059726213384103
25011,"Franklin, MA",3.9371041557447892
25013,"Hampden, MA",4.064648161565902
25015,"Hampshire, MA",3.811970302541297
25017,"Middlesex, MA",2.1104181424525343
25019,"Nantucket, MA",4.612374641833811
25021,"Norfolk, MA",2.037206772343551
25023,"Plymouth, MA",3.1348488171037237
25025,"Suffolk, MA",2.4652437943652448
25027,"Worcester, MA",3.21089660818685
26001,"Alcona, MI",8.017096493769921
26003,"Alger, MI",5.648453720904819
26005,"Allegan, MI",3.1400773184780832
26007,"Alpena, MI",3.7288920056100983
26009,"Antrim, MI",5.668490907523916
26011,"Arenac, MI",5.910683477106835
26013,"Baraga, MI",5.0
26015,"Barry, MI",3.24000660720185
26017,"Bay, MI",3.1896276800122956
26019,"Benzie, MI",5.702639795628725
26021,"Berrien, MI",2.9712845399752164
26023,"Branch, MI",4.050283823225243
26025,"Calhoun, MI",3.582220665812297
26027,"Cass, MI",3.5302292180191372
26029,"Charlevoix, MI",4.1548419123262565
26031,"Cheboygan, MI",4.557006845542529
26033,"Chippewa, MI",4.285114609223971
26035,"Clare, MI",8.329483540504388
26037,"Clinton, MI",2.7141563229534755
26039,"Crawford, MI",6.865966023610711
26041,"Delta, MI",4.000749458724255
26043,"Dickinson, MI",3.4655057195644483
26045,"Eaton, MI",2.7686650343517027
26047,"Emmet, MI",4.09467133881102
26049,"Genesee, MI",4.086063132087037
26051,"Gladwin, MI",5.785988369793109
26053,"Gogebic, MI",4.2709647433769335
26055,"Grand Traverse, MI",2.7190418849871447
26057,"Gratiot, MI",4.281478691347395
26059,"Hillsdale, MI",4.777323688178858
26061,"Houghton, MI",3.65079013030219
26063,"Huron, MI",4.631567195125841
26065,"Ingham, MI",2.4151870846576133
26067,"Ionia, MI",3.6640492082188194
26069,"Iosco, MI",6.028416081279517
26071,"Iron, MI",5.71215925394548
26073,"Isabella, MI",3.878734721593481
26075,"Jackson, MI",3.8396526904763455
26077,"Kalamazoo, MI",2.5300081828388743
26079,"Kalkaska, MI",6.27529144156952
26081,"Kent, MI",2.416513274527442
26083,"Keweenaw, MI",6.0
26085,"Lake, MI",11.084120823489707
26087,"Lapeer, MI",3.7919672697937075
26089,"Leelanau, MI",3.9271198965453538
26091,"Lenawee, MI",3.2777772130797613
26093,"Livingston, MI",2.170531319497876
26095,"Luce, MI",5.240769958977595
26097,"Mackinac, MI",5.346660482374768
26099,"Macomb, MI",2.205571433332299
26101,"Manistee, MI",5.178721838328495
26103,"Marquette, MI",3.0612422397504724
26105,"Mason, MI",4.666781791807695
26107,"Mecosta, MI",4.518600725994775
26109,"Menominee, MI",3.9586547629366384
26111,"Midland, MI",3.0048107492052067
26113,"Missaukee, MI",6.204684588767634
26115,"Monroe, MI",2.6165755007446885
26117,"Montcalm, MI",4.675760490751108
26119,"Montmorency, MI",7.072638963842418
26121,"Muskegon, MI",3.638822368534943
26123,"Newaygo, MI",5.358619691518835
26125,"Oakland, MI",1.7290128751940057
26127,"Oceana, MI",5.9116823137492425
26129,"Ogemaw, MI",7.594410948416116
26131,"Ontonagon, MI",6.059213884635018
26133,"Osceola, MI",6.080893087161872
26135,"Oscoda, MI",7.943986420950534
26137,"Otsego, MI",4.694120048999592
26139,"Ottawa, MI",1.6140013540016331
26141,"Presque Isle, MI",5.639609878873682
26143,"Roscommon, MI",7.279443209928305
26145,"Saginaw, MI",4.021389733136622
26147,"St. Clair, MI",2.9263031642668307
26149,"St. Joseph, MI",3.5227825629561442
26151,"Sanilac, MI",4.716043104492069
26153,"Schoolcraft, MI",5.517519880715706
26155,"Shiawassee, MI",4.021466198419667
26157,"Tuscola, MI",4.797294999905552
26159,"Van Buren, MI",3.8986570768863293
26161,"Washtenaw, MI",2.06685393258427
26163,"Wayne, MI",4.791688267050741
26165,"Wexford, MI",5.288188597546307
27001,"Aitkin, MN",6.200138941518252
27003,"Anoka, MN",1.0114916931475249
27005,"Becker, MN",4.701625944547352
27007,"Beltrami, MN",4.812404370407085
27009,"Benton, MN",2.2817413840364824
27011,"Big Stone, MN",5.821056845476381
27013,"Blue Earth, MN",2.679736507223595
27015,"Brown, MN",2.6854906012796564
27017,"Carlton, MN",3.002553812477198
27019,"Carver, MN",0.9610687696789572
27021,"Cass, MN",5.902179855131885
27023,"Chippewa, MN",2.7041746841797036
27025,"Chisago, MN",2.0145349362740665
27027,"Clay, MN",2.0351479998739084
27029,"Clearwater, MN",5.402108604466614
27031,"Cook, MN",5.263020833333333
27033,"Cottonwood, MN",2.7133374634923446
27035,"Crow Wing, MN",2.4381082890823302
27037,"Dakota, MN",0.7127176695859325
27039,"Dodge, MN",2.5037495766606996
27041,"Douglas, MN",3.436088822541519
27043,"Faribault, MN",4.687196579957974
27045,"Fillmore, MN",4.088309704520502
27047,"Freeborn, MN",2.92325115714145
27049,"Goodhue, MN",3.0855425334082947
27051,"Grant, MN",5.0
27053,"Hennepin, MN",1.3731106075674426
27055,"Houston, MN",3.502842127842128
27057,"Hubbard, MN",3.533993053903611
27059,"Isanti, MN",3.2037788485924423
27061,"Itasca, MN",3.466936930949691
27063,"Jackson, MN",3.121659634317862
27065,"Kanabec, MN",4.948039032879607
27067,"Kandiyohi, MN",3.7613501085408836
27069,"Kittson, MN",4.125492925075388
27071,"Koochiching, MN",3.607510986815821
27073,"Lac qui Parle, MN",3.255841643101652
27075,"Lake, MN",3.181060606060606
27077,"Lake of the Woods, MN",7.118005833996287
27079,"Le Sueur, MN",3.0503505417463352
27081,"Lincoln, MN",5.538840937114673
27083,"Lyon, MN",2.480627377902011
27085,"McLeod, MN",2.623688323286448
27087,"Mahnomen, MN",5.909652790401745
27089,"Marshall, MN",3.4715108834827144
27091,"Martin, MN",2.884696755994358
27093,"Meeker, MN",4.0
27095,"Mille Lacs, MN",4.248134544751595
27097,"Morrison, MN",3.4246915073796274
27099,"Mower, MN",3.054638631396488
27101,"Murray, MN",3.23625843780135
27103,"Nicollet, MN",2.3784237497791128
27105,"Nobles, MN",2.726419434986657
27107,"Norman, MN",4.330368098159509
27109,"Olmsted, MN",1.5149765194530034
27111,"Otter Tail, MN",3.2419451842941833
27113,"Pennington, MN",2.511950927166326
27115,"Pine, MN",4.917872908325634
27117,"Pipestone, MN",3.7223370688717226
27119,"Polk, MN",3.0318517813521146
27121,"Pope, MN",3.916908037653874
27123,"Ramsey, MN",1.3937809702998394
27125,"Red Lake, MN",3.4859277708592775
27127,"Redwood, MN",3.851582465107136
27129,"Renville, MN",3.6446901446901445
27131,"Rice, MN",1.9439752209715193
27133,"Rock, MN",3.9667092108062114
27135,"Roseau, MN",4.664409869149144
27137,"St. Louis, MN",2.456900565181043
27139,"Scott, MN",0.8542970228876269
27141,"Sherburne, MN",1.4372717360236282
27143,"Sibley, MN",3.2933789954337898
27145,"Stearns, MN",2.1983061116300204
27147,"Steele, MN",2.3206662486710465
27149,"Stevens, MN",4.344059658800695
27151,"Swift, MN",5.240623998290416
27153,"Todd, MN",4.740426226831061
27155,"Traverse, MN",4.386288130474177
27157,"Wabasha, MN",2.799925709244556
27159,"Wadena, MN",3.631975977735462
27161,"Waseca, MN",3.1350053361792956
27163,"Washington, MN",1.3334551053917525
27165,"Watonwan, MN",3.2512759752096243
27167,"Wilkin, MN",3.0017485296455253
27169,"Winona, MN",2.250803351404633
27171,"Wright, MN",1.4266502030675852
27173,"Yellow Medicine, MN",3.6761768901569187
28001,"Adams, MS",4.91402801765496
28003,"Alcorn, MS",4.279913723375573
28005,"Amite, MS",4.6523525620367385
28007,"Attala, MS",5.219721212778651
