GeoFIPS,GeoName,expected_building_loss_rate
17153,"Pulaski, IL",0.06275517241379311
17155,"Putnam, IL",0.04304969410942143
17157,"Randolph, IL",0.017524873819476698
17159,"Richland, IL",0.02589441836864138
17161,"Rock Island, IL",0.01588357440242436
17163,"St. Clair, IL",0.029878113731140746
17165,"Saline, IL",0.06013967241810452
17167,"Sangamon, IL",0.032663384316853006
17169,"Schuyler, IL",0.06890041708614987
17171,"Scott, IL",0.0435771028971029
17173,"Shelby, IL",0.028765786447071815
17175,"Stark, IL",0.06657901597209474
17177,"Stephenson, IL",0.04072379526755816
17179,"Tazewell, IL",0.05267924847028793
17181,"Union, IL",0.03596793375766148
17183,"Vermilion, IL",0.028589153333419288
17185,"Wabash, IL",0.022943357006755587
17187,"Warren, IL",0.05255898751895485
17189,"Washington, IL",0.017650946080523547
17191,"Wayne, IL",0.03391081575417632
17193,"White, IL",0.04510413902509374
17195,"Whiteside, IL",0.017434575835475582
17197,"Will, IL",0.011662476516541785
17199,"Williamson, IL",0.024823020178236118
17201,"Winnebago, IL",0.029938216551564322
17203,"Woodford, IL",0.037822741602067174
18001,"Adams, IN",0.02361050146992311
18003,"Allen, IN",0.014203400657585722
18005,"Bartholomew, IN",0.08554864029291594
18007,"Benton, IN",0.030961657254811575
18009,"Blackford, IN",0.028922667110630153
18011,"Boone, IN",0.012442400524838278
18013,"Brown, IN",0.026551699415825806
18015,"Carroll, IN",0.04433737172461891
18017,"Cass, IN",0.014235359028511089
18019,"Clark, IN",0.02499011218210065
18021,"Clay, IN",0.047896355874056565
18023,"Clinton, IN",0.03238059368512379
18025,"Crawford, IN",0.10029492856467026
18027,"Daviess, IN",0.036422185990338155
18029,"Dearborn, IN",0.0313829826795206
18031,"Decatur, IN",0.02948754988329192
18033,"DeKalb, IN",0.014997512055349778
18035,"Delaware, IN",0.02269888106416276
18037,"Dubois, IN",0.009158167031003925
18039,"Elkhart, IN",0.0038852325501813672
18041,"Fayette, IN",0.02996900491506424
18043,"Floyd, IN",0.032251623124676665
18045,"Fountain, IN",0.051834248326232506
18047,"Franklin, IN",0.03161101255818038
18049,"Fulton, IN",0.01696310708598726
18051,"Gibson, IN",0.027462984311861185
18053,"Grant, IN",0.025284566303497263
18055,"Greene, IN",0.03464951024596536
18057,"Hamilton, IN",0.02018048880127013
18059,"Hancock, IN",0.00950827390772178
18061,"Harrison, IN",0.04677307210816224
18063,"Hendricks, IN",0.01444595754552836
18065,"Henry, IN",0.03391124235830484
18067,"Howard, IN",0.03946010615685464
18069,"Huntington, IN",0.02417006518331087
18071,"Jackson, IN",0.04466529471890971
18073,"Jasper, IN",0.016651227314856343
18075,"Jay, IN",0.029651713051823413
18077,"Jefferson, IN",0.04841927269339462
18079,"Jennings, IN",0.028748816311800797
18081,"Johnson, IN",0.04805347328840199
18083,"Knox, IN",0.026777447726966143
18085,"Kosciusko, IN",0.02177393180236604
18087,"Lagrange, IN",0.02299517771030541
18089,"Lake, IN",0.012706087003069752
18091,"LaPorte, IN",0.01526666848230659
18093,"Lawrence, IN",0.03317697374198647
18095,"Madison, IN",0.020959078444247038
18097,"Marion, IN",0.007265454700174079
18099,"Marshall, IN",0.016180247949893457
18101,"Martin, IN",0.0474060321190756
18103,"Miami, IN",0.014136638280050257
18105,"Monroe, IN",0.008211826356504463
18107,"Montgomery, IN",0.030630584793794234
18109,"Morgan, IN",0.04764610280026315
18111,"Newton, IN",0.02548300457404231
18113,"Noble, IN",0.020345194291247422
18115,"Ohio, IN",0.05889856996935648
18117,"Orange, IN",0.03646304937324124
18119,"Owen, IN",0.07723950083993279
18121,"Parke, IN",0.039461973327038824
18123,"Perry, IN",0.07214283321118208
18125,"Pike, IN",0.03894188883502989
18127,"Porter, IN",0.017615471785383904
18129,"Posey, IN",0.0370602034428795
18131,"Pulaski, IN",0.01418429811290708
18133,"Putnam, IN",0.02132113203509523
18135,"Randolph, IN",0.029017900986921287
18137,"Ripley, IN",0.027628420978479097
18139,"Rush, IN",0.025704500931434407
18141,"St. Joseph, IN",0.00296494138022915
18143,"Scott, IN",0.031054459362767788
18145,"Shelby, IN",0.021699693955623565
18147,"Spencer, IN",0.03812371497041131
18149,"Starke, IN",0.012759354304635763
18151,"Steuben, IN",0.015420877717470175
18153,"Sullivan, IN",0.03309782440906898
18155,"Switzerland, IN",0.048618895648104815
18157,"Tippecanoe, IN",0.012682830861432605
18159,"Tipton, IN",0.044982311040759795
18161,"Union, IN",0.03134245747223394
18163,"Vanderburgh, IN",0.03515556481016708
18165,"Vermillion, IN",0.05268561039963962
18167,"Vigo, IN",0.020003271014991764
18169,"Wabash, IN",0.03301856064226322
18171,"Warren, IN",0.03709934442151269
18173,"Warrick, IN",0.03945383590237637
18175,"Washington, IN",0.0425093292157426
18177,"Wayne, IN",0.022455438485424015
18179,"Wells, IN",0.030366702366927276
18181,"White, IN",0.016456321172719366
18183,"Whitley, IN",0.026072941002075304
19001,"Adair, IA",0.07895359209597741
19003,"Adams, IA",0.07774553133514986
19005,"Allamakee, IA",0.041538051111272
19007,"Appanoose, IA",0.04125813523931899
19009,"Audubon, IA",0.06687853168192426
19011,"Benton, IA",0.05657506241223281
19013,"Black Hawk, IA",0.03052674688238804
19015,"Boone, IA",0.0433252787258248
19017,"Bremer, IA",0.02735152027027027
19019,"Buchanan, IA",0.07367876219338954
19021,"Buena Vista, IA",0.04209169408714727
19023,"Butler, IA",0.054211081487558106
19025,"Calhoun, IA",0.0887598932676519
19027,"Carroll, IA",0.05315502687244219
19029,"Cass, IA",0.06424064624551219
19031,"Cedar, IA",0.05822570840331582
19033,"Cerro Gordo, IA",0.024826434608021666
19035,"Cherokee, IA",0.05982480825178523
19037,"Chickasaw, IA",0.05233901546648927
19039,"Clarke, IA",0.06257381410256412
19041,"Clay, IA",0.05698048238850163
19043,"Clayton, IA",0.07204074893617021
19045,"Clinton, IA",0.027875260610970173
19047,"Crawford, IA",0.06312465656921451
19049,"Dallas, IA",0.04083313241254204
19051,"Davis, IA",0.04743408071748879
19053,"Decatur, IA",0.05307218949743075
19055,"Delaware, IA",0.1270543153116452
19057,"Des Moines, IA",0.04846553089930432
19059,"Dickinson, IA",0.05415117650493373
19061,"Dubuque, IA",0.03663768843702955
19063,"Emmet, IA",0.04891926255562619
19065,"Fayette, IA",0.08758025046710094
19067,"Floyd, IA",0.048161852274166986
19069,"Franklin, IA",0.06534690021649282
19071,"Fremont, IA",0.10153895767348114
19073,"Greene, IA",0.06761098324022347
19075,"Grundy, IA",0.04985755752500203
19077,"Guthrie, IA",0.06592382603805418
19079,"Hamilton, IA",0.051770394078815764
19081,"Hancock, IA",0.04080244399185336
19083,"Hardin, IA",0.07240083230760214
19085,"Harrison, IA",0.062046397899070196
19087,"Henry, IA",0.041686359761295824
19089,"Howard, IA",0.047337806199869936
19091,"Humboldt, IA",0.05935355871886121
19093,"Ida, IA",0.03902121431676568
19095,"Iowa, IA",0.08272966829328557
19097,"Jackson, IA",0.08412588010927272
19099,"Jasper, IA",0.041019242108679785
19101,"Jefferson, IA",0.03302188119903019
19103,"Johnson, IA",0.179418862273434
19105,"Jones, IA",0.10120554015273116
19107,"Keokuk, IA",0.05881168040832352
19109,"Kossuth, IA",0.04717018293497129
19111,"Lee, IA",0.04787156046396121
19113,"Linn, IA",0.13279582910824125
19115,"Louisa, IA",0.12822042404723566
19117,"Lucas, IA",0.06197470581381801
19119,"Lyon, IA",0.07445782948369564
19121,"Madison, IA",0.040820959280539595
19123,"Mahaska, IA",0.04027154394513626
19125,"Marion, IA",0.03634665078982274
19127,"Marshall, IA",0.03591885947352618
19129,"Mills, IA",0.06093619795131036
19131,"Mitchell, IA",0.07394603129713423
19133,"Monona, IA",0.07094641466208478
19135,"Monroe, IA",0.059360099910336875
19137,"Montgomery, IA",0.06932055107927981
19139,"Muscatine, IA",0.028802557765394393
19141,"O'Brien, IA",0.06606357788218287
19143,"Osceola, IA",0.08108050231328487
19145,"Page, IA",0.058031084621430445
19147,"Palo Alto, IA",0.050798533822059316
19149,"Plymouth, IA",0.040435124461464814
19151,"Pocahontas, IA",0.06178439017213476
19153,"Polk, IA",0.031436455926874225
19155,"Pottawattamie, IA",0.04661252663475849
19157,"Poweshiek, IA",0.061416374809658475
19159,"Ringgold, IA",0.0713569701853344
19161,"Sac, IA",0.05863077943276882
19163,"Scott, IA",0.007564071071523837
19165,"Shelby, IA",0.051836696536274346
19167,"Sioux, IA",0.052779122519884
19169,"Story, IA",0.04012808202927554
19171,"Tama, IA",0.054322081963363085
19173,"Taylor, IA",0.06571563158748175
19175,"Union, IA",0.05722002751254248
19177,"Van Buren, IA",0.042210265734265735
19179,"Wapello, IA",0.018949927435189664
19181,"Warren, IA",0.031814424075405384
19183,"Washington, IA",0.06620124886877829
19185,"Wayne, IA",0.07023348887851921
19187,"Webster, IA",0.04885103297304693
19189,"Winnebago, IA",0.04715350294285172
19191,"Winneshiek, IA",0.0525498470042444
19193,"Woodbury, IA",0.047641249293275886
19195,"Worth, IA",0.05658304902619208
19197,"Wright, IA",0.04738141926367847
20001,"Allen, KS",0.07036624721248805
20003,"Anderson, KS",0.07973189534141671
20005,"Atchison, KS",0.022974618883698054
20007,"Barber, KS",0.09743966262975778
20009,"Barton, KS",0.11914354137526935
20011,"Bourbon, KS",0.05190939895947426
20013,"Brown, KS",0.036487886972782047
20015,"Butler, KS",0.0843915694623527
20017,"Chase, KS",0.1494
20019,"Chautauqua, KS",0.1067
20021,"Cherokee, KS",0.07730190296843253
20023,"Cheyenne, KS",0.0403
20025,"Clark, KS",0.0971
20027,"Clay, KS",0.0330243999010146
20029,"Cloud, KS",0.02282479301857239
20031,"Coffey, KS",0.06018364429367578
20033,"Comanche, KS",0.1384
20035,"Cowley, KS",0.07513116743515036
20037,"Crawford, KS",0.04461630825292548
20039,"Decatur, KS",0.07246
20041,"Dickinson, KS",0.030510293180369664
20043,"Doniphan, KS",0.06128827433628319
20045,"Douglas, KS",0.031121828082134845
20047,"Edwards, KS",0.11059693272917392
20049,"Elk, KS",0.1149
20051,"Ellis, KS",0.028488389226759336
20053,"Ellsworth, KS",0.12290014443909485
20055,"Finney, KS",0.06909077551020408
20057,"Ford, KS",0.06894735948974517
20059,"Franklin, KS",0.05777074888488927
20061,"Geary, KS",0.026517219691403377
20063,"Gove, KS",0.08239349470499244
20065,"Graham, KS",0.05863886462882096
20067,"Grant, KS",0.0647284853354761
20069,"Gray, KS",0.08175943036926643
20071,"Greeley, KS",0.065
20073,"Greenwood, KS",0.08360261470152934
20075,"Hamilton, KS",0.0247
20077,"Harper, KS",0.08853031819806936
20079,"Harvey, KS",0.03737102570790946
20081,"Haskell, KS",0.0535
20083,"Hodgeman, KS",0.0659
20085,"Jackson, KS",0.03768923563998191
20087,"Jefferson, KS",0.048081937533086296
20089,"Jewell, KS",0.13183493934142113
20091,"Johnson, KS",0.015342497962827087
20093,"Kearny, KS",0.0815
20095,"Kingman, KS",0.08745790190735696
20097,"Kiowa, KS",0.12200000000000001
20099,"Labette, KS",0.05802317709627714
20101,"Lane, KS",0.1017
20103,"Leavenworth, KS",0.030031807542262683
20105,"Lincoln, KS",0.0631
20107,"Linn, KS",0.04642580912004963
20109,"Logan, KS",0.0553
20111,"Lyon, KS",0.03466146582057683
20113,"McPherson, KS",0.05987926978681696
20115,"Marion, KS",0.07806678368438649
20117,"Marshall, KS",0.0331806851984819
20119,"Meade, KS",0.06267507177033493
20121,"Miami, KS",0.057015764431277496
20123,"Mitchell, KS",0.084040081366965
20125,"Montgomery, KS",0.12084151163863352
20127,"Morris, KS",0.06201836148041682
20129,"Morton, KS",0.0291
20131,"Nemaha, KS",0.02947788756051773
20133,"Neosho, KS",0.09103442388875092
20135,"Ness, KS",0.10674419332406121
20137,"Norton, KS",0.128
20139,"Osage, KS",0.045321302185000946
20141,"Osborne, KS",0.0857
20143,"Ottawa, KS",0.05420477499141189
20145,"Pawnee, KS",0.07650704480313773
20147,"Phillips, KS",0.12263636704119853
20149,"Pottawatomie, KS",0.030474361554912566
20151,"Pratt, KS",0.07359941811256876
20153,"Rawlins, KS",0.0508
20155,"Reno, KS",0.0999993244642715
20157,"Republic, KS",0.06524555603263203
20159,"Rice, KS",0.12626868916960032
20161,"Riley, KS",0.05897722767000639
20163,"Rooks, KS",0.11686053829408273
20165,"Rush, KS",0.11143474520185309
20167,"Russell, KS",0.0678560592976396
20169,"Saline, KS",0.04725325679603664
20171,"Scott, KS",0.05779999999999999
20173,"Sedgwick, KS",0.046740785001217436
20175,"Seward, KS",0.059295583695019916
20177,"Shawnee, KS",0.016723008456469426
20179,"Sheridan, KS",0.10087893056664006
20181,"Sherman, KS",0.06472128662849443
20183,"Smith, KS",0.13643722084367246
20185,"Stafford, KS",0.08291679024156902
20187,"Stanton, KS",0.0531
20189,"Stevens, KS",0.020657255041941817
20191,"Sumner, KS",0.08770686164229471
20193,"Thomas, KS",0.04305989756722151
20195,"Trego, KS",0.0296
20197,"Wabaunsee, KS",0.08178940339671942
20199,"Wallace, KS",0.0627
20201,"Washington, KS",0.04342539595849263
20203,"Wichita, KS",0.087
20205,"Wilson, KS",0.1054684967771639
20207,"Woodson, KS",0.05235121951219512
20209,"Wyandotte, KS",0.020866216994923
21001,"Adair, KY",0.038890172718759754
21003,"Allen, KY",0.037771820091673035
21005,"Anderson, KY",0.02784520951403454
21007,"Ballard, KY",0.06839567978087649
21009,"Barren, KY",0.04236221401877678
21011,"Bath, KY",0.05584295426952652
21013,"Bell, KY",0.09032781157851516
21015,"Boone, KY",0.027579232533251802
21017,"Bourbon, KY",0.029045034400239304
21019,"Boyd, KY",0.020604871859401873
21021,"Boyle, KY",0.01840771720272254
21023,"Bracken, KY",0.04028394942805539
21025,"Breathitt, KY",0.07716555444247515
21027,"Breckinridge, KY",0.06504143536875497
21029,"Bullitt, KY",0.0307557595639321
21031,"Butler, KY",0.044212582262613605
21033,"Caldwell, KY",0.07387515351913085
21035,"Calloway, KY",0.043291549295774646
21037,"Campbell, KY",0.02035460527024262
21039,"Carlisle, KY",0.07594977006688963
21041,"Carroll, KY",0.04127375128853903
21043,"Carter, KY",0.07622594351780257
21045,"Casey, KY",0.029496342461441612
21047,"Christian, KY",0.07149020220124905
21049,"Clark, KY",0.0276286953379111
21051,"Clay, KY",0.046448404359780045
21053,"Clinton, KY",0.038302776415186895
21055,"Crittenden, KY",0.08560494444444446
21057,"Cumberland, KY",0.04169608780050769
21059,"Daviess, KY",0.0320184206859486
21061,"Edmonson, KY",0.04868757620695336
21063,"Elliott, KY",0.06114252996005327
21065,"Estill, KY",0.05625673509561305
21067,"Fayette, KY",0.01681880561819832
21069,"Fleming, KY",0.056122035416523115
21071,"Floyd, KY",0.06032619596225587
21073,"Franklin, KY",0.027444612004987233
21075,"Fulton, KY",0.07043543230016314
21077,"Gallatin, KY",0.0425
21079,"Garrard, KY",0.038041496130696476
21081,"Grant, KY",0.03244612640775921
21083,"Graves, KY",0.04335858838058419
21085,"Grayson, KY",0.027923854154760543
21087,"Green, KY",0.04262629565534202
21089,"Greenup, KY",0.032369143580368444
21091,"Hancock, KY",0.14966356651376148
21093,"Hardin, KY",0.03134572779124089
21095,"Harlan, KY",0.025876070264803926
21097,"Harrison, KY",0.03553777908343126
21099,"Hart, KY",0.04768766618612846
21101,"Henderson, KY",0.053191112614283526
21103,"Henry, KY",0.03900101187857457
21105,"Hickman, KY",0.0631
21107,"Hopkins, KY",0.05397803710485099
21109,"Jackson, KY",0.08175774553070536
21111,"Jefferson, KY",0.02095261832193365
21113,"Jessamine, KY",0.01762063282546387
21115,"Johnson, KY",0.056341309534328886
21117,"Kenton, KY",0.023128247458772965
21119,"Knott, KY",0.04657045871559633
21121,"Knox, KY",0.06988874541686593
21123,"Larue, KY",0.03517542945649113
21125,"Laurel, KY",0.052776042546846265
21127,"Lawrence, KY",0.054314976708569974
21129,"Lee, KY",0.09445047231507049
21131,"Leslie, KY",0.029598978897208982
21133,"Letcher, KY",0.023653020856694327
21135,"Lewis, KY",0.08790692405157637
21137,"Lincoln, KY",0.02030897613989214
21139,"Livingston, KY",0.07152779642663779
21141,"Logan, KY",0.031009991822169358
21143,"Lyon, KY",0.0586943054044251
21145,"McCracken, KY",0.04524461604461604
21147,"McCreary, KY",0.036789951331233896
21149,"McLean, KY",0.09247565442206183
21151,"Madison, KY",0.01468255545032048
21153,"Magoffin, KY",0.1058769674165399
21155,"Marion, KY",0.028858480565371027
21157,"Marshall, KY",0.05838723390612978
21159,"Martin, KY",0.09541409684065934
21161,"Mason, KY",0.029423200093501637
21163,"Meade, KY",0.037050003548364206
21165,"Menifee, KY",0.10385537792953593
21167,"Mercer, KY",0.02932717210077806
21169,"Metcalfe, KY",0.05464246711837385
21171,"Monroe, KY",0.03942513409240614
21173,"Montgomery, KY",0.026092755702194808
21175,"Morgan, KY",0.07563095273931367
21177,"Muhlenberg, KY",0.030970194824076765
21179,"Nelson, KY",0.029334823658269442
21181,"Nicholas, KY",0.0640382217251503
21183,"Ohio, KY",0.028248863777990116
21185,"Oldham, KY",0.038042084678702986
21187,"Owen, KY",0.049039292330492784
21189,"Owsley, KY",0.12777046375506526
21191,"Pendleton, KY",0.15579138073016743
21193,"Perry, KY",0.036787883112980764
21195,"Pike, KY",0.06467545758609679
21197,"Powell, KY",0.10457647919375812
21199,"Pulaski, KY",0.025799367521367522
21201,"Robertson, KY",0.0408
21203,"Rockcastle, KY",0.024220434007134365
21205,"Rowan, KY",0.02811014812094504
21207,"Russell, KY",0.02401905163685454
21209,"Scott, KY",0.02005972524557777
21211,"Shelby, KY",0.025573542525092446
21213,"Simpson, KY",0.026429082109662876
21215,"Spencer, KY",0.032377976445396146
21217,"Taylor, KY",0.036094822259590945
21219,"Todd, KY",0.07294429197791491
21221,"Trigg, KY",0.05292736521558585
21223,"Trimble, KY",0.1189402897873335
21225,"Union, KY",0.05896202350047821
21227,"Warren, KY",0.021821810776357923
21229,"Washington, KY",0.03984654412376279
21231,"Wayne, KY",0.022100618125182516
21233,"Webster, KY",0.0698227196204469
21235,"Whitley, KY",0.06107590158036036
21237,"Wolfe, KY",0.0674638268350215
21239,"Woodford, KY",0.020841002355802114
22001,"Acadia, LA",0.1709719695150263
22003,"Allen, LA",0.028356866265906788
22005,"Ascension, LA",0.20559869145669868
22007,"Assumption, LA",0.08865504048402884
22009,"Avoyelles, LA",0.05246100469645184
22011,"Beauregard, LA",0.06693586912507087
22013,"Bienville, LA",0.027370252138012387
22015,"Bossier, LA",0.022738124412050687
22017,"Caddo, LA",0.01997235743254512
22019,"Calcasieu, LA",0.16244497492795817
22021,"Caldwell, LA",0.0533501701361089
22023,"Cameron, LA",0.5804038095238095
22025,"Catahoula, LA",0.04873856235920541
22027,"Claiborne, LA",0.03530934000625587
22029,"Concordia, LA",0.06023585296794418
22031,"De Soto, LA",0.05201902598116457
22033,"East Baton Rouge, LA",0.15413990283101572
22035,"East Carroll, LA",0.11751443066516347
22037,"East Feliciana, LA",0.05903535181456816
22039,"Evangeline, LA",0.08804213581827385
22041,"Franklin, LA",0.12326383041802551
22043,"Grant, LA",0.024498513876454794
22045,"Iberia, LA",0.16764165704508466
22047,"Iberville, LA",0.03824999390652611
22049,"Jackson, LA",0.024627791422633667
22053,"Jefferson Davis, LA",0.10939876276199866
22055,"Lafayette, LA",0.24460608291007674
22057,"Lafourche, LA",0.11778815489052881
22059,"LaSalle, LA",0.03921577396893412
22061,"Lincoln, LA",0.03452679168606866
22063,"Livingston, LA",0.33753051076816765
22065,"Madison, LA",0.06930393596320539
22067,"Morehouse, LA",0.04029371729793049
22069,"Natchitoches, LA",0.043111261574969695
22073,"Ouachita, LA",0.023796298249450138
22077,"Pointe Coupee, LA",0.053819013444767444
22079,"Rapides, LA",0.027643948995953276
22081,"Red River, LA",0.06931833041447752
22083,"Richland, LA",0.09941476167076167
22085,"Sabine, LA",0.04562918594472928
22091,"St. Helena, LA",0.14500785665727883
22093,"St. James, LA",0.07284897691008071
22097,"St. Landry, LA",0.11320595512912998
22099,"St. Martin, LA",0.19211539492295096
22101,"St. Mary, LA",0.12112136634751217
22105,"Tangipahoa, LA",0.18703910508341093
22107,"Tensas, LA",0.13071705766279326
22109,"Terrebonne, LA",0.09036926214146751
22111,"Union, LA",0.03734300093947122
22113,"Vermilion, LA",0.16797966758540048
22115,"Vernon, LA",0.0489039902509769
22117,"Washington, LA",0.3266547259610208
22119,"Webster, LA",0.01310889862901993
22121,"West Baton Rouge, LA",0.040444707099344855
22123,"West Carroll, LA",0.08326185128158682
22125,"West Feliciana, LA",0.05575880217785844
22127,"Winn, LA",0.018604226926570253
23001,"Androscoggin, ME",0.00984143510343674
23003,"Aroostook, ME",0.008700688699140232
23005,"Cumberland, ME",0.009738089063895151
23007,"Franklin, ME",0.007896991528250283
23009,"Hancock, ME",0.011138578048021099
23011,"Kennebec, ME",0.01073325174739021
23013,"Knox, ME",0.011420101109182826
23015,"Lincoln, ME",0.013709160550861086
23017,"Oxford, ME",0.014168717636837533
23019,"Penobscot, ME",0.010698730349071645
23021,"Piscataquis, ME",0.007279953670705631
23023,"Sagadahoc, ME",0.013366709917635113
23025,"Somerset, ME",0.014819996041171813
23027,"Waldo, ME",0.012181084498849236
23029,"Washington, ME",0.026884519386491376
23031,"York, ME",0.014362181620626871
24001,"Allegany, MD",0.026751099447127162
24003,"Anne Arundel, MD",0.014236990941315478
24005,"Baltimore, MD",0.006344921970295332
24009,"Calvert, MD",0.033072525707292015
24011,"Caroline, MD",0.033547350903204334
24013,"Carroll, MD",0.004719501010739479
24015,"Cecil, MD",0.02394252866838287
24017,"Charles, MD",0.005499013347718093
24019,"Dorchester, MD",0.05610637874167652
24021,"Frederick, MD",0.015884812387141935
24023,"Garrett, MD",0.009879610056439201
24025,"Harford, MD",0.007263203051280222
24027,"Howard, MD",0.006857984350253252
24029,"Kent, MD",0.0656904432841933
24031,"Montgomery, MD",0.0045162747597098304
24033,"Prince George's, MD",0.003785482518406022
24035,"Queen Anne's, MD",0.08350727756286268
24037,"St. Mary's, MD",0.012062782082108824
24039,"Somerset, MD",0.13761675929884565
24041,"Talbot, MD",0.059239564667581464
24043,"Washington, MD",0.015909640994210873
24045,"Wicomico, MD",0.017450112640068658
24047,"Worcester, MD",0.011253107311890274
24510,"Baltimore (Independent City), MD",0.007103421002508899
25001,"Barnstable, MA",0.0020420668302919024
25003,"Berkshire, MA",0.004222665612022939
25005,"Bristol, MA",0.00440029160287111
25007,"Dukes, MA",0.009083606746765248
25009,"Essex, MA",0.004111103057896375
25011,"Franklin, MA",0.01723250492370035
25013,"Hampden, MA",0.0044650236924280405
25015,"Hampshire, MA",0.006418247925878086
25017,"Middlesex, MA",0.0027632165447933027
25019,"Nantucket, MA",0.0014061783667621776
25021,"Norfolk, MA",0.004277530170450732
25023,"Plymouth, MA",0.004015300124392833
25025,"Suffolk, MA",0.003961974821038042
25027,"Worcester, MA",0.0035185394266536688
26001,"Alcona, MI",0.006292021636240703
26003,"Alger, MI",0.002985378647142389
26005,"Allegan, MI",0.008979023273034105
26007,"Alpena, MI",0.004783548387096775
26009,"Antrim, MI",0.0033342540722227014
26011,"Arenac, MI",0.0077369940278699395
26013,"Baraga, MI",0.006812551953449709
26015,"Barry, MI",0.01669964651470102
26017,"Bay, MI",0.02008798028894183
26019,"Benzie, MI",0.00493075219982969
26021,"Berrien, MI",0.00504132470009667
26023,"Branch, MI",0.016466683519867627
26025,"Calhoun, MI",0.01599748457663994
26027,"Cass, MI",0.007146984841721173
26029,"Charlevoix, MI",0.001702474415762945
26031,"Cheboygan, MI",0.005439051066173577
26033,"Chippewa, MI",0.0032634085412846475
26035,"Clare, MI",0.017939111285113045
26037,"Clinton, MI",0.031141996963859726
26039,"Crawford, MI",0.030536942124964012
26041,"Delta, MI",0.0034431604951979124
26043,"Dickinson, MI",0.004634101183222611
26045,"Eaton, MI",0.018809816730010233
26047,"Emmet, MI",0.002563415297245046
26049,"Genesee, MI",0.014374761875574625
26051,"Gladwin, MI",0.007541623481941533
26053,"Gogebic, MI",0.007495664298519354
26055,"Grand Traverse, MI",0.009090579403564726
26057,"Gratiot, MI",0.031065742008016418
26059,"Hillsdale, MI",0.024903557925563306
26061,"Houghton, MI",0.0006378181314111449
26063,"Huron, MI",0.010543127372483972
26065,"Ingham, MI",0.014085034086177289
26067,"Ionia, MI",0.030446024883359252
26069,"Iosco, MI",0.008054685081557328
26071,"Iron, MI",0.0074976865136298435
26073,"Isabella, MI",0.023689555511543683
26075,"Jackson, MI",0.018709126553871757
26077,"Kalamazoo, MI",0.016285232069116442
26079,"Kalkaska, MI",0.01155376172874609
26081,"Kent, MI",0.01261321620499876
26083,"Keweenaw, MI",0.002097726196115585
26085,"Lake, MI",0.008897570030374622
26087,"Lapeer, MI",0.02495193893545969
26089,"Leelanau, MI",0.0034568169222242754
26091,"Lenawee, MI",0.02172349742328295
26093,"Livingston, MI",0.022757332124750996
26095,"Luce, MI",0.005372230987693278
26097,"Mackinac, MI",0.004104712430426717
26099,"Macomb, MI",0.023798863527992417
26101,"Manistee, MI",0.007581551294108026
26103,"Marquette, MI",0.014157314878685181
26105,"Mason, MI",0.011000127788906541
26107,"Mecosta, MI",0.017011070264271344
26109,"Menominee, MI",0.006072570858975471
26111,"Midland, MI",0.028358265251034735
26113,"Missaukee, MI",0.014533484162895927
26115,"Monroe, MI",0.024671150159957786
26117,"Montcalm, MI",0.024344402567296926
26119,"Montmorency, MI",0.011125828386400432
26121,"Muskegon, MI",0.0075115010646462435
26123,"Newaygo, MI",0.0125966050531365
26125,"Oakland, MI",0.01641511883720281
26127,"Oceana, MI",0.008742655966081161
26129,"Ogemaw, MI",0.017403019427696433
26131,"Ontonagon, MI",0.004740735068912711
26133,"Osceola, MI",0.02028851867754401
26135,"Oscoda, MI",0.02077576382153249
26137,"Otsego, MI",0.017123213556553694
26139,"Ottawa, MI",0.011768547728557567
26141,"Presque Isle, MI",0.004828032090608777
26143,"Roscommon, MI",0.015532493396503292
26145,"Saginaw, MI",0.014129299711710397
26147,"St. Clair, MI",0.015880940300288235
26149,"St. Joseph, MI",0.00786619928989414
26151,"Sanilac, MI",0.016421385155587845
26153,"Schoolcraft, MI",0.004396756958250497
26155,"Shiawassee, MI",0.0375516769095698
26157,"Tuscola, MI",0.021063048036419278
26159,"Van Buren, MI",0.012386069163194353
26161,"Washtenaw, MI",0.015533937874659403
26163,"Wayne, MI",0.020027034443199473
26165,"Wexford, MI",0.006896857709886938
27001,"Aitkin, MN",0.016354376657824937
27003,"Anoka, MN",0.0505892629042435
27005,"Becker, MN",0.02490199935315045
27007,"Beltrami, MN",0.027799308234381395
27009,"Benton, MN",0.0382938598021381
27011,"Big Stone, MN",0.037800480384307444
27013,"Blue Earth, MN",0.03986795568530578
27015,"Brown, MN",0.05890453046139173
27017,"Carlton, MN",0.010889899811972047
27019,"Carver, MN",0.04225393775319033
27021,"Cass, MN",0.015667254339210058
27023,"Chippewa, MN",0.02521295908976826
27025,"Chisago, MN",0.036033632830154566
27027,"Clay, MN",0.04201579611007785
27029,"Clearwater, MN",0.046835426822355745
27031,"Cook, MN",0.008678255208333333
27033,"Cottonwood, MN",0.07152375431454111
27035,"Crow Wing, MN",0.017491591011725868
27037,"Dakota, MN",0.039750664249631626
27039,"Dodge, MN",0.04287253374618995
27041,"Douglas, MN",0.022474307573374565
27043,"Faribault, MN",0.042187732772987464
27045,"Fillmore, MN",0.05351223924769679
27047,"Freeborn, MN",0.03672594622985261
27049,"Goodhue, MN",0.022991977684556502
27051,"Grant, MN",0.027523993260320134
27053,"Hennepin, MN",0.02274228442404584
27055,"Houston, MN",0.04758634706134707
27057,"Hubbard, MN",0.02343474951234597
