GeoFIPS,GeoName,roadDensity,WeightAvgNatWalkInd
19005,"Allamakee, IA",-0.3232230849225284,-0.20956540745522867
19007,"Appanoose, IA",-0.24660162897309001,-0.028841508054519016
19009,"Audubon, IA",-0.2664571562369872,-0.4081811772826437
19011,"Benton, IA",-0.16117792492662797,-0.15896030470146205
19013,"Black Hawk, IA",0.027745593677557814,0.13909994682943064
19015,"Boone, IA",-0.11194317510142604,0.07659310195220646
19017,"Bremer, IA",-0.07327298784307479,0.03481705009256392
19019,"Buchanan, IA",-0.1836417993415702,-0.13724190957143279
19021,"Buena Vista, IA",-0.21946747922509946,0.05784191455399955
19023,"Butler, IA",-0.23461403115292068,-0.13078201469315642
19025,"Calhoun, IA",-0.1904846884485668,0.01203538451729587
19027,"Carroll, IA",-0.1908766736499834,0.11752613263538411
19029,"Cass, IA",-0.20704634042318848,0.018542099808598948
19031,"Cedar, IA",-0.1929851243885552,-0.08850194351243712
19033,"Cerro Gordo, IA",-0.029106758504384267,0.40457493187975385
19035,"Cherokee, IA",-0.22503076354385887,0.0029057960878407394
19037,"Chickasaw, IA",-0.21177442281746373,-0.22464537987984035
19039,"Clarke, IA",-0.27809624305232217,-0.06957631402566666
19041,"Clay, IA",-0.23126958393052155,0.02731486172047749
19043,"Clayton, IA",-0.34610367581215584,-0.1800307072415136
19045,"Clinton, IA",-0.17839027237961957,0.2902604016846924
19047,"Crawford, IA",-0.20733970759767562,0.01640567401364706
19049,"Dallas, IA",0.004711238497859717,0.20144359788589997
19051,"Davis, IA",-0.3149309053682392,-0.329175757561625
19053,"Decatur, IA",-0.296763224056767,-0.28758644922187027
19055,"Delaware, IA",-0.20553342840292488,-0.1398599087997464
19057,"Des Moines, IA",0.0035831603118102124,0.5424118894780918
19059,"Dickinson, IA",-0.10470969705253097,0.07188233563205126
19061,"Dubuque, IA",-0.015831487263653132,0.09034172387399747
19063,"Emmet, IA",-0.20831817020413768,0.03877213789697722
19065,"Fayette, IA",-0.22788735853531628,-0.13268220073705717
19067,"Floyd, IA",-0.15696784807408404,-0.15838270567744828
19069,"Franklin, IA",-0.21484571755545412,-0.12228506730125066
19071,"Fremont, IA",-0.23518057665220604,-0.2766889574149284
19073,"Greene, IA",-0.24897864603755138,-0.05152762384810261
19075,"Grundy, IA",-0.2485838395545974,-0.10711676514723589
19077,"Guthrie, IA",-0.2236468755462626,-0.14222436970190588
19079,"Hamilton, IA",-0.19624827353288454,-0.08641284062738608
19081,"Hancock, IA",-0.2525755671281418,-0.2862341606211707
19083,"Hardin, IA",-0.15946294024135754,-0.04833468516009787
19085,"Harrison, IA",-0.2612858429528936,-0.22745017056518158
19087,"Henry, IA",-0.08642684304054793,0.03506772990971675
19089,"Howard, IA",-0.30431437413278184,-0.010298234478501977
19091,"Humboldt, IA",-0.2455204676591185,-0.0109183496788412
19093,"Ida, IA",-0.2428389004984265,-0.09620161057656373
19095,"Iowa, IA",-0.23638619524087867,-0.1460302794756677
19097,"Jackson, IA",-0.2997184856553453,0.002703085866172261
19099,"Jasper, IA",-0.1336433206314397,0.04573106282038495
19101,"Jefferson, IA",-0.1477082669756462,0.08066228414497478
19103,"Johnson, IA",0.010100954740090998,0.29920903068668
19105,"Jones, IA",-0.21191887258762498,-0.030821874345937972
19107,"Keokuk, IA",-0.25311839561033134,-0.29873671140256297
19109,"Kossuth, IA",-0.2427624228165166,0.01620572239604414
19111,"Lee, IA",-0.1385971136793458,0.04723132998697214
19113,"Linn, IA",0.03126827307244222,0.43964450399372046
19115,"Louisa, IA",-0.258116116252463,-0.22278783409808
19117,"Lucas, IA",-0.31096459025787637,-0.4009749807675884
19119,"Lyon, IA",-0.25991989501305024,-0.16241443898234287
19121,"Madison, IA",-0.23771555385497123,-0.0032885239987435755
19123,"Mahaska, IA",-0.20685252612022642,0.3123692300756672
19125,"Marion, IA",-0.14859708906086955,0.0035424791646801153
19127,"Marshall, IA",-0.11144122313850369,0.31848518273654225
19129,"Mills, IA",-0.18366201181855535,-0.2599477253162561
19131,"Mitchell, IA",-0.2547310315593089,-0.0730630491250136
19133,"Monona, IA",-0.26056626991101217,-0.2424831135736959
19135,"Monroe, IA",-0.35953969481012227,-0.1785406631107782
19137,"Montgomery, IA",-0.20490587529198545,0.084197294698393
19139,"Muscatine, IA",-0.08724830464040667,0.3575968644072706
19141,"O'Brien, IA",-0.18437731000301105,0.06602178593598794
19143,"Osceola, IA",-0.18826191100841327,-0.2736016646676739
19145,"Page, IA",-0.19176363073678615,0.021466462048113946
19147,"Palo Alto, IA",-0.24523871846472678,0.058942358657988525
19149,"Plymouth, IA",-0.23868121691467703,-0.14038619451573908
19151,"Pocahontas, IA",-0.21539879695114994,-0.07901560717889144
19153,"Polk, IA",0.10393553824529067,0.5001075089945249
19155,"Pottawattamie, IA",-0.05982541194769653,0.05501761201725379
19157,"Poweshiek, IA",-0.20175784322235057,-0.15365879525781145
19159,"Ringgold, IA",-0.2963219020817156,-0.07989867577975673
19161,"Sac, IA",-0.1795963370283753,-0.12207839371572937
19163,"Scott, IA",0.03974797521173193,0.15562871597745512
19165,"Shelby, IA",-0.27255493821543764,-0.13512917887066023
19167,"Sioux, IA",-0.16013101738242597,0.05826467476247436
19169,"Story, IA",0.0066297038919030755,0.11559429403938051
19171,"Tama, IA",-0.265956499839204,-0.11803892059831578
19173,"Taylor, IA",-0.25912598902228456,-0.38096247897872293
19175,"Union, IA",-0.21505043252208178,0.003912718339524777
19177,"Van Buren, IA",-0.29539244409704857,-0.49558445503273596
19179,"Wapello, IA",-0.043080709937798445,0.03911696596328583
19181,"Warren, IA",-0.14228869023405433,0.017035343570231416
19183,"Washington, IA",-0.20270289433636257,0.031179069796821425
19185,"Wayne, IA",-0.31600947813874203,-0.24624769697397975
19187,"Webster, IA",-0.1304248046335985,0.4209412886223248
19189,"Winnebago, IA",-0.1871319342413289,0.021262757757414905
19191,"Winneshiek, IA",-0.2152197541002433,-0.12404060289854568
19193,"Woodbury, IA",-0.026689797638636104,0.5745051745634583
19195,"Worth, IA",-0.1981824080355381,-0.3703751057177158
19197,"Wright, IA",-0.2567461497472263,0.018409373536592954
20001,"Allen, KS",0.002665871741689453,0.060531947608142525
20003,"Anderson, KS",-0.11572368990585935,0.02249590970719303
20005,"Atchison, KS",-0.17494420515490172,-0.061781955093061836
20007,"Barber, KS",-0.36749915543414136,-0.014533243955414887
20009,"Barton, KS",0.0026771954362133166,0.1361598584601984
20011,"Bourbon, KS",-0.18521863494986368,-0.02578217245652714
20013,"Brown, KS",-0.20870224174426855,0.029075087310257628
20015,"Butler, KS",-0.1694594919710406,-0.026138394835391487
20017,"Chase, KS",-0.5757065107029942,-0.16172025776135146
20019,"Chautauqua, KS",-0.35765345199023413,-0.36479038145555176
20021,"Cherokee, KS",-0.10172925095110885,-0.20665296861448312
20023,"Cheyenne, KS",-0.4465502818555901,0.01659105952845313
20025,"Clark, KS",-0.4337955627029635,-0.08597273888368195
20027,"Clay, KS",-0.2733594417880709,-0.2096658595006241
20029,"Cloud, KS",-0.2600946447482275,0.04562909662685729
20031,"Coffey, KS",-0.04912618302781713,-0.19127313123048917
20033,"Comanche, KS",-0.44125836014088016,0.040339886290092324
20035,"Cowley, KS",-0.18682414438269235,0.019409834869784818
20037,"Crawford, KS",0.00021284414630594906,0.08617633308080766
20039,"Decatur, KS",-0.3832396853347756,-0.20653021951972028
20041,"Dickinson, KS",-0.16080195087213145,-0.005643913992354199
20043,"Doniphan, KS",-0.25301177390089247,-0.4190280481759333
20045,"Douglas, KS",0.030808049117220404,0.23177263964650388
20047,"Edwards, KS",-0.24053146760402722,-0.08848341492393785
20049,"Elk, KS",-0.4548362698894559,-0.23697206182742359
20051,"Ellis, KS",-0.028638960465586227,0.19697523628081362
20053,"Ellsworth, KS",-0.2795290468802121,0.05078982060283388
20055,"Finney, KS",-0.2349618564603838,0.14584702895658141
20057,"Ford, KS",-0.3062463634761632,0.09813826171222559
20059,"Franklin, KS",0.004116284729921758,-0.0190316495290328
20061,"Geary, KS",-0.10268597595109341,-0.08354850238066647
20063,"Gove, KS",-0.3986223529862143,-0.2392519860004474
20065,"Graham, KS",-0.324555664603308,-0.07068361289248426
20067,"Grant, KS",0.004563458035125855,0.03341187395993124
20069,"Gray, KS",-0.4053478408582363,-0.1692101301448271
20071,"Greeley, KS",-0.4541225126944073,0.017645216871137265
20073,"Greenwood, KS",-0.3764637723674744,-0.10135572136376347
20075,"Hamilton, KS",-0.4513135333614693,-0.15142163291721855
20077,"Harper, KS",-0.23438789345565214,0.04224481403315463
20079,"Harvey, KS",-0.02576110622240091,0.058761831209898675
20081,"Haskell, KS",0.012143564485408877,-0.07108187151707701
20083,"Hodgeman, KS",-0.3747242601641153,0.05681202199788812
20085,"Jackson, KS",-0.26095732343198497,-0.37729825874373224
20087,"Jefferson, KS",-0.05896392460162225,-0.27467456650249567
20089,"Jewell, KS",-0.2882154402325974,-0.39106607580220576
20091,"Johnson, KS",0.20330569065027854,0.40143681416613186
20093,"Kearny, KS",-0.1728399099844481,0.0408476485203349
20095,"Kingman, KS",-0.20410316158125374,-0.3698771920220113
20097,"Kiowa, KS",-0.2950361143655239,-0.21953071204819552
20099,"Labette, KS",-0.06377807097247512,0.04248044828850911
20101,"Lane, KS",-0.47624351703832024,-0.2322162080679866
20103,"Leavenworth, KS",0.005365261264116634,-0.06256875856032729
20105,"Lincoln, KS",-0.35886020538369146,-0.3087172502194575
20107,"Linn, KS",-0.11659370886894993,-0.21565184485719846
20109,"Logan, KS",-0.5800741814484258,0.050763238882583564
20111,"Lyon, KS",-0.17200860153856778,0.09676708218662158
20113,"McPherson, KS",-0.09034423980903261,0.018091318142394973
20115,"Marion, KS",-0.20262797987659287,-0.19731337543229854
20117,"Marshall, KS",-0.26282903715230443,0.04290365051186576
20119,"Meade, KS",-0.44203860403533113,-0.027386565848537714
20121,"Miami, KS",0.010696474947573148,-0.08554810355395948
20123,"Mitchell, KS",-0.28655316249846696,0.11565341771616428
20125,"Montgomery, KS",0.017747897938395308,0.010773075624807943
20127,"Morris, KS",-0.35023444134158555,-0.36406515415857665
20129,"Morton, KS",-0.19673435261748673,0.02624353036570384
20131,"Nemaha, KS",-0.23521530699398407,-0.13084583613478373
20133,"Neosho, KS",0.004343484487374744,0.042877724198326035
20135,"Ness, KS",-0.2924586114589237,-0.0206836761909186
20137,"Norton, KS",-0.32405411986142474,0.14876762722267722
20139,"Osage, KS",-0.19151000209381241,-0.35102335487359004
20141,"Osborne, KS",-0.3889625491780563,0.07432645613222477
20143,"Ottawa, KS",-0.31997813441728207,-0.3224857826849582
20145,"Pawnee, KS",-0.2077944621597736,0.007366218065002373
20147,"Phillips, KS",-0.20507535683621936,-0.03358545484727504
20149,"Pottawatomie, KS",-0.29841711788684233,-0.1790895487352665
20151,"Pratt, KS",-0.1999174123487525,0.0677730222010565
20153,"Rawlins, KS",-0.45199386981031486,-0.21701699570217425
20155,"Reno, KS",-0.08087118799860471,0.07055564276906588
20157,"Republic, KS",-0.23026907962592158,-0.188684942588613
20159,"Rice, KS",-0.0891213134814598,0.029421675918745394
20161,"Riley, KS",-0.053861875292098293,0.1419194575286375
20163,"Rooks, KS",-0.1745055077398353,0.11665229859621773
20165,"Rush, KS",-0.22510344375584557,-0.18321051007958267
20167,"Russell, KS",-0.12254640554849106,0.020686118927883454
20169,"Saline, KS",-0.0725991380200044,0.551832514858168
20171,"Scott, KS",-0.40386772911019,0.030436455722355267
20173,"Sedgwick, KS",0.07475669364746497,0.38916547043530825
20175,"Seward, KS",-0.05731341611568286,0.14999540573698372
20177,"Shawnee, KS",0.04341419799979979,0.3876790057617577
20179,"Sheridan, KS",-0.3617542115641398,-0.32712363115285337
20181,"Sherman, KS",-0.3702905509726686,0.11637970079606695
20183,"Smith, KS",-0.31499590394229604,0.007375412309408076
20185,"Stafford, KS",-0.10574323983834699,0.0008127114121800471
20187,"Stanton, KS",-0.17192470186974473,0.2589690223784411
20189,"Stevens, KS",0.004077306351362818,0.07456302452252357
20191,"Sumner, KS",-0.16898629695131295,-0.15520076112983294
20193,"Thomas, KS",-0.32403551205174785,0.08454572298765015
20195,"Trego, KS",-0.2970464109888006,0.02247019197345035
20197,"Wabaunsee, KS",-0.4225898776188861,-0.5309869102158733
20199,"Wallace, KS",-0.541265443140625,0.01870175157575825
20201,"Washington, KS",-0.24649167201097277,-0.045111061789124274
20203,"Wichita, KS",-0.41393091074057686,0.06988133969137465
20205,"Wilson, KS",0.005148431591415261,-0.07693509107786833
20207,"Woodson, KS",-0.014994582606549178,-0.06351350960747282
20209,"Wyandotte, KS",0.2222185517937195,0.4233581089412369
21001,"Adair, KY",-0.11027236607404556,-0.4272635375740833
21003,"Allen, KY",-0.12240442583174416,-0.5348783256072557
21005,"Anderson, KY",-0.09160105088931636,-0.2799854342306354
21007,"Ballard, KY",-0.2743584078851724,-0.510273397348308
21009,"Barren, KY",0.004481469019110963,-0.3298004081553586
21011,"Bath, KY",-0.18151952578927444,-0.7285204754026966
21013,"Bell, KY",-0.25945285563097875,-0.34509793879037265
21015,"Boone, KY",0.050941485376319054,0.14021146788024846
21017,"Bourbon, KY",-0.37583386968305277,-0.18690195137708665
21019,"Boyd, KY",0.06053770307483985,0.06900792269099086
21021,"Boyle, KY",0.0,0.08430472171604295
21023,"Bracken, KY",-0.21567353510277265,-0.5493088102395657
21025,"Breathitt, KY",-0.3892203130261339,-0.7926700498400807
21027,"Breckinridge, KY",-0.23999455569006478,-0.5895655432886423
21029,"Bullitt, KY",0.009104812105729563,-0.20595555255686127
21031,"Butler, KY",-0.26391816575121496,-0.704381643356833
21033,"Caldwell, KY",-0.2609326007092069,-0.2752829147611646
21035,"Calloway, KY",0.011002767594819357,-0.09804544342040256
21037,"Campbell, KY",0.07518947702075968,0.44980541990169554
21039,"Carlisle, KY",-0.3376322233096182,-0.39527732922630276
21041,"Carroll, KY",-0.04042769465960416,-0.28191099432939004
21043,"Carter, KY",0.0025728685622707984,-0.37998994367390904
21045,"Casey, KY",-0.2810468506623919,-0.7558679993705234
21047,"Christian, KY",-0.11397230705213479,-0.01757399904505874
21049,"Clark, KY",-0.08525037996540297,-0.07180048255793448
21051,"Clay, KY",-0.3022666525946197,-0.7028394676746593
21053,"Clinton, KY",-0.1405821759192134,-0.3831847291633226
21055,"Crittenden, KY",-0.324238115353472,-0.6489321575238209
21057,"Cumberland, KY",-0.3390540600070808,-0.6137704363456042
21059,"Daviess, KY",0.011282912149128941,0.04379098689940938
21061,"Edmonson, KY",-0.26468032198757874,-0.7528692492066451
21063,"Elliott, KY",-0.17306065757158795,-0.8230067803492058
21065,"Estill, KY",-0.19114553459060024,-0.4776642263278523
21067,"Fayette, KY",0.10501312006920628,0.48553052308235334
21069,"Fleming, KY",-0.30079939959702817,-0.6020677973385276
21071,"Floyd, KY",-0.07868848819075569,-0.4979018213302848
21073,"Franklin, KY",0.018475158896598957,0.028920926381988465
21075,"Fulton, KY",-0.28105958351509286,0.10532348509830847
21077,"Gallatin, KY",0.0040404529984536044,-0.374725011834656
21079,"Garrard, KY",-0.11088942898970455,-0.6327808424503454
21081,"Grant, KY",-0.12630537709891754,-0.40646998216789043
21083,"Graves, KY",-0.10818654849581977,-0.41877966004064837
21085,"Grayson, KY",-0.07571074444535475,-0.46157067721369405
21087,"Green, KY",-0.1536635106549359,-0.7379049727243829
21089,"Greenup, KY",0.011176143147393972,-0.044883153458403435
21091,"Hancock, KY",-0.1211484869657673,-0.5769768367835715
21093,"Hardin, KY",0.009699584121368942,-0.05517541533882675
21095,"Harlan, KY",-0.37646167047691803,-0.6121590499341443
21097,"Harrison, KY",-0.20326414409972193,-0.4700243628297519
21099,"Hart, KY",-0.21790128129339215,-0.6982300489713599
21101,"Henderson, KY",-0.1319680253628599,-0.07980940792230451
21103,"Henry, KY",-0.20251037734587907,-0.40527639290761774
21105,"Hickman, KY",-0.3477072615974527,-0.4883708244461388
21107,"Hopkins, KY",-0.11730164181950542,-0.3415353215622243
21109,"Jackson, KY",-0.06713098872895551,-0.7191454140789257
21111,"Jefferson, KY",0.278565756555734,0.5090339689429253
21113,"Jessamine, KY",0.015248271327402424,0.15594064010125883
21115,"Johnson, KY",-0.0534600447513921,-0.4970676315585165
21117,"Kenton, KY",0.11491823618222766,0.36306932253908
21119,"Knott, KY",-0.3595024986077393,-0.8006729710107873
21121,"Knox, KY",-0.10516310641284343,-0.31869121876656115
21123,"Larue, KY",-0.23236144824165428,-0.540887625213759
21125,"Laurel, KY",0.016663613768306437,-0.2365088643667902
21127,"Lawrence, KY",-0.279784781878466,-0.4199437598997535
21129,"Lee, KY",-0.08868725679530154,-0.3998203280865641
21131,"Leslie, KY",-0.3005558111122665,-0.8813563445899443
21133,"Letcher, KY",-0.11509406205354378,-0.6470849938013776
21135,"Lewis, KY",-0.40193769376941657,-0.7333314883627753
21137,"Lincoln, KY",-0.1249619754310185,-0.5840509230774514
21139,"Livingston, KY",-0.29521135616027605,-0.7164209580810785
21141,"Logan, KY",-0.18926624221626365,-0.409833858112982
21143,"Lyon, KY",-0.0068476882368596614,-0.1802523651368627
21145,"McCracken, KY",0.04267352026356234,0.037895054368229916
21147,"McCreary, KY",-0.18674817801592525,-0.607281716490061
21149,"McLean, KY",-0.28797222386842025,-0.40070718988763276
21151,"Madison, KY",0.00922388843707623,-0.02856098919239025
21153,"Magoffin, KY",-0.2749990544165748,-0.7138111158783615
21155,"Marion, KY",-0.34038119043374726,-0.4162251253683239
21157,"Marshall, KY",0.02002992375730025,-0.35355964779611526
21159,"Martin, KY",-0.29061223734440567,-0.25908374649263755
21161,"Mason, KY",-0.17133483249054515,-0.20590611375380674
21163,"Meade, KY",-0.014318342897501557,-0.39136646092394933
21165,"Menifee, KY",-0.2757817264464223,-0.6442650943149464
21167,"Mercer, KY",-0.1457123487097065,-0.5136186066824711
21169,"Metcalfe, KY",-0.12383910988090652,-0.6693494017559739
21171,"Monroe, KY",-0.21548290349938137,-0.485302521654554
21173,"Montgomery, KY",-0.10631681703271534,-0.2875455691055038
21175,"Morgan, KY",-0.2669815947909896,-0.5048972565425192
21177,"Muhlenberg, KY",-0.1352220946777115,-0.47939476179488594
21179,"Nelson, KY",-0.16330741908195434,-0.32052380690045423
21181,"Nicholas, KY",-0.3459946267915208,-0.642777524324375
21183,"Ohio, KY",-0.22162493964238794,-0.5953447640033895
21185,"Oldham, KY",0.037109431052232904,-0.10609058047216413
21187,"Owen, KY",-0.3073981133592094,-0.7730043916002477
21189,"Owsley, KY",-0.27870115132841644,-0.8779906791475731
21191,"Pendleton, KY",-0.25345010741928053,-0.5298723917329546
21193,"Perry, KY",0.0008991947753697942,-0.22855363171312248
21195,"Pike, KY",-0.26381448338098124,-0.6238640501998713
21197,"Powell, KY",-0.09740814618313998,-0.47656568197067084
21199,"Pulaski, KY",0.01286274993452614,-0.20715948689640684
21201,"Robertson, KY",-0.3826749584939959,-0.5441811137381124
21203,"Rockcastle, KY",-0.07976213888840944,-0.483233905333168
21205,"Rowan, KY",-0.028512811065469434,-0.04908187812805631
21207,"Russell, KY",0.006218008564109873,-0.28571366403910836
21209,"Scott, KY",-0.003144686172278366,0.08195029681535278
21211,"Shelby, KY",-0.21287101282878673,-0.23130236690173567
21213,"Simpson, KY",-0.08520172677982485,-0.1423204737209086
21215,"Spencer, KY",-0.053152230030551806,-0.4338010106263662
21217,"Taylor, KY",-0.06282655240254675,-0.17227059699040237
21219,"Todd, KY",-0.34511464530724023,-0.5286603783091206
21221,"Trigg, KY",-0.12726377113339615,-0.4061167273781032
21223,"Trimble, KY",-0.17930753728811566,-0.4951482839212408
21225,"Union, KY",-0.270504063267357,-0.18192523956314266
21227,"Warren, KY",0.011578485322533796,0.020275682232620742
21229,"Washington, KY",-0.2879538154293192,-0.6301840235559568
21231,"Wayne, KY",-0.2715794582683837,-0.4800983923167018
21233,"Webster, KY",-0.20730740723143404,-0.5111956271710608
21235,"Whitley, KY",-0.040592306064553885,-0.3863959374859588
21237,"Wolfe, KY",-0.15676132646447416,-0.5731568875159148
21239,"Woodford, KY",-0.0977575708458327,-0.20929343919352983
22001,"Acadia, LA",-0.07001257124290539,-0.07132931755891647
22003,"Allen, LA",-0.3043296173449035,-0.46155339964570385
22005,"Ascension, LA",0.03490788009125084,-0.004301995253811253
22007,"Assumption, LA",-0.49942622013211446,-0.6773202041308064
22009,"Avoyelles, LA",-0.40412919788041846,-0.3966475814145639
22011,"Beauregard, LA",-0.24970434683141263,-0.5470422778401643
22013,"Bienville, LA",-0.18245576572000977,-0.4951409242129723
22015,"Bossier, LA",-0.09382069267990445,-0.17193068917923382
22017,"Caddo, LA",0.0456781792928735,0.019564042042003734
22019,"Calcasieu, LA",-0.05206031481657847,0.03252680843478944
22021,"Caldwell, LA",-0.3435166697933695,-0.5419139580960384
22023,"Cameron, LA",-0.7964805271232113,-0.8140227622108629
22025,"Catahoula, LA",-0.3951206737438755,-0.3735124737380774
22027,"Claiborne, LA",-0.2593634633782299,-0.4081112256271271
22029,"Concordia, LA",-0.5726263653156443,-0.16343631729563224
22031,"De Soto, LA",-0.01572619923313967,-0.3446097000679703
22033,"East Baton Rouge, LA",0.10316260984390957,0.06618602136522403
22035,"East Carroll, LA",-0.5292787484841701,-0.04983704716339532
22037,"East Feliciana, LA",-0.4120382586615604,-0.5678608311276998
22039,"Evangeline, LA",-0.20721421367003645,-0.2959134000053687
22041,"Franklin, LA",-0.34722437019956665,-0.5073166444925469
22043,"Grant, LA",-0.2706409346215918,-0.5538179112341359
22045,"Iberia, LA",-0.3650862606236105,-0.020906061024857814
22047,"Iberville, LA",-0.5669268243658692,-0.3104431706193357
22049,"Jackson, LA",-0.17664742177874881,-0.4311045879648582
22053,"Jefferson Davis, LA",-0.20668855853943358,-0.22370012284185237
22055,"Lafayette, LA",0.12875092528673981,0.13546809090803125
22057,"Lafourche, LA",-0.5892296210261941,-0.18765117290722266
22059,"LaSalle, LA",-0.16369216833224132,-0.13558079876359241
22061,"Lincoln, LA",0.0011827750882194865,-0.09172863787701269
22063,"Livingston, LA",-0.07885496723750185,-0.30179859366685
22065,"Madison, LA",-0.47242377635573896,0.07171819214972978
22067,"Morehouse, LA",-0.43371268694988496,-0.34001508715354123
22069,"Natchitoches, LA",-0.30338582361853095,-0.23173152578026135
22073,"Ouachita, LA",0.0169518460105351,0.00810140972165799
22077,"Pointe Coupee, LA",-0.41423706343675937,-0.47239704034456487
22079,"Rapides, LA",-0.19139654246837512,-0.014938730078631668
22081,"Red River, LA",-0.3232914179813222,-0.3825989753544694
22083,"Richland, LA",-0.20191001214599724,-0.33424530114353046
22085,"Sabine, LA",-0.175882381360719,-0.6410548570364425
22091,"St. Helena, LA",-0.31573010761281006,-0.7229622154423466
22093,"St. James, LA",-0.25226882263955086,-0.2880415654848836
22097,"St. Landry, LA",-0.11616895095952773,-0.1000516649837716
22099,"St. Martin, LA",-0.5209472913939808,-0.29966340233083477
22101,"St. Mary, LA",-0.31891544858218457,0.05745625949458867
22105,"Tangipahoa, LA",0.00012923911070144886,-0.14796577306752123
22107,"Tensas, LA",-0.4805814844895825,-0.4196388108624789
22109,"Terrebonne, LA",-0.6867765850095644,-0.008747070080155628
22111,"Union, LA",-0.19673434695707337,-0.5201066893365359
22113,"Vermilion, LA",-0.46617756340992655,-0.1671124501772855
22115,"Vernon, LA",-0.285675358411979,-0.5498352822009789
22117,"Washington, LA",0.001635238052625528,-0.3658527856647784
22119,"Webster, LA",0.0013288448284773438,-0.21957042491364231
22121,"West Baton Rouge, LA",-0.09803637521623731,-0.18368821228389642
22123,"West Carroll, LA",-0.25164468133572926,-0.7242035975224077
22125,"West Feliciana, LA",-0.46557553371401394,-0.6920665702014758
22127,"Winn, LA",-0.2602224513760606,-0.49856239032330896
23001,"Androscoggin, ME",0.014222582432465295,0.0718988518027392
23003,"Aroostook, ME",-0.6434271085523651,-0.2093271198037816
23005,"Cumberland, ME",0.056071905093775534,0.32907341823177283
23007,"Franklin, ME",-0.5339199035674683,-0.23914288087754276
23009,"Hancock, ME",-0.3278000326738817,-0.05611408115596228
23011,"Kennebec, ME",0.011941827278320966,0.017397784264272683
23013,"Knox, ME",0.01027779749130207,0.05527135367893858
23015,"Lincoln, ME",0.007300025928669527,-0.009391032251785947
23017,"Oxford, ME",-0.39199585689689653,-0.1761410687264897
23019,"Penobscot, ME",-0.4801120805519583,-0.032480693471704014
23021,"Piscataquis, ME",-0.6765508459502481,-0.3139293291845381
23023,"Sagadahoc, ME",0.029485047853500777,0.004771251970991284
23025,"Somerset, ME",-0.5839944716530211,-0.17232888503962362
23027,"Waldo, ME",-0.21727323452709613,-0.2305117825981463
23029,"Washington, ME",-0.5063984394113886,-0.1779415580505137
23031,"York, ME",0.020189628896874975,0.033431689932246385
24001,"Allegany, MD",0.01685812970586326,0.3859190457041626
24003,"Anne Arundel, MD",0.17520652011156226,0.29875710347604506
24005,"Baltimore, MD",0.14503766587100592,0.44482040805762213
24009,"Calvert, MD",0.05321240085264654,-0.1174175754923047
24011,"Caroline, MD",-0.06982805902192757,-0.14093766239596883
24013,"Carroll, MD",0.03731599468335248,0.015727419416487632
24015,"Cecil, MD",0.029659773113198253,0.06949545899848338
24017,"Charles, MD",0.03280947252873593,-0.040066827306280306
24019,"Dorchester, MD",-0.3720726623336317,-0.23413472821607095
24021,"Frederick, MD",0.0305779206992189,0.2647493698669951
24023,"Garrett, MD",-0.20883027898051898,-0.18025897479418118
24025,"Harford, MD",0.04712631949989245,0.24508307611736385
24027,"Howard, MD",0.14673966197342098,0.40434455988442236
24029,"Kent, MD",-0.1434497580235372,-0.023829654570562964
24031,"Montgomery, MD",0.19031462364554041,0.6454884340653698
24033,"Prince George's, MD",0.193743945978512,0.47666017684500533
24035,"Queen Anne's, MD",0.011715124389819052,-0.03220312000931913
24037,"St. Mary's, MD",0.037116437281077705,-0.07938466547132728
24039,"Somerset, MD",-0.3059302420323283,-0.3092945089201613
24041,"Talbot, MD",0.019397842384222885,0.06708735832501868
24043,"Washington, MD",0.03481972310005416,0.02340757485637313
24045,"Wicomico, MD",0.021600379516336407,0.05650774707027912
24047,"Worcester, MD",-0.12977127354594098,0.10689179493502986
24510,"Baltimore (Independent City), MD",0.6512416380543778,0.8125283456963931
25001,"Barnstable, MA",0.17428748881235986,0.2364552796441322
25003,"Berkshire, MA",-0.10975661023849648,0.2894947919316102
25005,"Bristol, MA",0.11319010273769996,0.4436432402596806
25007,"Dukes, MA",0.11612314130404901,0.5656894131182325
25009,"Essex, MA",0.1653477042262474,0.5582202738580957
25011,"Franklin, MA",-0.14871341109742342,0.1252281123091586
25013,"Hampden, MA",0.07132579481273292,0.4666065393990773
25015,"Hampshire, MA",0.011130680052424827,0.29975578422547894
25017,"Middlesex, MA",0.20429266774304888,0.582209465251243
25019,"Nantucket, MA",0.11661583219100062,0.7817763333232398
25021,"Norfolk, MA",0.20342431971232638,0.5079235116927349
25023,"Plymouth, MA",0.10175326782671745,0.25875685413490496
25025,"Suffolk, MA",0.7629812431811012,0.9013186070243526
25027,"Worcester, MA",0.054431907126541626,0.29395293786170473
26001,"Alcona, MI",-0.2589926732200427,-0.571789304355346
26003,"Alger, MI",-0.3941928061041857,-0.07317948789314888
26005,"Allegan, MI",0.008283247681355615,-0.2799753250345628
26007,"Alpena, MI",-0.22280175863430884,-0.0784290183678269
26009,"Antrim, MI",-0.0378260732180874,-0.2522086126041536
26011,"Arenac, MI",-0.057046735222802125,-0.48704269241912623
26013,"Baraga, MI",-0.43700010957286217,-0.0712073286277578
26015,"Barry, MI",0.005487325271118908,-0.3893149663566692
26017,"Bay, MI",0.027618224990609834,0.09085756634752004
26019,"Benzie, MI",0.015552857150544032,-0.08976049261311736
