GeoFIPS,GeoName,Year,total_obligated_amount
17179,"Tazewell, IL",2020,-0.984573641836885
17179,"Tazewell, IL",2021,-0.9843068573284596
17181,"Union, IL",2010,-0.9936155776231017
17181,"Union, IL",2011,-0.9616076997724147
17181,"Union, IL",2012,-0.9870689795538551
17181,"Union, IL",2013,-0.9680778881155085
17181,"Union, IL",2014,-0.974462310492407
17181,"Union, IL",2015,-0.9553090433617121
17181,"Union, IL",2016,-0.9616934657386104
17181,"Union, IL",2017,-0.9616934657386104
17181,"Union, IL",2018,-0.931602465324963
17181,"Union, IL",2019,-0.9635735127515663
17181,"Union, IL",2020,-0.9628802538324573
17181,"Union, IL",2021,-0.9792537381292112
17183,"Vermilion, IL",2010,-0.9850452724473462
17183,"Vermilion, IL",2011,-0.9925968097092039
17183,"Vermilion, IL",2012,-0.9853994706464626
17183,"Vermilion, IL",2013,-0.9933845184541312
17183,"Vermilion, IL",2014,-0.9933845184541312
17183,"Vermilion, IL",2015,-0.9933845184541312
17183,"Vermilion, IL",2016,-0.9933845184541312
17183,"Vermilion, IL",2017,-0.9801535553623937
17183,"Vermilion, IL",2018,-0.9940877745835156
17183,"Vermilion, IL",2019,-0.9841918289447079
17183,"Vermilion, IL",2020,-0.9911316618752734
17183,"Vermilion, IL",2021,-0.989723617808707
17185,"Wabash, IL",2014,-0.9998114334572358
17185,"Wabash, IL",2015,-0.9997891715999472
17185,"Wabash, IL",2016,-0.9997891715999472
17185,"Wabash, IL",2017,-0.9998378243076517
17185,"Wabash, IL",2018,-0.999963090109827
17185,"Wabash, IL",2019,-0.999963090109827
17185,"Wabash, IL",2020,-0.999963090109827
17185,"Wabash, IL",2021,-0.9993533490774662
17187,"Warren, IL",2010,-0.9961315680706798
17187,"Warren, IL",2011,-0.9961636788577647
17187,"Warren, IL",2012,-0.9961636788577647
17187,"Warren, IL",2013,-0.9916658391742242
17187,"Warren, IL",2014,-0.9955021603164593
17187,"Warren, IL",2015,-0.9916658391742242
17187,"Warren, IL",2016,-0.9955021603164593
17187,"Warren, IL",2017,-0.9865064809493782
17187,"Warren, IL",2018,-0.9910043206329187
17187,"Warren, IL",2019,-0.9837676065121753
17187,"Warren, IL",2020,-0.9810287320749725
17187,"Warren, IL",2021,-0.9888418483979966
17189,"Washington, IL",2018,-1.0
17191,"Wayne, IL",2018,-1.0
17193,"White, IL",2010,-0.9906336324094043
17193,"White, IL",2011,-0.9819220284181764
17193,"White, IL",2012,-0.9542829301863565
17193,"White, IL",2013,-0.9728830426272647
17193,"White, IL",2014,-0.9924096420939619
17193,"White, IL",2015,-0.9924096420939619
17193,"White, IL",2016,-0.977228926281886
17193,"White, IL",2017,-0.969638568375848
17193,"White, IL",2018,-0.977228926281886
17193,"White, IL",2019,-0.9685077033259935
17193,"White, IL",2020,-0.9738363311323227
17193,"White, IL",2021,-0.9733719961770185
17195,"Whiteside, IL",2010,-0.9674746078383797
17195,"Whiteside, IL",2011,-0.9275862287400963
17195,"Whiteside, IL",2012,-0.9631369925492569
17195,"Whiteside, IL",2013,-0.9435617397261524
17195,"Whiteside, IL",2014,-0.9321624867022265
17195,"Whiteside, IL",2015,-0.9683421217884173
17195,"Whiteside, IL",2016,-0.9627099353115701
17195,"Whiteside, IL",2017,-0.9340951012013855
17195,"Whiteside, IL",2018,-0.8860183901529003
17195,"Whiteside, IL",2019,-0.9292645875879944
17195,"Whiteside, IL",2020,-0.9184775125910969
17195,"Whiteside, IL",2021,-0.917932740114145
17197,"Will, IL",2010,-0.9202718792666229
17197,"Will, IL",2011,-0.9306520333825501
17197,"Will, IL",2012,-0.9410704888560907
17197,"Will, IL",2013,-0.9447833508333632
17197,"Will, IL",2014,-0.9332365404653343
17197,"Will, IL",2015,-0.9488441908421599
17197,"Will, IL",2016,-0.9179116797030381
17197,"Will, IL",2017,-0.8932725174669528
17197,"Will, IL",2018,-0.9120169303715961
17197,"Will, IL",2019,-0.8969155380217365
17197,"Will, IL",2020,-0.9166722504692754
17197,"Will, IL",2021,-0.8990746600344497
17199,"Williamson, IL",2010,-0.9825481466006534
17199,"Williamson, IL",2011,-0.925755294040757
17199,"Williamson, IL",2012,-0.9805948581258703
17199,"Williamson, IL",2013,-0.9132075336777974
17199,"Williamson, IL",2014,-0.9290132311450983
17199,"Williamson, IL",2015,-0.9432243348199787
17199,"Williamson, IL",2016,-0.9570938997302874
17199,"Williamson, IL",2017,-0.8435425693702446
17199,"Williamson, IL",2018,-0.8069687948067231
17199,"Williamson, IL",2019,-0.8893661863433013
17199,"Williamson, IL",2020,-0.9483963203685823
17199,"Williamson, IL",2021,-0.9461110595489679
17201,"Winnebago, IL",2010,-0.9310592526538202
17201,"Winnebago, IL",2011,-0.8470009484945982
17201,"Winnebago, IL",2012,-0.9021790773664369
17201,"Winnebago, IL",2013,-0.8477395321237595
17201,"Winnebago, IL",2014,-0.8589418083227178
17201,"Winnebago, IL",2015,-0.8637619862943555
17201,"Winnebago, IL",2016,-0.7908335115331571
17201,"Winnebago, IL",2017,-0.8820156654888358
17201,"Winnebago, IL",2018,-0.8081268533436865
17201,"Winnebago, IL",2019,-0.8543921361915949
17201,"Winnebago, IL",2020,-0.8090900804065588
17201,"Winnebago, IL",2021,-0.7973319139187744
17203,"Woodford, IL",2018,-1.0
18001,"Adams, IN",2010,-0.9996999749691555
18001,"Adams, IN",2011,-0.9996999749691555
18001,"Adams, IN",2012,-0.9996999749691555
18001,"Adams, IN",2013,-0.9995506247792609
18001,"Adams, IN",2014,-0.9994012745893661
18001,"Adams, IN",2015,-0.9995506247792609
18001,"Adams, IN",2016,-0.9998506498101053
18003,"Allen, IN",2010,-0.9434535575114089
18003,"Allen, IN",2011,-0.9175735780414372
18003,"Allen, IN",2012,-0.935549351691565
18003,"Allen, IN",2013,-0.9084253905993799
18003,"Allen, IN",2014,-0.9374427352809644
18003,"Allen, IN",2015,-0.9289450522764502
18003,"Allen, IN",2016,-0.9272023199671157
18003,"Allen, IN",2017,-0.8732242738204463
18003,"Allen, IN",2018,-0.8937279466998003
18003,"Allen, IN",2019,-0.8797497720147529
18003,"Allen, IN",2020,-0.9167298879860348
18003,"Allen, IN",2021,-0.8789657433411754
18005,"Bartholomew, IN",2010,-0.9742773270593894
18005,"Bartholomew, IN",2011,-0.975851482498006
18005,"Bartholomew, IN",2012,-0.975851482498006
18005,"Bartholomew, IN",2013,-0.9839009883320041
18005,"Bartholomew, IN",2014,-0.975851482498006
18005,"Bartholomew, IN",2015,-0.9853103922482377
18005,"Bartholomew, IN",2016,-0.9798034684987149
18005,"Bartholomew, IN",2017,-0.9638984945748059
18005,"Bartholomew, IN",2018,-0.9686629495948202
18005,"Bartholomew, IN",2019,-0.933696880005142
18005,"Bartholomew, IN",2020,-0.9455140602877508
18005,"Bartholomew, IN",2021,-0.9542752839819534
18007,"Benton, IN",2018,-1.0
18009,"Blackford, IN",2018,-1.0
18011,"Boone, IN",2010,-0.9998116991010199
18011,"Boone, IN",2011,-0.9998116991010199
18011,"Boone, IN",2012,-0.9998216378761497
18011,"Boone, IN",2013,-0.9998216378761497
18011,"Boone, IN",2015,-0.9996096320805705
18011,"Boone, IN",2017,-0.999506115660496
18011,"Boone, IN",2018,-0.9998506498101053
18011,"Boone, IN",2019,-0.9999211530975426
18011,"Boone, IN",2021,-0.9999211530975426
18013,"Brown, IN",2018,-1.0
18015,"Carroll, IN",2018,-1.0
18017,"Cass, IN",2010,-0.9929876842654963
18017,"Cass, IN",2011,-0.9959059554101611
18017,"Cass, IN",2012,-0.9963523148117254
18017,"Cass, IN",2013,-0.9891976026566636
18017,"Cass, IN",2014,-0.9958445359076036
18017,"Cass, IN",2015,-0.9949938985407007
18017,"Cass, IN",2016,-0.9946873018264509
18017,"Cass, IN",2017,-0.9864281900111423
18017,"Cass, IN",2018,-0.9966070475027856
18017,"Cass, IN",2019,-0.9930194842039448
18017,"Cass, IN",2020,-0.9868451915644861
18017,"Cass, IN",2021,-0.9871734566865135
18019,"Clark, IN",2010,-0.9877761612561523
18019,"Clark, IN",2011,-0.9700855699931539
18019,"Clark, IN",2012,-0.9878734666715613
18019,"Clark, IN",2013,-0.9735036027244134
18019,"Clark, IN",2014,-0.9730059646663343
18019,"Clark, IN",2015,-0.9717196143201436
18019,"Clark, IN",2016,-0.9725805895019545
18019,"Clark, IN",2017,-0.9374834122919118
18019,"Clark, IN",2018,-0.9257471191306228
18019,"Clark, IN",2019,-0.8901864131146946
18019,"Clark, IN",2020,-0.9426377184617556
18019,"Clark, IN",2021,-0.9272139592646594
18021,"Clay, IN",2018,-1.0
18023,"Clinton, IN",2018,-1.0
18025,"Crawford, IN",2018,-1.0
18027,"Daviess, IN",2018,-1.0
18029,"Dearborn, IN",2010,-0.9893394249752707
18029,"Dearborn, IN",2011,-0.9947183651953398
18029,"Dearborn, IN",2012,-0.9947183651953398
18029,"Dearborn, IN",2013,-0.9947183651953398
18029,"Dearborn, IN",2014,-0.9947183651953398
18029,"Dearborn, IN",2015,-0.9961768799591219
18029,"Dearborn, IN",2016,-0.9958136913883245
18029,"Dearborn, IN",2017,-0.9883490455919671
18029,"Dearborn, IN",2018,-0.9884134080578917
18029,"Dearborn, IN",2019,-0.9847075198364881
18029,"Dearborn, IN",2020,-0.9859374920736935
18029,"Dearborn, IN",2021,-0.9856204803359321
18031,"Decatur, IN",2010,-0.9997324101076253
18031,"Decatur, IN",2011,-0.9997324101076253
18031,"Decatur, IN",2012,-0.9997324101076253
18031,"Decatur, IN",2013,-0.9997324101076253
18031,"Decatur, IN",2014,-0.9997324101076253
18031,"Decatur, IN",2015,-0.9997569982130449
18031,"Decatur, IN",2016,-0.9997569982130449
18031,"Decatur, IN",2017,-0.9996975309814718
18031,"Decatur, IN",2018,-0.9998815890399887
18031,"Decatur, IN",2019,-0.9998815890399887
18031,"Decatur, IN",2020,-0.9996383255014661
18031,"Decatur, IN",2021,-0.9991891215382582
18033,"DeKalb, IN",2010,-0.9875840326864814
18033,"DeKalb, IN",2011,-0.98773316361484
18033,"DeKalb, IN",2012,-0.98773316361484
18033,"DeKalb, IN",2013,-0.99182210907656
18033,"DeKalb, IN",2014,-0.98773316361484
18033,"DeKalb, IN",2015,-0.99182210907656
18033,"DeKalb, IN",2016,-0.9786416471321461
18033,"DeKalb, IN",2017,-0.9901146535416895
18033,"DeKalb, IN",2018,-0.9835244225694826
18033,"DeKalb, IN",2019,-0.9835244225694826
18033,"DeKalb, IN",2020,-0.9835244225694826
18033,"DeKalb, IN",2021,-0.9835244225694826
18035,"Delaware, IN",2010,-0.9789952599159353
18035,"Delaware, IN",2011,-0.95221477429044
18035,"Delaware, IN",2012,-0.9743874355970066
18035,"Delaware, IN",2013,-0.956844836464655
18035,"Delaware, IN",2014,-0.9431416991689967
18035,"Delaware, IN",2015,-0.9250249270527788
18035,"Delaware, IN",2016,-0.9502349668464443
18035,"Delaware, IN",2017,-0.9317120925251252
18035,"Delaware, IN",2018,-0.8799961328235699
18035,"Delaware, IN",2019,-0.876053906552783
18035,"Delaware, IN",2020,-0.868796563456927
18035,"Delaware, IN",2021,-0.8193638615657145
18037,"Dubois, IN",2010,-0.9891158541067187
18037,"Dubois, IN",2011,-0.9963719513689062
18037,"Dubois, IN",2012,-0.9927439027378124
18037,"Dubois, IN",2013,-0.9963719513689062
18037,"Dubois, IN",2014,-0.9963719513689062
18037,"Dubois, IN",2015,-0.9972971899662155
18037,"Dubois, IN",2016,-0.9945943799324313
18037,"Dubois, IN",2017,-0.9944947122658875
18037,"Dubois, IN",2018,-0.9945352561889746
18037,"Dubois, IN",2019,-0.9888340174041226
18037,"Dubois, IN",2020,-0.9910814170109529
18037,"Dubois, IN",2021,-0.9908029214519705
18039,"Elkhart, IN",2010,-0.9948232039960099
18039,"Elkhart, IN",2011,-0.9742960246193118
18039,"Elkhart, IN",2012,-0.9854122027357174
18039,"Elkhart, IN",2013,-0.9467890389230467
18039,"Elkhart, IN",2014,-0.9577142577565234
18039,"Elkhart, IN",2015,-0.947621925599294
18039,"Elkhart, IN",2016,-0.9624198756396952
18039,"Elkhart, IN",2017,-0.9608685983259981
18039,"Elkhart, IN",2018,-0.9411551172117006
18039,"Elkhart, IN",2019,-0.8618842195948874
18039,"Elkhart, IN",2020,-0.9131076032866321
18039,"Elkhart, IN",2021,-0.9164639462171077
18041,"Fayette, IN",2010,-0.9980783896275548
18041,"Fayette, IN",2011,-0.9980783896275548
18041,"Fayette, IN",2012,-0.9980783896275548
18041,"Fayette, IN",2013,-0.9982319739263733
18041,"Fayette, IN",2014,-0.9982319739263733
18041,"Fayette, IN",2015,-0.9982319739263733
18041,"Fayette, IN",2016,-0.9964639478527466
18041,"Fayette, IN",2017,-0.9929278957054937
18041,"Fayette, IN",2018,-0.9937093119297652
18041,"Fayette, IN",2019,-0.9961350779029617
18041,"Fayette, IN",2020,-0.9874186238595304
18041,"Fayette, IN",2021,-0.9977729346301791
18043,"Floyd, IN",2010,-0.9926884146490269
18043,"Floyd, IN",2011,-0.9963069620550088
18043,"Floyd, IN",2012,-0.9963442073245135
18043,"Floyd, IN",2013,-0.9951073452151943
18043,"Floyd, IN",2014,-0.9937462224686409
18043,"Floyd, IN",2015,-0.9946729592449962
18043,"Floyd, IN",2016,-0.9895829376156567
18043,"Floyd, IN",2017,-0.9892728122826929
18043,"Floyd, IN",2018,-0.9873462325226827
18043,"Floyd, IN",2019,-0.9864653566643584
18043,"Floyd, IN",2020,-0.969667994425434
18043,"Floyd, IN",2021,-0.980162405971063
18045,"Fountain, IN",2010,-0.9921844128167799
18045,"Fountain, IN",2011,-0.9884486804990211
18045,"Fountain, IN",2012,-0.9922991203326808
18045,"Fountain, IN",2013,-0.9825980130312393
18045,"Fountain, IN",2014,-0.9902988926985586
18045,"Fountain, IN",2015,-0.9902988926985586
18045,"Fountain, IN",2016,-0.985448339047838
18045,"Fountain, IN",2017,-0.985448339047838
18045,"Fountain, IN",2018,-0.9757472317463965
18045,"Fountain, IN",2019,-0.9788583518451577
18045,"Fountain, IN",2020,-0.9782785406611711
18045,"Fountain, IN",2021,-0.977936603593099
18047,"Franklin, IN",2010,-0.9997648452460949
18047,"Franklin, IN",2011,-0.9997648452460949
18047,"Franklin, IN",2012,-0.9997648452460949
18047,"Franklin, IN",2013,-0.9997648452460949
18047,"Franklin, IN",2016,-0.999969416907937
18047,"Franklin, IN",2017,-0.999969416907937
18047,"Franklin, IN",2018,-0.999969416907937
18047,"Franklin, IN",2019,-0.999385584415483
18047,"Franklin, IN",2020,-0.998832335015092
18047,"Franklin, IN",2021,-0.999774806077119
18049,"Fulton, IN",2018,-1.0
18051,"Gibson, IN",2019,-0.9961241086375345
18051,"Gibson, IN",2020,-0.9860455881731441
18051,"Gibson, IN",2021,-0.9984453270516566
18053,"Grant, IN",2010,-0.9892400738756786
18053,"Grant, IN",2011,-0.9906203761683118
18053,"Grant, IN",2012,-0.9820240057909306
18053,"Grant, IN",2013,-0.9899060065149783
18053,"Grant, IN",2014,-0.9867296152409663
18053,"Grant, IN",2015,-0.9901791191383803
18053,"Grant, IN",2016,-0.9833770906333748
18053,"Grant, IN",2017,-0.9853982170413348
18053,"Grant, IN",2018,-0.9846155127139221
18053,"Grant, IN",2019,-0.9854650864547903
18053,"Grant, IN",2020,-0.9831390152606696
18053,"Grant, IN",2021,-0.9776998681224512
18055,"Greene, IN",2020,-0.9999672268549523
18055,"Greene, IN",2021,-0.9995672477552915
18057,"Hamilton, IN",2010,-0.9971380868545344
18057,"Hamilton, IN",2011,-0.9965210044529325
18057,"Hamilton, IN",2012,-0.9980126971198552
18057,"Hamilton, IN",2013,-0.9978934451167034
18057,"Hamilton, IN",2014,-0.9987644982203883
18057,"Hamilton, IN",2015,-0.9984029128049623
18057,"Hamilton, IN",2016,-0.9968815148283985
18057,"Hamilton, IN",2017,-0.9979706186903671
18057,"Hamilton, IN",2018,-0.9956278055124494
18057,"Hamilton, IN",2019,-0.9931338231982891
18057,"Hamilton, IN",2020,-0.9961256346621469
18057,"Hamilton, IN",2021,-0.9878144617445039
18059,"Hancock, IN",2011,-0.9997161925383904
18059,"Hancock, IN",2012,-0.9997161925383904
18059,"Hancock, IN",2013,-0.9997161925383904
18059,"Hancock, IN",2014,-0.9997161925383904
18059,"Hancock, IN",2015,-0.9997161925383904
18059,"Hancock, IN",2016,-0.9997161925383904
18059,"Hancock, IN",2017,-0.9997161925383904
18059,"Hancock, IN",2018,-0.9998540418768864
18059,"Hancock, IN",2019,-0.9999270209384432
18059,"Hancock, IN",2020,-0.9997405188922426
18059,"Hancock, IN",2021,-0.9998217595079191
18061,"Harrison, IN",2018,-1.0
18063,"Hendricks, IN",2010,-0.9996209950826306
18063,"Hendricks, IN",2011,-0.9997976044115979
18063,"Hendricks, IN",2012,-0.9997976044115979
18063,"Hendricks, IN",2021,-0.9945210067839421
18065,"Henry, IN",2010,-0.9926942211875157
18065,"Henry, IN",2011,-0.9926942211875157
18065,"Henry, IN",2012,-0.9926942211875157
18065,"Henry, IN",2013,-0.9926942211875157
18065,"Henry, IN",2014,-0.9890413317812736
18065,"Henry, IN",2015,-0.9966368857283806
18065,"Henry, IN",2016,-0.9932737714567613
18065,"Henry, IN",2017,-0.9865475429135228
18065,"Henry, IN",2018,-0.989910657185142
18065,"Henry, IN",2019,-0.976458200098665
18065,"Henry, IN",2020,-0.9817206086409151
18065,"Henry, IN",2021,-0.987664901507896
18067,"Howard, IN",2010,-0.9791457813386801
18067,"Howard, IN",2011,-0.9777730163235245
18067,"Howard, IN",2012,-0.9797845518199713
18067,"Howard, IN",2013,-0.9797845518199713
18067,"Howard, IN",2014,-0.9795484843412697
18067,"Howard, IN",2015,-0.9883451058870647
18067,"Howard, IN",2016,-0.9833491552995092
18067,"Howard, IN",2017,-0.968844097404051
18067,"Howard, IN",2018,-0.9749702597977721
18067,"Howard, IN",2019,-0.987159197301189
18067,"Howard, IN",2020,-0.9775794699036716
18067,"Howard, IN",2021,-0.9760002588616484
18069,"Huntington, IN",2010,-0.9995956363183207
18069,"Huntington, IN",2011,-0.9993110309523049
18069,"Huntington, IN",2012,-0.9979330928569146
18069,"Huntington, IN",2013,-0.9986220619046098
18069,"Huntington, IN",2014,-0.9972928803093671
18069,"Huntington, IN",2015,-0.9973416368095147
18069,"Huntington, IN",2016,-0.9959305112880272
18069,"Huntington, IN",2017,-0.9946013296927846
18069,"Huntington, IN",2018,-0.9945193857665399
18069,"Huntington, IN",2019,-0.9936476431437075
18069,"Huntington, IN",2020,-0.9865021698394355
18069,"Huntington, IN",2021,-0.9951119627334031
18071,"Jackson, IN",2018,-1.0
18073,"Jasper, IN",2018,-1.0
18075,"Jay, IN",2010,-0.9836820102790592
18075,"Jay, IN",2011,-0.9836820102790592
18075,"Jay, IN",2012,-0.9836322778055951
18075,"Jay, IN",2013,-0.9891213401860396
18075,"Jay, IN",2014,-0.9836820102790592
18075,"Jay, IN",2015,-0.9898443801248901
18075,"Jay, IN",2016,-0.981134840127481
18075,"Jay, IN",2017,-0.981134840127481
18075,"Jay, IN",2018,-0.9716224353693395
18075,"Jay, IN",2019,-0.9809751904837167
18075,"Jay, IN",2020,-0.9808104887427844
18075,"Jay, IN",2021,-0.9779852127533866
18077,"Jefferson, IN",2010,-0.9870446927708717
18077,"Jefferson, IN",2011,-0.9870446927708717
18077,"Jefferson, IN",2012,-0.9870446927708717
18077,"Jefferson, IN",2013,-0.9913631285139145
18077,"Jefferson, IN",2014,-0.9870446927708717
18077,"Jefferson, IN",2015,-0.9926504214252291
18077,"Jefferson, IN",2016,-0.9853008428504582
18077,"Jefferson, IN",2017,-0.9853008428504582
18077,"Jefferson, IN",2018,-0.9816260535630728
18077,"Jefferson, IN",2019,-0.9816260535630728
18077,"Jefferson, IN",2020,-0.9830056312547126
18077,"Jefferson, IN",2021,-0.9892530647973383
18079,"Jennings, IN",2018,-1.0
18081,"Johnson, IN",2010,-0.9895352177425346
18081,"Johnson, IN",2011,-0.9633732620988712
18081,"Johnson, IN",2012,-0.9789286939299569
18081,"Johnson, IN",2013,-0.9738380443563366
18081,"Johnson, IN",2014,-0.9737569565101624
18081,"Johnson, IN",2015,-0.9581408709701386
18081,"Johnson, IN",2016,-0.9789893476388951
18081,"Johnson, IN",2017,-0.9579918947573905
18081,"Johnson, IN",2018,-0.9441870681130076
18081,"Johnson, IN",2019,-0.9610930890550772
18081,"Johnson, IN",2020,-0.9603633620123809
18081,"Johnson, IN",2021,-0.9672123064953323
18083,"Knox, IN",2010,-0.9819785842717205
18083,"Knox, IN",2011,-0.9761618105505854
18083,"Knox, IN",2012,-0.982121357912939
18083,"Knox, IN",2013,-0.987955389722551
18083,"Knox, IN",2014,-0.9825686981530904
18083,"Knox, IN",2015,-0.9880218022903245
18083,"Knox, IN",2016,-0.9773075221363715
18083,"Knox, IN",2017,-0.976459541369485
18083,"Knox, IN",2018,-0.9612238599403209
18083,"Knox, IN",2019,-0.979768894097444
18083,"Knox, IN",2020,-0.9608913770404618
18083,"Knox, IN",2021,-0.9673830969928934
18085,"Kosciusko, IN",2010,-0.9889917021271984
18085,"Kosciusko, IN",2011,-0.9926288497876871
18085,"Kosciusko, IN",2012,-0.9889917021271984
18085,"Kosciusko, IN",2013,-0.9926611347514656
18085,"Kosciusko, IN",2014,-0.9886776573321018
18085,"Kosciusko, IN",2015,-0.9933879319281037
18085,"Kosciusko, IN",2016,-0.9894381473683564
18085,"Kosciusko, IN",2017,-0.9879286214082112
18085,"Kosciusko, IN",2018,-0.9854198371564348
18085,"Kosciusko, IN",2019,-0.9919325945104861
18085,"Kosciusko, IN",2020,-0.9897280408004163
18085,"Kosciusko, IN",2021,-0.9886303129216556
18087,"Lagrange, IN",2021,-0.9999839352002674
18089,"Lake, IN",2010,-0.9488114106749048
18089,"Lake, IN",2011,-0.9105233634693888
18089,"Lake, IN",2012,-0.9417135125570892
18089,"Lake, IN",2013,-0.9650828786767384
18089,"Lake, IN",2014,-0.8885457755187148
18089,"Lake, IN",2015,-0.8962263053801581
18089,"Lake, IN",2016,-0.8915623056718597
18089,"Lake, IN",2017,-0.8224504438335206
18089,"Lake, IN",2018,-0.7986322302193225
18089,"Lake, IN",2019,-0.750660232616184
18089,"Lake, IN",2020,-0.7704345541717552
18089,"Lake, IN",2021,-0.8062993320696669
18091,"LaPorte, IN",2010,-0.9903431027653469
18091,"LaPorte, IN",2011,-0.9950648671848003
18091,"LaPorte, IN",2012,-0.9950648671848003
18091,"LaPorte, IN",2013,-0.9996756486153033
18091,"LaPorte, IN",2014,-0.99495388419585
18091,"LaPorte, IN",2015,-0.9895049099858749
18091,"LaPorte, IN",2016,-0.9941156914163781
18091,"LaPorte, IN",2017,-0.9854514042332935
18091,"LaPorte, IN",2018,-0.9944352936999962
18091,"LaPorte, IN",2019,-0.993768341351839
18091,"LaPorte, IN",2020,-0.9827653452619016
18091,"LaPorte, IN",2021,-0.9860191808521649
18093,"Lawrence, IN",2010,-0.9870356012015586
18093,"Lawrence, IN",2011,-0.9809663212248428
18093,"Lawrence, IN",2012,-0.9873108808165618
18093,"Lawrence, IN",2013,-0.9873108808165618
18093,"Lawrence, IN",2014,-0.9873108808165618
18093,"Lawrence, IN",2015,-0.9949065765733378
18093,"Lawrence, IN",2016,-0.985287191549379
18093,"Lawrence, IN",2017,-0.9852173586962538
18093,"Lawrence, IN",2018,-0.9802097557268199
18093,"Lawrence, IN",2019,-0.9901106891049939
18093,"Lawrence, IN",2020,-0.9851772195636949
18093,"Lawrence, IN",2021,-0.9844649948460684
18095,"Madison, IN",2010,-0.9881087213256928
18095,"Madison, IN",2011,-0.9824145462652968
18095,"Madison, IN",2012,-0.9903687394987933
18095,"Madison, IN",2013,-0.9857570320450869
18095,"Madison, IN",2014,-0.9870393412973756
18095,"Madison, IN",2015,-0.9837498431815465
18095,"Madison, IN",2016,-0.9973463603387301
18095,"Madison, IN",2017,-0.9976788205080441
18095,"Madison, IN",2018,-0.9999271020262894
18095,"Madison, IN",2019,-0.99997927913614
18095,"Madison, IN",2020,-0.9996676296857501
18095,"Madison, IN",2021,-0.9985830044936493
18097,"Marion, IN",2010,0.011980621141461516
18097,"Marion, IN",2011,0.016988606567605844
18097,"Marion, IN",2012,0.005309343005112612
18097,"Marion, IN",2013,0.018289811779577527
18097,"Marion, IN",2014,0.02459601206031121
18097,"Marion, IN",2015,0.03434892474879904
18097,"Marion, IN",2016,0.03592312352667027
18097,"Marion, IN",2017,0.013420778740215066
18097,"Marion, IN",2018,0.0279587882841693
18097,"Marion, IN",2019,0.0365239309592195
18097,"Marion, IN",2020,0.06584622412768107
18097,"Marion, IN",2021,0.05587527116263622
18099,"Marshall, IN",2010,-0.9903831669727361
18099,"Marshall, IN",2011,-0.9905567001531709
18099,"Marshall, IN",2012,-0.9905189738705626
18099,"Marshall, IN",2013,-0.9940045970321884
18099,"Marshall, IN",2014,-0.991457090943394
18099,"Marshall, IN",2015,-0.9911569606799862
18099,"Marshall, IN",2016,-0.988609454591192
18099,"Marshall, IN",2017,-0.991457090943394
18099,"Marshall, IN",2018,-0.9878871846625286
18099,"Marshall, IN",2019,-0.9857203748765389
18099,"Marshall, IN",2020,-0.9857203748765389
18099,"Marshall, IN",2021,-0.9819678431972229
18101,"Martin, IN",2018,-1.0
18103,"Miami, IN",2019,-0.9989316666536012
18103,"Miami, IN",2020,-0.9993695413472931
18103,"Miami, IN",2021,-0.9993087261113652
18105,"Monroe, IN",2010,-0.40388276275757806
18105,"Monroe, IN",2011,-0.41594465776572676
18105,"Monroe, IN",2012,-0.3820595086104156
18105,"Monroe, IN",2013,-0.38507869540898587
18105,"Monroe, IN",2014,-0.4305383576284041
18105,"Monroe, IN",2015,-0.39734581650330436
18105,"Monroe, IN",2016,-0.32454242670216693
18105,"Monroe, IN",2017,-0.8331892568363914
18105,"Monroe, IN",2018,-0.8282717706534359
18105,"Monroe, IN",2019,-0.8416534027705029
18105,"Monroe, IN",2020,-0.8157866505867757
18105,"Monroe, IN",2021,-0.8427446877884979
18107,"Montgomery, IN",2010,-0.9999143757753595
18109,"Morgan, IN",2010,-0.999838335485434
18109,"Morgan, IN",2011,-0.9998704462725189
18111,"Newton, IN",2018,-1.0
18113,"Noble, IN",2010,-0.9998390237590722
18113,"Noble, IN",2011,-0.9998390237590722
18113,"Noble, IN",2012,-0.9998390237590722
18113,"Noble, IN",2013,-0.9999386975882922
18113,"Noble, IN",2014,-0.9999386975882922
18113,"Noble, IN",2015,-0.9999386975882922
18113,"Noble, IN",2016,-0.9999386975882922
18113,"Noble, IN",2020,-0.9999351297230606
18113,"Noble, IN",2021,-0.9999351297230606
18115,"Ohio, IN",2018,-1.0
18117,"Orange, IN",2019,-0.9959188720553539
18117,"Orange, IN",2020,-0.9933576792982055
18117,"Orange, IN",2021,-0.9863348443877172
18119,"Owen, IN",2018,-1.0
18121,"Parke, IN",2017,-0.9747132079651196
18121,"Parke, IN",2018,-0.9683915099563996
18121,"Parke, IN",2019,-0.9683915099563996
18121,"Parke, IN",2020,-0.9999351303717635
18121,"Parke, IN",2021,-0.9998053911152902
18123,"Perry, IN",2010,-0.9904907280545777
18123,"Perry, IN",2011,-0.991157806951671
18123,"Perry, IN",2012,-0.991157806951671
18123,"Perry, IN",2013,-0.9949474039795352
18123,"Perry, IN",2014,-0.9949474039795352
18123,"Perry, IN",2015,-0.9949474039795352
18123,"Perry, IN",2016,-0.9898948079590704
18123,"Perry, IN",2017,-0.9898948079590704
18123,"Perry, IN",2018,-0.9865495453454489
18123,"Perry, IN",2019,-0.9697538280772765
18123,"Perry, IN",2020,-0.9664085654636552
18123,"Perry, IN",2021,-0.9659999764564875
18125,"Pike, IN",2018,-1.0
18127,"Porter, IN",2010,-0.9591089048134963
