GeoFIPS,GeoName,homeownership_rate
17109,"McDonough, IL",-0.20207928160459754
17111,"McHenry, IL",0.17424456199677096
17113,"McLean, IL",-0.15734299874424262
17115,"Macon, IL",-0.07138914514096806
17117,"Macoupin, IL",0.07162726833001298
17119,"Madison, IL",0.003883684314303748
17121,"Marion, IL",0.04015258416679668
17123,"Marshall, IL",0.1487943570494954
17125,"Mason, IL",0.12808200203583375
17127,"Massac, IL",0.1057613759554954
17129,"Menard, IL",0.12995143293684652
17131,"Mercer, IL",0.11049630860530368
17133,"Monroe, IL",0.22031233903202163
17135,"Montgomery, IL",0.05441555745510329
17137,"Morgan, IL",-0.05592786791796156
17139,"Moultrie, IL",0.11787186856931209
17141,"Ogle, IL",-0.01454169577373976
17143,"Peoria, IL",-0.14048038708392163
17145,"Perry, IL",0.04289992237863416
17147,"Piatt, IL",0.19875690062022722
17149,"Pike, IL",0.11706125245851262
17151,"Pope, IL",0.2138869275423585
17153,"Pulaski, IL",0.05715536506966479
17155,"Putnam, IL",0.1672278983273927
17157,"Randolph, IL",0.031960029327289474
17159,"Richland, IL",0.01949278306421154
17161,"Rock Island, IL",-0.09877087483540348
17163,"St. Clair, IL",-0.12213296758299075
17165,"Saline, IL",0.038819397726499005
17167,"Sangamon, IL",-0.05809312835476632
17169,"Schuyler, IL",0.13182762429197226
17171,"Scott, IL",0.19613781523134133
17173,"Shelby, IL",0.14242098540574588
17175,"Stark, IL",0.1029878200460086
17177,"Stephenson, IL",-0.03884753831712939
17179,"Tazewell, IL",0.07508754406150686
17181,"Union, IL",0.11670933769346026
17183,"Vermilion, IL",-0.038299934338747676
17185,"Wabash, IL",0.1330309999064494
17187,"Warren, IL",0.08376104830238496
17189,"Washington, IL",0.18877958253729243
17191,"Wayne, IL",0.09983647775351079
17193,"White, IL",0.08245123953554967
17195,"Whiteside, IL",0.03198884956366488
17197,"Will, IL",0.17854208243913527
17199,"Williamson, IL",-0.019983749952212526
17201,"Winnebago, IL",-0.1370349433715341
17203,"Woodford, IL",0.16968794088039485
18001,"Adams, IN",0.15433657478759177
18003,"Allen, IN",-0.06716039901931248
18005,"Bartholomew, IN",-0.04601285429900237
18007,"Benton, IN",0.04294308611972464
18009,"Blackford, IN",0.06414596942155448
18011,"Boone, IN",0.1332263265082807
18013,"Brown, IN",0.25966579559985314
18015,"Carroll, IN",0.15294584885403628
18017,"Cass, IN",0.03352976671901731
18019,"Clark, IN",0.019524879743635815
18021,"Clay, IN",0.10710175660012977
18023,"Clinton, IN",-0.009772765885251444
18025,"Crawford, IN",0.18560201590798076
18027,"Daviess, IN",-0.06095431666359308
18029,"Dearborn, IN",0.20186975013153097
18031,"Decatur, IN",-0.024043865020559663
18033,"DeKalb, IN",0.16362100049435369
18035,"Delaware, IN",-0.1544927382779554
18037,"Dubois, IN",0.10573805269533776
18039,"Elkhart, IN",-0.023463923586594326
18041,"Fayette, IN",-0.0801071588184904
18043,"Floyd, IN",0.032101435868217676
18045,"Fountain, IN",0.04106237595112461
18047,"Franklin, IN",0.1764420206586257
18049,"Fulton, IN",0.08178829102356167
18051,"Gibson, IN",0.05355981326703518
18053,"Grant, IN",-0.027642280444577727
18055,"Greene, IN",0.07687837206471126
18057,"Hamilton, IN",0.07723085656358264
18059,"Hancock, IN",0.14822461287480238
18061,"Harrison, IN",0.20379976611940176
18063,"Hendricks, IN",0.10780899058943882
18065,"Henry, IN",0.05723197831407756
18067,"Howard, IN",-0.005442555812392835
18069,"Huntington, IN",0.061120142540932454
18071,"Jackson, IN",-0.02216872321155705
18073,"Jasper, IN",0.13023635559264068
18075,"Jay, IN",0.04623337303774089
18077,"Jefferson, IN",-0.054373865808402866
18079,"Jennings, IN",0.16065057209292477
18081,"Johnson, IN",0.017964261442541485
18083,"Knox, IN",-0.16481450702206768
18085,"Kosciusko, IN",0.06075447393540556
18087,"Lagrange, IN",0.21409138254898186
18089,"Lake, IN",-0.0409103654973233
18091,"LaPorte, IN",0.014879410938970272
18093,"Lawrence, IN",0.14569650173200843
18095,"Madison, IN",-0.07013719351445613
18097,"Marion, IN",-0.33987026712095914
18099,"Marshall, IN",0.05966423729313908
18101,"Martin, IN",0.10174871690314102
18103,"Miami, IN",0.020808679369975325
18105,"Monroe, IN",-0.3462132146338023
18107,"Montgomery, IN",0.050913412965388094
18109,"Morgan, IN",0.1776562402718178
18111,"Newton, IN",0.17809784461869116
18113,"Noble, IN",0.07462306034633803
18115,"Ohio, IN",0.1149272428785213
18117,"Orange, IN",0.10033114864541237
18119,"Owen, IN",0.13676071461162032
18121,"Parke, IN",0.14143590352203028
18123,"Perry, IN",0.06351941000630124
18125,"Pike, IN",0.2144600682305049
18127,"Porter, IN",0.05645052058230937
18129,"Posey, IN",0.14850719932131118
18131,"Pulaski, IN",0.06066610806534567
18133,"Putnam, IN",0.015392606717812063
18135,"Randolph, IN",0.0796244516112905
18137,"Ripley, IN",0.07642226752663728
18139,"Rush, IN",-0.06387585227749026
18141,"St. Joseph, IN",-0.08495394402466494
18143,"Scott, IN",-0.1118790031468313
18145,"Shelby, IN",0.00307215385512416
18147,"Spencer, IN",0.15738024533233097
18149,"Starke, IN",0.20910621014681685
18151,"Steuben, IN",0.13245870821814498
18153,"Sullivan, IN",0.04578009774998737
18155,"Switzerland, IN",0.12191053527181706
18157,"Tippecanoe, IN",-0.35290349341456695
18159,"Tipton, IN",0.1762228215785404
18161,"Union, IN",0.11043577403082372
18163,"Vanderburgh, IN",-0.15578053376701173
18165,"Vermillion, IN",0.058447161346201426
18167,"Vigo, IN",-0.19101507512336635
18169,"Wabash, IN",0.08236163139834485
18171,"Warren, IN",0.1801358462455751
18173,"Warrick, IN",0.1585082623585219
18175,"Washington, IN",0.16551519815909255
18177,"Wayne, IN",-0.09425889338257754
18179,"Wells, IN",0.09707855028488388
18181,"White, IN",0.1131725861474151
18183,"Whitley, IN",0.19706123140092258
19001,"Adair, IA",-0.0364932863403612
19003,"Adams, IA",0.1860000078769657
19005,"Allamakee, IA",0.16623190679773225
19007,"Appanoose, IA",-0.03418018004970047
19009,"Audubon, IA",0.149823643204944
19011,"Benton, IA",0.20962318908680433
19013,"Black Hawk, IA",-0.14447948573398772
19015,"Boone, IA",0.13661872424622223
19017,"Bremer, IA",0.20764078026415533
19019,"Buchanan, IA",0.15308204448201002
19021,"Buena Vista, IA",-0.08051753450166421
19023,"Butler, IA",0.11006396780961092
19025,"Calhoun, IA",0.12508661710669755
19027,"Carroll, IA",0.06967566703695605
19029,"Cass, IA",-0.026350527022506398
19031,"Cedar, IA",0.15105992817122504
19033,"Cerro Gordo, IA",-0.051495156081169835
19035,"Cherokee, IA",0.046696338390623815
19037,"Chickasaw, IA",0.18712458739239857
19039,"Clarke, IA",-0.03324134432682746
19041,"Clay, IA",-0.05829828614998567
19043,"Clayton, IA",0.05287862660446452
19045,"Clinton, IA",0.04587466791799133
19047,"Crawford, IA",-0.046746794355936205
19049,"Dallas, IA",-0.029067986827400083
19051,"Davis, IA",0.25712103734777303
19053,"Decatur, IA",-0.10381197180267288
19055,"Delaware, IA",0.19945911449190046
19057,"Des Moines, IA",-0.05956785793350472
19059,"Dickinson, IA",0.10914942975105002
19061,"Dubuque, IA",0.017949257383011785
19063,"Emmet, IA",0.1143242752716993
19065,"Fayette, IA",0.04431987103130752
19067,"Floyd, IA",0.021628055301642357
19069,"Franklin, IA",-0.006116336954217649
19071,"Fremont, IA",0.09669474365867003
19073,"Greene, IA",0.031574550393878686
19075,"Grundy, IA",0.2273997368081886
19077,"Guthrie, IA",0.17633831795006327
19079,"Hamilton, IA",0.016429378830578045
19081,"Hancock, IA",0.1556323638944197
19083,"Hardin, IA",0.034219373734369674
19085,"Harrison, IA",0.05488197646983095
19087,"Henry, IA",0.0596647073929677
19089,"Howard, IA",0.08865629718097101
19091,"Humboldt, IA",0.012734804163362812
19093,"Ida, IA",0.0885740693994912
19095,"Iowa, IA",0.11978501071696757
19097,"Jackson, IA",0.1695751052662915
19099,"Jasper, IA",0.07733378814103076
19101,"Jefferson, IA",-0.15421438944936783
19103,"Johnson, IA",-0.26095119931758326
19105,"Jones, IA",0.13164182434670746
19107,"Keokuk, IA",0.11452292668431108
19109,"Kossuth, IA",0.07241594038257837
19111,"Lee, IA",0.06771765485879988
19113,"Linn, IA",0.03826850335502141
19115,"Louisa, IA",0.09781268890624895
19117,"Lucas, IA",0.08617861762969459
19119,"Lyon, IA",0.23955162198508795
19121,"Madison, IA",0.1722267394335717
19123,"Mahaska, IA",-0.11245739613282113
19125,"Marion, IA",0.05597182962153635
19127,"Marshall, IA",-0.016349743209811862
19129,"Mills, IA",0.17719767363382788
19131,"Mitchell, IA",0.17651353398666592
19133,"Monona, IA",0.07330374421933672
19135,"Monroe, IA",0.1803392793222358
19137,"Montgomery, IA",-0.03949669496257102
19139,"Muscatine, IA",0.015571119757943341
19141,"O'Brien, IA",0.04946446176077268
19143,"Osceola, IA",0.10517451606797779
19145,"Page, IA",-0.0718363962027827
19147,"Palo Alto, IA",0.06470085456210017
19149,"Plymouth, IA",0.0698024637843
19151,"Pocahontas, IA",0.13294183514600477
19153,"Polk, IA",-0.1166815991472342
19155,"Pottawattamie, IA",-0.06011728820440876
19157,"Poweshiek, IA",-0.10053075776851217
19159,"Ringgold, IA",0.11254368749866384
19161,"Sac, IA",0.1473890292025688
19163,"Scott, IA",-0.054365857614390056
19165,"Shelby, IA",0.05079107566098795
19167,"Sioux, IA",0.14651078383661398
19169,"Story, IA",-0.3266926648032491
19171,"Tama, IA",0.09133671043758906
19173,"Taylor, IA",0.15440426348462744
19175,"Union, IA",0.032717728470553764
19177,"Van Buren, IA",0.21975983286274592
19179,"Wapello, IA",-0.11294528304371854
19181,"Warren, IA",0.17421207243377368
19183,"Washington, IA",-0.041227749277862435
19185,"Wayne, IA",0.13782598415433633
19187,"Webster, IA",-0.09302391184186165
19189,"Winnebago, IA",0.09841646646159186
19191,"Winneshiek, IA",0.10528366561789038
19193,"Woodbury, IA",-0.08131110030737987
19195,"Worth, IA",0.13846468853653437
19197,"Wright, IA",0.05238509097549682
20001,"Allen, KS",-0.0143374830231352
20003,"Anderson, KS",0.013167827258300457
20005,"Atchison, KS",-0.006629169096910026
20007,"Barber, KS",0.0891847998466595
20009,"Barton, KS",-0.10752159735749234
20011,"Bourbon, KS",-0.027095318945115743
20013,"Brown, KS",-0.019042705090929757
20015,"Butler, KS",0.07995510628196523
20017,"Chase, KS",0.09633331411232215
20019,"Chautauqua, KS",0.14512022554696768
20021,"Cherokee, KS",-0.04141100747733906
20023,"Cheyenne, KS",0.12908608673551858
20025,"Clark, KS",0.10988282261143745
20027,"Clay, KS",-0.038295189070996605
20029,"Cloud, KS",-0.013362549561737214
20031,"Coffey, KS",0.0804428721600492
20033,"Comanche, KS",0.04611048442052468
20035,"Cowley, KS",-0.04857318904923913
20037,"Crawford, KS",-0.27965219078722103
20039,"Decatur, KS",0.09813985041506124
20041,"Dickinson, KS",0.06314927995614061
20043,"Doniphan, KS",0.09431055069177785
20045,"Douglas, KS",-0.4250524771266314
20047,"Edwards, KS",0.1378799592069493
20049,"Elk, KS",0.11402176992552193
20051,"Ellis, KS",-0.2189057500774627
20053,"Ellsworth, KS",0.1775652074902201
20055,"Finney, KS",-0.12505427077809128
20057,"Ford, KS",-0.12217558341407231
20059,"Franklin, KS",-0.008832701237385776
20061,"Geary, KS",-0.5242791242486202
20063,"Gove, KS",0.07511556757606819
20065,"Graham, KS",0.14608833875164673
20067,"Grant, KS",-0.05468948332250634
20069,"Gray, KS",0.18230178499340188
20071,"Greeley, KS",0.01935212432018485
20073,"Greenwood, KS",0.09351767218536122
20075,"Hamilton, KS",0.1695657359182332
20077,"Harper, KS",-0.019398490383920164
20079,"Harvey, KS",-0.021058213012363214
20081,"Haskell, KS",0.07796928567624195
20083,"Hodgeman, KS",0.1857903190539727
20085,"Jackson, KS",0.05533970090914164
20087,"Jefferson, KS",0.22839659136536117
20089,"Jewell, KS",0.2018993609411408
20091,"Johnson, KS",-0.07028528367506959
20093,"Kearny, KS",-0.03142846290874035
20095,"Kingman, KS",-0.008642020476340107
20097,"Kiowa, KS",-0.009107790123361492
20099,"Labette, KS",0.051269292725028226
20101,"Lane, KS",0.03015001677852802
20103,"Leavenworth, KS",-0.12745108900141422
20105,"Lincoln, KS",0.12820517493639172
20107,"Linn, KS",0.13088846031672552
20109,"Logan, KS",-0.14886747410336654
20111,"Lyon, KS",-0.2966360897843281
20113,"McPherson, KS",0.0034788183017495644
20115,"Marion, KS",0.1655234201442719
20117,"Marshall, KS",0.16322865314572277
20119,"Meade, KS",-0.09007524484437346
20121,"Miami, KS",0.12777834403243205
20123,"Mitchell, KS",-0.04798431191949981
20125,"Montgomery, KS",-0.02250711996411603
20127,"Morris, KS",0.17507648226238848
20129,"Morton, KS",-0.10427561345720049
20131,"Nemaha, KS",0.06210510770459976
20133,"Neosho, KS",0.040647684653376315
20135,"Ness, KS",0.24254396160860536
20137,"Norton, KS",0.12612092281024845
20139,"Osage, KS",0.1042101783903362
20141,"Osborne, KS",0.0774947171062248
20143,"Ottawa, KS",0.12301297475955408
20145,"Pawnee, KS",-0.2257355186993063
20147,"Phillips, KS",0.013127823421731133
20149,"Pottawatomie, KS",0.12269037823198259
20151,"Pratt, KS",-0.09959058615618155
20153,"Rawlins, KS",-0.08994392070590496
20155,"Reno, KS",-0.040210491721751285
20157,"Republic, KS",-0.010608801268117807
20159,"Rice, KS",0.0660255554302609
20161,"Riley, KS",-0.4988260907003108
20163,"Rooks, KS",0.027558645875209953
20165,"Rush, KS",0.09532730092837505
20167,"Russell, KS",0.14877355143348692
20169,"Saline, KS",-0.12509793638247757
20171,"Scott, KS",-0.3160692546947461
20173,"Sedgwick, KS",-0.211161331462972
20175,"Seward, KS",-0.17612369072891132
20177,"Shawnee, KS",-0.11674321008716815
20179,"Sheridan, KS",0.09976660793028791
20181,"Sherman, KS",-0.1866464225355976
20183,"Smith, KS",0.21790408133695927
20185,"Stafford, KS",0.15441241841746112
20187,"Stanton, KS",0.07845896797005558
20189,"Stevens, KS",-0.10775180728705547
20191,"Sumner, KS",-0.02381228434402549
20193,"Thomas, KS",-0.0593026196339711
20195,"Trego, KS",0.18997711702339037
20197,"Wabaunsee, KS",0.1588657616628999
20199,"Wallace, KS",-0.06137237772750548
20201,"Washington, KS",0.11228233859911518
20203,"Wichita, KS",0.106687498189723
20205,"Wilson, KS",0.03873250836384434
20207,"Woodson, KS",0.24273015009740662
20209,"Wyandotte, KS",-0.25157553559827184
21001,"Adair, KY",0.0790294318276219
21003,"Allen, KY",0.057978572432231035
21005,"Anderson, KY",0.12490798949768922
21007,"Ballard, KY",0.16801739603981725
21009,"Barren, KY",-0.1211525547742972
21011,"Bath, KY",0.03516027792857912
21013,"Bell, KY",-0.19511164859942087
21015,"Boone, KY",0.08348330135740234
21017,"Bourbon, KY",-0.17242396306139962
21019,"Boyd, KY",-0.10359724647688362
21021,"Boyle, KY",-0.0646942381619302
21023,"Bracken, KY",0.04546958437298909
21025,"Breathitt, KY",-0.015985392244692087
21027,"Breckinridge, KY",0.18747832572058698
21029,"Bullitt, KY",0.16872409765841545
21031,"Butler, KY",-0.01229770524453866
21033,"Caldwell, KY",0.05666942067127967
21035,"Calloway, KY",-0.156043021187663
21037,"Campbell, KY",-0.03775010712177218
21039,"Carlisle, KY",0.14761131363758362
21041,"Carroll, KY",-0.12508017681549022
21043,"Carter, KY",0.1089178512326976
21045,"Casey, KY",0.10299411419894211
21047,"Christian, KY",-0.4402094737289529
21049,"Clark, KY",-0.022688619046906555
21051,"Clay, KY",-0.01541979190281495
21053,"Clinton, KY",0.00208331829117836
21055,"Crittenden, KY",0.19921091491530607
21057,"Cumberland, KY",0.01401239804051757
21059,"Daviess, KY",-0.09862855716287189
21061,"Edmonson, KY",0.22272221678226178
21063,"Elliott, KY",0.09410748117881162
21065,"Estill, KY",-0.02499595247351616
21067,"Fayette, KY",-0.35628150672907655
21069,"Fleming, KY",0.03848569055872697
21071,"Floyd, KY",-0.0031588230309979037
21073,"Franklin, KY",-0.20083808037551787
21075,"Fulton, KY",-0.09677289398651079
21077,"Gallatin, KY",-0.015302615312964507
21079,"Garrard, KY",0.18821280386196393
21081,"Grant, KY",-0.041683792406056686
21083,"Graves, KY",0.012194798808217389
21085,"Grayson, KY",0.046856084742553206
21087,"Green, KY",-0.0098431241187672
21089,"Greenup, KY",0.12353171329924573
21091,"Hancock, KY",0.16404699794622957
21093,"Hardin, KY",-0.23235732548100896
21095,"Harlan, KY",-0.08684783490928127
21097,"Harrison, KY",-0.04718021779137349
21099,"Hart, KY",0.047527514635920864
21101,"Henderson, KY",-0.16768409256051298
21103,"Henry, KY",0.009408075383830594
21105,"Hickman, KY",0.11337196989826448
21107,"Hopkins, KY",-0.0854962397588861
21109,"Jackson, KY",0.12762559586785693
21111,"Jefferson, KY",-0.21952918208063377
21113,"Jessamine, KY",-0.0935780234438528
21115,"Johnson, KY",-0.06252582640053361
21117,"Kenton, KY",-0.09700155375416364
21119,"Knott, KY",-0.02461545010557442
21121,"Knox, KY",-0.1792088277696804
21123,"Larue, KY",0.08551109205231877
21125,"Laurel, KY",-0.016484203102040684
21127,"Lawrence, KY",0.028338267842112908
21129,"Lee, KY",-0.009844871020799673
21131,"Leslie, KY",0.2795077401597066
21133,"Letcher, KY",0.04456222682472233
21135,"Lewis, KY",0.11185361995333376
21137,"Lincoln, KY",0.10727834702320682
21139,"Livingston, KY",0.22537330768519914
21141,"Logan, KY",-0.007567269806160737
21143,"Lyon, KY",0.2624233528744264
21145,"McCracken, KY",-0.14365564716807444
21147,"McCreary, KY",-0.06639776132273034
21149,"McLean, KY",0.12971561732685744
21151,"Madison, KY",-0.23694277809152786
21153,"Magoffin, KY",0.03825420417646841
21155,"Marion, KY",-0.000714894049568815
21157,"Marshall, KY",0.19236912375466964
21159,"Martin, KY",0.10710274545888865
21161,"Mason, KY",-0.08432486388915794
21163,"Meade, KY",0.03985882015018771
21165,"Menifee, KY",0.022119571223512047
21167,"Mercer, KY",0.009940682031171155
21169,"Metcalfe, KY",0.10891503776164457
21171,"Monroe, KY",-0.06867635320411825
21173,"Montgomery, KY",-0.14984823011319237
21175,"Morgan, KY",0.15403752513402136
21177,"Muhlenberg, KY",0.17853969980151252
21179,"Nelson, KY",0.09421903263998854
21181,"Nicholas, KY",-0.051924174539641266
21183,"Ohio, KY",0.08793714434428779
21185,"Oldham, KY",0.2747620440747165
21187,"Owen, KY",0.23373651057408962
21189,"Owsley, KY",-0.12362591009843726
21191,"Pendleton, KY",0.005776070272527578
21193,"Perry, KY",0.08498825297954182
21195,"Pike, KY",0.03055282416083771
21197,"Powell, KY",-0.08984547079316607
21199,"Pulaski, KY",-0.029975799109501655
21201,"Robertson, KY",0.06270142311560933
21203,"Rockcastle, KY",0.06093968013245621
21205,"Rowan, KY",-0.2237533716901774
21207,"Russell, KY",-0.010323543395840962
21209,"Scott, KY",-0.004164268578503161
21211,"Shelby, KY",-0.026062160437971937
21213,"Simpson, KY",-0.11297702220265649
21215,"Spencer, KY",0.28222619312999164
21217,"Taylor, KY",-0.15110075441172133
21219,"Todd, KY",0.016541277208751426
21221,"Trigg, KY",0.1491755281998648
21223,"Trimble, KY",0.11166670564284153
21225,"Union, KY",-0.04430593037938013
21227,"Warren, KY",-0.2979641231401341
21229,"Washington, KY",0.07259697221865613
21231,"Wayne, KY",-0.0016155512566339292
21233,"Webster, KY",0.03927205125863997
21235,"Whitley, KY",-0.13128752393358822
21237,"Wolfe, KY",-0.10415911793698118
21239,"Woodford, KY",-0.054411454646737134
22001,"Acadia, LA",-0.04664875809500224
22003,"Allen, LA",0.06348010215056488
22005,"Ascension, LA",0.18595880335351134
22007,"Assumption, LA",0.14845516824315586
22009,"Avoyelles, LA",-0.03710321787342741
22011,"Beauregard, LA",0.1657167623141198
22013,"Bienville, LA",0.03271989982623413
22015,"Bossier, LA",-0.16218453071909755
22017,"Caddo, LA",-0.2504274259592476
22019,"Calcasieu, LA",-0.0479575218665208
22021,"Caldwell, LA",-0.07923365840002539
22023,"Cameron, LA",0.3777568707171657
22025,"Catahoula, LA",0.10210268459914729
22027,"Claiborne, LA",-0.04554883243448782
22029,"Concordia, LA",0.01615646618190847
22031,"De Soto, LA",0.029165167945787607
22033,"East Baton Rouge, LA",-0.24543031614271804
22035,"East Carroll, LA",-0.2771120202922688
22037,"East Feliciana, LA",0.18076546596955922
22039,"Evangeline, LA",-0.13104122481638047
22041,"Franklin, LA",0.019334871593817082
22043,"Grant, LA",0.07900096427452863
22045,"Iberia, LA",-0.10711483916760456
22047,"Iberville, LA",0.03919539279942219
22049,"Jackson, LA",-0.0559127685358245
22053,"Jefferson Davis, LA",0.042714610129688024
22055,"Lafayette, LA",-0.12493179117914599
22057,"Lafourche, LA",0.10084626156577214
22059,"LaSalle, LA",0.20062392913302585
22061,"Lincoln, LA",-0.3788335546381222
22063,"Livingston, LA",0.17854281289087193
22065,"Madison, LA",-0.26199601186930266
22067,"Morehouse, LA",-0.085883290664437
22069,"Natchitoches, LA",-0.40314010349297
22073,"Ouachita, LA",-0.2493352092949096
22077,"Pointe Coupee, LA",0.07499499410528054
22079,"Rapides, LA",-0.15618133594179773
22081,"Red River, LA",0.01819520922774065
22083,"Richland, LA",-0.15988074098830352
22085,"Sabine, LA",-0.04782802924151541
22091,"St. Helena, LA",0.07653384000311592
22093,"St. James, LA",0.18380998974917007
22097,"St. Landry, LA",-0.06358882368460361
22099,"St. Martin, LA",0.10310573135264822
22101,"St. Mary, LA",-0.13297935549104223
22105,"Tangipahoa, LA",-0.0258509614213821
22107,"Tensas, LA",-0.08257350273738318
22109,"Terrebonne, LA",0.0006219361954884484
22111,"Union, LA",0.1553450581137783
22113,"Vermilion, LA",0.08194001035883591
22115,"Vernon, LA",-0.3331568225178053
22117,"Washington, LA",-0.11875900480853252
22119,"Webster, LA",-0.14284399354795585
22121,"West Baton Rouge, LA",0.06081932141792734
22123,"West Carroll, LA",0.11182976802030686
22125,"West Feliciana, LA",-0.013755600478774666
22127,"Winn, LA",-0.08757442469842813
23001,"Androscoggin, ME",-0.1294569822407423
23003,"Aroostook, ME",0.009726630946109482
23005,"Cumberland, ME",-0.042925104550209814
23007,"Franklin, ME",0.08342861065436713
23009,"Hancock, ME",0.10615452657259938
23011,"Kennebec, ME",-0.019919515851285485
23013,"Knox, ME",0.1301305178780081
23015,"Lincoln, ME",0.1710510538915182
23017,"Oxford, ME",0.13672711364427648
23019,"Penobscot, ME",-0.05630099929470844
23021,"Piscataquis, ME",0.07535761871391378
23023,"Sagadahoc, ME",0.08068326354461375
23025,"Somerset, ME",0.09454227988479591
23027,"Waldo, ME",0.14503583466038372
23029,"Washington, ME",0.10260653389010854
23031,"York, ME",0.0456663913655182
24001,"Allegany, MD",-0.07891360540369485
24003,"Anne Arundel, MD",0.03708435858220027
24005,"Baltimore, MD",-0.12474478691416324
24009,"Calvert, MD",0.24751440985095252
24011,"Caroline, MD",-0.012766114741389667
24013,"Carroll, MD",0.2019320274707772
24015,"Cecil, MD",0.06059582080507364
24017,"Charles, MD",0.11181331794616023
24019,"Dorchester, MD",-0.0766680214604597
24021,"Frederick, MD",0.07340428191201331
24023,"Garrett, MD",0.13596509302535265
24025,"Harford, MD",0.1357706737275699
24027,"Howard, MD",0.004689594001643371
24029,"Kent, MD",-0.09423580882589833
24031,"Montgomery, MD",-0.14511005083230155
24033,"Prince George's, MD",-0.2078819959406838
24035,"Queen Anne's, MD",0.17516639884502427
24037,"St. Mary's, MD",-0.02022469846394237
24039,"Somerset, MD",-0.10182335700600342
24041,"Talbot, MD",0.015369127581551512
24043,"Washington, MD",-0.14238169364642472
24045,"Wicomico, MD",-0.27868234046577534
24047,"Worcester, MD",0.07252529848230993
24510,"Baltimore (Independent City), MD",-0.4597429169107823
25001,"Barnstable, MA",0.16076486028629455
25003,"Berkshire, MA",-0.05280764071388011
25005,"Bristol, MA",-0.20713507193881486
25007,"Dukes, MA",0.012584892365787193
25009,"Essex, MA",-0.18054343198888667
25011,"Franklin, MA",-0.0655106722455735
25013,"Hampden, MA",-0.22717515709730807
25015,"Hampshire, MA",-0.09353623491303775
25017,"Middlesex, MA",-0.21681858383003727
25019,"Nantucket, MA",-0.02913130060640623
25021,"Norfolk, MA",-0.08741632658549225
25023,"Plymouth, MA",0.09604732703135843
25025,"Suffolk, MA",-0.6248294597258046
25027,"Worcester, MA",-0.13581575441728788
26001,"Alcona, MI",0.31865872408053053
26003,"Alger, MI",0.1697196179628433
26005,"Allegan, MI",0.24342698325344148
26007,"Alpena, MI",0.11608942232445019
26009,"Antrim, MI",0.3027300091425895
26011,"Arenac, MI",0.2472269735031336
26013,"Baraga, MI",0.11475532967622226
26015,"Barry, MI",0.25859932339848424
26017,"Bay, MI",0.06001316516914201
26019,"Benzie, MI",0.32716820620110987
26021,"Berrien, MI",-0.016646556819601477
26023,"Branch, MI",0.05709350317697415
26025,"Calhoun, MI",-0.045616456280629714
26027,"Cass, MI",0.18321058589315542
26029,"Charlevoix, MI",0.18089784542933263
26031,"Cheboygan, MI",0.2407660409684551
26033,"Chippewa, MI",-0.010553334721338237
26035,"Clare, MI",0.21617181879937108
26037,"Clinton, MI",0.1787469905675747
26039,"Crawford, MI",0.1823809074239755
26041,"Delta, MI",0.11034487198174814
26043,"Dickinson, MI",0.1745563173886644
26045,"Eaton, MI",0.012702878420119967
26047,"Emmet, MI",0.08192785225701615
26049,"Genesee, MI",-0.04421263027161748
26051,"Gladwin, MI",0.2707739813400083
26053,"Gogebic, MI",0.13205370761652757
26055,"Grand Traverse, MI",0.0643279236188985
26057,"Gratiot, MI",0.08666986100670426
26059,"Hillsdale, MI",0.11549085401529413
26061,"Houghton, MI",-0.07912583107483939
26063,"Huron, MI",0.16949918489678217
26065,"Ingham, MI",-0.27857567186097254
26067,"Ionia, MI",0.09783376722310333
26069,"Iosco, MI",0.1930000434986312
26071,"Iron, MI",0.22437981134347518
26073,"Isabella, MI",-0.20096302034316893
26075,"Jackson, MI",0.03588222848100786
26077,"Kalamazoo, MI",-0.17892529126631185
26079,"Kalkaska, MI",0.23544477033633515
26081,"Kent, MI",-0.04740755329633706
26083,"Keweenaw, MI",0.3146203680910944
26085,"Lake, MI",0.23333696569112217
26087,"Lapeer, MI",0.2598486582102679
26089,"Leelanau, MI",0.3404007409908607
26091,"Lenawee, MI",0.10602486542660094
26093,"Livingston, MI",0.2525571764149146
26095,"Luce, MI",0.09488495269014896
26097,"Mackinac, MI",0.023847788926554703
26099,"Macomb, MI",0.03410334088065192
26101,"Manistee, MI",0.24425973737647144
26103,"Marquette, MI",-0.02279417590242827
26105,"Mason, MI",0.0949206791726882
26107,"Mecosta, MI",0.050544606348417176
26109,"Menominee, MI",0.1617789349504426
26111,"Midland, MI",0.09076987582088791
26113,"Missaukee, MI",0.16284894909340464
26115,"Monroe, MI",0.16295247669831792
26117,"Montcalm, MI",0.15901023046250162
26119,"Montmorency, MI",0.27354058485716237
26121,"Muskegon, MI",0.08271504374816896
26123,"Newaygo, MI",0.23696482717246625
26125,"Oakland, MI",-0.019400863321050954
26127,"Oceana, MI",0.26344674312528626
26129,"Ogemaw, MI",0.17967280003296215
26131,"Ontonagon, MI",0.32389684977469013
26133,"Osceola, MI",0.20392739141438265
26135,"Oscoda, MI",0.285993981882835
26137,"Otsego, MI",0.04955787677735657
26139,"Ottawa, MI",0.12268541593161175
26141,"Presque Isle, MI",0.31425947712166
26143,"Roscommon, MI",0.1913989554906339
26145,"Saginaw, MI",-0.012848686943384813
26147,"St. Clair, MI",0.14330178552335893
26149,"St. Joseph, MI",0.03701409124959265
26151,"Sanilac, MI",0.13589317735452977
