GeoFIPS,GeoName,median_rent
17161,"Rock Island, IL",0.009538120649618564
17163,"St. Clair, IL",0.009538804259143996
17165,"Saline, IL",0.009537568503456884
17167,"Sangamon, IL",0.00953847560071952
17169,"Schuyler, IL",0.009537993568359715
17171,"Scott, IL",0.009537125910100919
17173,"Shelby, IL",0.00953777884485274
17175,"Stark, IL",0.009537735023728455
17177,"Stephenson, IL",0.009537721877391325
17179,"Tazewell, IL",0.009538138178068145
17181,"Union, IL",0.00953752468233282
17183,"Vermilion, IL",0.009537783226964969
17185,"Wabash, IL",0.009537603560356267
17187,"Warren, IL",0.009537467714871406
17189,"Washington, IL",0.009537923454561614
17191,"Wayne, IL",0.00953707332475151
17193,"White, IL",0.009537358162060583
17195,"Whiteside, IL",0.009537853340763291
17197,"Will, IL",0.009540294177309283
17199,"Williamson, IL",0.009538024243146426
17201,"Winnebago, IL",0.009538536950292054
17203,"Woodford, IL",0.009538523803955146
18001,"Adams, IN",0.009537752552178258
18003,"Allen, IN",0.00953846245438239
18005,"Bartholomew, IN",0.009539071567994384
18007,"Benton, IN",0.009537940983011195
18009,"Blackford, IN",0.009537485243320987
18011,"Boone, IN",0.009539628096252306
18013,"Brown, IN",0.009538366047910696
18015,"Carroll, IN",0.009538120649618564
18017,"Cass, IN",0.009537686820491942
18019,"Clark, IN",0.009538804259143996
18021,"Clay, IN",0.009537866487100422
18023,"Clinton, IN",0.009538111885393885
18025,"Crawford, IN",0.009537147820663394
18027,"Daviess, IN",0.009538006714696845
18029,"Dearborn, IN",0.009538195145528894
18031,"Decatur, IN",0.009537984804135036
18033,"DeKalb, IN",0.009537844576538612
18035,"Delaware, IN",0.009538098739056755
18037,"Dubois, IN",0.00953779199118987
18039,"Elkhart, IN",0.009538554478741634
18041,"Fayette, IN",0.009537756934290487
18043,"Floyd, IN",0.009538545714516733
18045,"Fountain, IN",0.009537888397662453
18047,"Franklin, IN",0.009537669292042361
18049,"Fulton, IN",0.009537897161887132
18051,"Gibson, IN",0.009537997950472166
18053,"Grant, IN",0.009537805137527
18055,"Greene, IN",0.009537656145705231
18057,"Hamilton, IN",0.009540600925161735
18059,"Hancock, IN",0.009539049657433019
18061,"Harrison, IN",0.009538125031731015
18063,"Hendricks, IN",0.009539983047343048
18065,"Henry, IN",0.00953786210498797
18067,"Howard, IN",0.009538160088629954
18069,"Huntington, IN",0.009537927836673843
18071,"Jackson, IN",0.009538379194247826
18073,"Jasper, IN",0.009538383576360276
18075,"Jay, IN",0.00953779199118987
18077,"Jefferson, IN",0.009537910308224262
18079,"Jennings, IN",0.009538238966652512
18081,"Johnson, IN",0.009539474722323638
18083,"Knox, IN",0.009537682438379713
18085,"Kosciusko, IN",0.009538558860853863
18087,"Lagrange, IN",0.009537993568359715
18089,"Lake, IN",0.009538966397299342
18091,"LaPorte, IN",0.009538181999191764
18093,"Lawrence, IN",0.00953781390175168
18095,"Madison, IN",0.009538304698337718
18097,"Marion, IN",0.00953897954363625
18099,"Marshall, IN",0.00953827840566368
18101,"Martin, IN",0.009537055796301708
18103,"Miami, IN",0.00953781390175168
18105,"Monroe, IN",0.009539255616710207
18107,"Montgomery, IN",0.00953786210498797
18109,"Morgan, IN",0.009538585153527901
18111,"Newton, IN",0.009537967275685233
18113,"Noble, IN",0.009537805137527
18115,"Ohio, IN",0.009538146942292824
18117,"Orange, IN",0.009537774462740067
18119,"Owen, IN",0.009538107503281656
18121,"Parke, IN",0.009537831430201482
18123,"Perry, IN",0.009537182877563
18125,"Pike, IN",0.009537252991361989
18127,"Porter, IN",0.00953919864925079
18129,"Posey, IN",0.0095376342351432
18131,"Pulaski, IN",0.009537489625433437
18133,"Putnam, IN",0.009538208291866024
18135,"Randolph, IN",0.009537735023728455
18137,"Ripley, IN",0.009537699966829294
18139,"Rush, IN",0.009537927836673843
18141,"St. Joseph, IN",0.009538659649437342
18143,"Scott, IN",0.009537976039910134
18145,"Shelby, IN",0.009538401104809635
18147,"Spencer, IN",0.009537546592894852
18149,"Starke, IN",0.009537288048261594
18151,"Steuben, IN",0.009538339755236658
18153,"Sullivan, IN",0.009537905926112034
18155,"Switzerland, IN",0.009537467714871406
18157,"Tippecanoe, IN",0.009538883137165666
18159,"Tipton, IN",0.009538103121169206
18161,"Union, IN",0.009537958511460554
18163,"Vanderburgh, IN",0.009538488747056428
18165,"Vermillion, IN",0.009537844576538612
18167,"Vigo, IN",0.009538151324405053
18169,"Wabash, IN",0.009537616706693619
18171,"Warren, IN",0.009538098739056755
18173,"Warrick, IN",0.009538637738875755
18175,"Washington, IN",0.009537542210782401
18177,"Wayne, IN",0.009537888397662453
18179,"Wells, IN",0.009537932218786294
18181,"White, IN",0.009538002332584616
18183,"Whitley, IN",0.009538366047910696
19001,"Adair, IA",0.009537581649794236
19003,"Adams, IA",0.00953786210498797
19005,"Allamakee, IA",0.009537572885569334
19007,"Appanoose, IA",0.009537730641616227
19009,"Audubon, IA",0.0095376342351432
19011,"Benton, IA",0.009537770080627617
19013,"Black Hawk, IA",0.009538497511281108
19015,"Boone, IA",0.009538146942292824
19017,"Bremer, IA",0.009537844576538612
19019,"Buchanan, IA",0.009537866487100422
19021,"Buena Vista, IA",0.00953783581231371
19023,"Butler, IA",0.009537695584716843
19025,"Calhoun, IA",0.009537463332758955
19027,"Carroll, IA",0.009537467714871406
19029,"Cass, IA",0.009537476479096085
19031,"Cedar, IA",0.009538050535820686
19033,"Cerro Gordo, IA",0.009537971657797684
19035,"Cherokee, IA",0.009537283666149143
19037,"Chickasaw, IA",0.009537678056267263
19039,"Clarke, IA",0.009537485243320987
19041,"Clay, IA",0.009537708731054195
19043,"Clayton, IA",0.00953764738148033
19045,"Clinton, IA",0.009537897161887132
19047,"Crawford, IA",0.00953762108880607
19049,"Dallas, IA",0.009539663153150357
19051,"Davis, IA",0.009538072446382495
19053,"Decatur, IA",0.009537134674326042
19055,"Delaware, IA",0.00953762108880607
19057,"Des Moines, IA",0.00953827840566368
19059,"Dickinson, IA",0.009538366047910696
19061,"Dubuque, IA",0.009538409869034314
19063,"Emmet, IA",0.009537586031906464
19065,"Fayette, IA",0.009537831430201482
19067,"Floyd, IA",0.009537160967000524
19069,"Franklin, IA",0.009537511535995469
19071,"Fremont, IA",0.00953752030022037
19073,"Greene, IA",0.009538041771596006
19075,"Grundy, IA",0.009537664909930132
19077,"Guthrie, IA",0.009537866487100422
19079,"Hamilton, IA",0.009538050535820686
19081,"Hancock, IA",0.009537840194426161
19083,"Hardin, IA",0.009537708731054195
19085,"Harrison, IA",0.009538002332584616
19087,"Henry, IA",0.009537599178243816
19089,"Howard, IA",0.00953751591810792
19091,"Humboldt, IA",0.009537314340936076
19093,"Ida, IA",0.00953724422713731
19095,"Iowa, IA",0.00953762108880607
19097,"Jackson, IA",0.009537594796131588
19099,"Jasper, IA",0.009537971657797684
19101,"Jefferson, IA",0.009538085592719625
19103,"Johnson, IA",0.009539172356576975
19105,"Jones, IA",0.009537450186421603
19107,"Keokuk, IA",0.009537673674154812
19109,"Kossuth, IA",0.009537997950472166
19111,"Lee, IA",0.009537840194426161
19113,"Linn, IA",0.009538260877214322
19115,"Louisa, IA",0.009537686820491942
19117,"Lucas, IA",0.00953780075541455
19119,"Lyon, IA",0.00953781390175168
19121,"Madison, IA",0.009538497511281108
19123,"Mahaska, IA",0.00953780075541455
19125,"Marion, IA",0.009538116267506336
19127,"Marshall, IA",0.009538059300045365
19129,"Mills, IA",0.009538107503281656
19131,"Mitchell, IA",0.009537568503456884
19133,"Monona, IA",0.009537748170065807
19135,"Monroe, IA",0.009537581649794236
19137,"Montgomery, IA",0.009537559739231982
19139,"Muscatine, IA",0.009538515039730466
19141,"O'Brien, IA",0.009537441422196702
19143,"Osceola, IA",0.009537923454561614
19145,"Page, IA",0.009537664909930132
19147,"Palo Alto, IA",0.009537178495450327
19149,"Plymouth, IA",0.009537989186247264
19151,"Pocahontas, IA",0.0095376342351432
19153,"Polk, IA",0.009539058421657476
19155,"Pottawattamie, IA",0.00953860268197726
19157,"Poweshiek, IA",0.009538138178068145
19159,"Ringgold, IA",0.009537476479096085
19161,"Sac, IA",0.00953713905643827
19163,"Scott, IA",0.009538440543820803
19165,"Shelby, IA",0.00953826525932655
19167,"Sioux, IA",0.009537897161887132
19169,"Story, IA",0.009538756055908593
19171,"Tama, IA",0.009538046153708235
19173,"Taylor, IA",0.009537200406012802
19175,"Union, IA",0.0095375334465575
19177,"Van Buren, IA",0.009537309958823847
19179,"Wapello, IA",0.009538396722697184
19181,"Warren, IA",0.009538545714516733
19183,"Washington, IA",0.009538133795955694
19185,"Wayne, IA",0.009537160967000524
19187,"Webster, IA",0.009537686820491942
19189,"Winnebago, IA",0.009537345015723231
19191,"Winneshiek, IA",0.009537756934290487
19193,"Woodbury, IA",0.009538414251146543
19195,"Worth, IA",0.00953741512952222
19197,"Wright, IA",0.009537616706693619
20001,"Allen, KS",0.009537494007545888
20003,"Anderson, KS",0.00953782266597658
20005,"Atchison, KS",0.00953779199118987
20007,"Barber, KS",0.009537458950646505
20009,"Barton, KS",0.00953764738148033
20011,"Bourbon, KS",0.009537805137527
20013,"Brown, KS",0.009537314340936076
20015,"Butler, KS",0.009538633356763526
20017,"Chase, KS",0.009537051414189257
20019,"Chautauqua, KS",0.009537656145705231
20021,"Cherokee, KS",0.009537669292042361
20023,"Cheyenne, KS",0.009537362544173034
20025,"Clark, KS",0.009537910308224262
20027,"Clay, KS",0.009537699966829294
20029,"Cloud, KS",0.00953753782866995
20031,"Coffey, KS",0.009537976039910134
20033,"Comanche, KS",0.009537196023900352
20035,"Cowley, KS",0.00953781390175168
20037,"Crawford, KS",0.009538011096809296
20039,"Decatur, KS",0.009537480861208758
20041,"Dickinson, KS",0.009537721877391325
20043,"Doniphan, KS",0.009537625470918298
20045,"Douglas, KS",0.0095389751615238
20047,"Edwards, KS",0.009537546592894852
20049,"Elk, KS",0.009536841072790736
20051,"Ellis, KS",0.009538199527641122
20053,"Ellsworth, KS",0.009537371308397935
20055,"Finney, KS",0.009538637738875755
20057,"Ford, KS",0.009538567625078542
20059,"Franklin, KS",0.00953827840566368
20061,"Geary, KS",0.009539373933741713
20063,"Gove, KS",0.009537594796131588
20065,"Graham, KS",0.009537463332758955
20067,"Grant, KS",0.009537375690510164
20069,"Gray, KS",0.009537927836673843
20071,"Greeley, KS",0.009537695584716843
20073,"Greenwood, KS",0.009537318723048527
20075,"Hamilton, KS",0.009538357283686016
20077,"Harper, KS",0.009537279284036693
20079,"Harvey, KS",0.009538168852854634
20081,"Haskell, KS",0.00953753782866995
20083,"Hodgeman, KS",0.009538155706517504
20085,"Jackson, KS",0.009538011096809296
20087,"Jefferson, KS",0.009538059300045365
20089,"Jewell, KS",0.009536911186590391
20091,"Johnson, KS",0.009540162713943534
20093,"Kearny, KS",0.00953877796647018
20095,"Kingman, KS",0.009538059300045365
20097,"Kiowa, KS",0.009537507153883018
20099,"Labette, KS",0.009537581649794236
20101,"Lane, KS",0.009536933097152644
20103,"Leavenworth, KS",0.009539242470373521
20105,"Lincoln, KS",0.009536744666316155
20107,"Linn, KS",0.009537756934290487
20109,"Logan, KS",0.009537888397662453
20111,"Lyon, KS",0.009537756934290487
20113,"McPherson, KS",0.009538230202427833
20115,"Marion, KS",0.009537393218959966
20117,"Marshall, KS",0.009537353779948132
20119,"Meade, KS",0.00953763861725565
20121,"Miami, KS",0.009538944486737755
20123,"Mitchell, KS",0.009537340633611002
20125,"Montgomery, KS",0.009537686820491942
20127,"Morris, KS",0.009537507153883018
20129,"Morton, KS",0.009537274901924242
20131,"Nemaha, KS",0.009537831430201482
20133,"Neosho, KS",0.009537143438550943
20135,"Ness, KS",0.00953706894263906
20137,"Norton, KS",0.009537577267681785
20139,"Osage, KS",0.00953783581231371
20141,"Osborne, KS",0.00953712152798869
20143,"Ottawa, KS",0.009537555357119754
20145,"Pawnee, KS",0.009537783226964969
20147,"Phillips, KS",0.009537047032076806
20149,"Pottawatomie, KS",0.00953883493393004
20151,"Pratt, KS",0.009537756934290487
20153,"Rawlins, KS",0.009537458950646505
20155,"Reno, KS",0.009538041771596006
20157,"Republic, KS",0.009537288048261594
20159,"Rice, KS",0.009537529064445271
20161,"Riley, KS",0.009538865608716307
20163,"Rooks, KS",0.009537375690510164
20165,"Rush, KS",0.009537586031906464
20167,"Russell, KS",0.009537730641616227
20169,"Saline, KS",0.009538221438202932
20171,"Scott, KS",0.009537226698687284
20173,"Sedgwick, KS",0.009538519421842695
20175,"Seward, KS",0.009538037389483334
20177,"Shawnee, KS",0.009538541332404504
20179,"Sheridan, KS",0.00953713905643827
20181,"Sherman, KS",0.009538037389483334
20183,"Smith, KS",0.009536884893915465
20185,"Stafford, KS",0.009537033885739454
20187,"Stanton, KS",0.009538028625258654
20189,"Stevens, KS",0.009538352901573788
20191,"Sumner, KS",0.009538085592719625
20193,"Thomas, KS",0.009537664909930132
20195,"Trego, KS",0.00953724422713731
20197,"Wabaunsee, KS",0.009537875251325323
20199,"Wallace, KS",0.009536884893915465
20201,"Washington, KS",0.009536779723215982
20203,"Wichita, KS",0.009537406365297318
20205,"Wilson, KS",0.009537590414018915
20207,"Woodson, KS",0.009536972536164923
20209,"Wyandotte, KS",0.009538983925748479
21001,"Adair, KY",0.009537590414018915
21003,"Allen, KY",0.009538054917932914
21005,"Anderson, KY",0.009538089974831854
21007,"Ballard, KY",0.009537735023728455
21009,"Barren, KY",0.009537678056267263
21011,"Bath, KY",0.009536893658140366
21013,"Bell, KY",0.009537077706863961
21015,"Boone, KY",0.009539571128793112
21017,"Bourbon, KY",0.009537748170065807
21019,"Boyd, KY",0.009537901543999583
21021,"Boyle, KY",0.009537752552178258
21023,"Bracken, KY",0.009537673674154812
21025,"Breathitt, KY",0.009536608820828851
21027,"Breckinridge, KY",0.009537467714871406
21029,"Bullitt, KY",0.009538563242966092
21031,"Butler, KY",0.00953726175558689
21033,"Caldwell, KY",0.009537507153883018
21035,"Calloway, KY",0.00953778760907742
21037,"Campbell, KY",0.009538703470560517
21039,"Carlisle, KY",0.009537761316402937
21041,"Carroll, KY",0.009537945365123424
21043,"Carter, KY",0.00953751591810792
21045,"Casey, KY",0.00953712152798869
21047,"Christian, KY",0.009538725381122326
21049,"Clark, KY",0.009538173234967084
21051,"Clay, KY",0.009537226698687284
21053,"Clinton, KY",0.009537064560526609
21055,"Crittenden, KY",0.009537349397835682
21057,"Cumberland, KY",0.009536674552516278
21059,"Daviess, KY",0.00953831346256262
21061,"Edmonson, KY",0.009537358162060583
21063,"Elliott, KY",0.009537152202775623
21065,"Estill, KY",0.009537327487273428
21067,"Fayette, KY",0.009539080332219063
21069,"Fleming, KY",0.009537410747409769
21071,"Floyd, KY",0.009537656145705231
21073,"Franklin, KY",0.009538366047910696
21075,"Fulton, KY",0.00953713905643827
21077,"Gallatin, KY",0.009537984804135036
21079,"Garrard, KY",0.009538028625258654
21081,"Grant, KY",0.009538072446382495
21083,"Graves, KY",0.009537314340936076
21085,"Grayson, KY",0.009537200406012802
21087,"Green, KY",0.009537086471088863
21089,"Greenup, KY",0.009538024243146426
21091,"Hancock, KY",0.009537853340763291
21093,"Hardin, KY",0.009538396722697184
21095,"Harlan, KY",0.009537152202775623
21097,"Harrison, KY",0.00953752468233282
21099,"Hart, KY",0.009537296812486495
21101,"Henderson, KY",0.009537809519639229
21103,"Henry, KY",0.009538195145528894
21105,"Hickman, KY",0.009537721877391325
21107,"Hopkins, KY",0.009537984804135036
21109,"Jackson, KY",0.009537270519811791
21111,"Jefferson, KY",0.009538992689973158
21113,"Jessamine, KY",0.009538672795774472
21115,"Johnson, KY",0.009537542210782401
21117,"Kenton, KY",0.009538624592538847
21119,"Knott, KY",0.009537196023900352
21121,"Knox, KY",0.009537143438550943
21123,"Larue, KY",0.009537989186247264
21125,"Laurel, KY",0.009537796373302099
21127,"Lawrence, KY",0.0095376342351432
21129,"Lee, KY",0.009536898040253039
21131,"Leslie, KY",0.009536823544340711
21133,"Letcher, KY",0.009537152202775623
21135,"Lewis, KY",0.009537437040084251
21137,"Lincoln, KY",0.009537384454735065
21139,"Livingston, KY",0.009538133795955694
21141,"Logan, KY",0.009537406365297318
21143,"Lyon, KY",0.009537432657972023
21145,"McCracken, KY",0.009538133795955694
21147,"McCreary, KY",0.00953695500771512
21149,"McLean, KY",0.009536753430541056
21151,"Madison, KY",0.009538033007371105
21153,"Magoffin, KY",0.009537143438550943
21155,"Marion, KY",0.009537423893747121
21157,"Marshall, KY",0.009537664909930132
21159,"Martin, KY",0.009537458950646505
21161,"Mason, KY",0.009537467714871406
21163,"Meade, KY",0.0095384843649442
21165,"Menifee, KY",0.00953724422713731
21167,"Mercer, KY",0.009537568503456884
21169,"Metcalfe, KY",0.009536976918277373
21171,"Monroe, KY",0.009537279284036693
21173,"Montgomery, KY",0.009537809519639229
21175,"Morgan, KY",0.009537397601072417
21177,"Muhlenberg, KY",0.009537296812486495
21179,"Nelson, KY",0.009538414251146543
21181,"Nicholas, KY",0.009537309958823847
21183,"Ohio, KY",0.009537743787953357
21185,"Oldham, KY",0.00953929067360848
21187,"Owen, KY",0.009538037389483334
21189,"Owsley, KY",-0.9941075421935434
21191,"Pendleton, KY",0.009538085592719625
21193,"Perry, KY",0.0095376342351432
21195,"Pike, KY",0.009538033007371105
21197,"Powell, KY",0.009537450186421603
21199,"Pulaski, KY",0.009537962893573004
21201,"Robertson, KY",0.009537152202775623
21203,"Rockcastle, KY",0.00953741512952222
21205,"Rowan, KY",0.009537739405840906
21207,"Russell, KY",0.009537090853201313
21209,"Scott, KY",0.009539224941924385
21211,"Shelby, KY",0.009538528186067596
21213,"Simpson, KY",0.009538655267325113
21215,"Spencer, KY",0.00953847560071952
21217,"Taylor, KY",0.00953751591810792
21219,"Todd, KY",0.009537870869212872
21221,"Trigg, KY",0.009537213552350154
21223,"Trimble, KY",0.009538330991011978
21225,"Union, KY",0.0095376342351432
21227,"Warren, KY",0.009538541332404504
21229,"Washington, KY",0.009537840194426161
21231,"Wayne, KY",0.009537375690510164
21233,"Webster, KY",0.00953752468233282
21235,"Whitley, KY",0.009537445804309153
21237,"Wolfe, KY",0.009536341511966029
21239,"Woodford, KY",0.009538515039730466
22001,"Acadia, LA",0.009537564121344433
22003,"Allen, LA",0.009537629853030749
22005,"Ascension, LA",0.009539803380741896
22007,"Assumption, LA",0.009537770080627617
22009,"Avoyelles, LA",0.009537695584716843
22011,"Beauregard, LA",0.009538212673978252
22013,"Bienville, LA",0.009536784105328655
22015,"Bossier, LA",0.009539238088261293
22017,"Caddo, LA",0.00953847560071952
22019,"Calcasieu, LA",0.009538905047727031
22021,"Caldwell, LA",0.009537923454561614
22023,"Cameron, LA",-0.9941075421935434
22025,"Catahoula, LA",0.0095375334465575
22027,"Claiborne, LA",0.009537156584888073
22029,"Concordia, LA",0.009537796373302099
22031,"De Soto, LA",0.009537305576711175
22033,"East Baton Rouge, LA",0.00953915044601561
22035,"East Carroll, LA",0.009537586031906464
22037,"East Feliciana, LA",0.009537384454735065
22039,"Evangeline, LA",0.00953733625149833
22041,"Franklin, LA",0.009537485243320987
22043,"Grant, LA",0.009537989186247264
22045,"Iberia, LA",0.009538120649618564
22047,"Iberville, LA",0.009537932218786294
22049,"Jackson, LA",0.009537494007545888
22053,"Jefferson Davis, LA",0.00953786210498797
22055,"Lafayette, LA",0.009538734145347005
22057,"Lafourche, LA",0.009538238966652512
22059,"LaSalle, LA",0.00953724422713731
22061,"Lincoln, LA",0.009537993568359715
22063,"Livingston, LA",0.009539365169517255
22065,"Madison, LA",0.009537055796301708
22067,"Morehouse, LA",0.009537542210782401
22069,"Natchitoches, LA",0.009537857722875742
22073,"Ouachita, LA",0.009538295934113039
22077,"Pointe Coupee, LA",0.009538107503281656
22079,"Rapides, LA",0.009538466836494619
22081,"Red River, LA",0.00953752468233282
22083,"Richland, LA",0.009537796373302099
22085,"Sabine, LA",0.009537301194598724
22091,"St. Helena, LA",0.009537748170065807
22093,"St. James, LA",0.009537923454561614
22097,"St. Landry, LA",0.00953765176359278
22099,"St. Martin, LA",0.00953780075541455
22101,"St. Mary, LA",0.009538046153708235
22105,"Tangipahoa, LA",0.009538488747056428
22107,"Tensas, LA",0.00953713905643827
22109,"Terrebonne, LA",0.00953860268197726
22111,"Union, LA",0.009537472096983635
22113,"Vermilion, LA",0.009537678056267263
22115,"Vernon, LA",0.009538883137165666
22117,"Washington, LA",0.009537616706693619
22119,"Webster, LA",0.0095376342351432
22121,"West Baton Rouge, LA",0.009538690324223609
22123,"West Carroll, LA",0.009537362544173034
22125,"West Feliciana, LA",0.009538944486737755
22127,"Winn, LA",0.009537147820663394
23001,"Androscoggin, ME",0.009538427397483673
23003,"Aroostook, ME",0.009537397601072417
23005,"Cumberland, ME",0.009540500136581809
23007,"Franklin, ME",0.009537708731054195
23009,"Hancock, ME",0.009538572007190771
23011,"Kennebec, ME",0.009538357283686016
23013,"Knox, ME",0.00953891381195171
23015,"Lincoln, ME",0.009538488747056428
23017,"Oxford, ME",0.00953783581231371
23019,"Penobscot, ME",0.009538497511281108
23021,"Piscataquis, ME",0.009537884015550002
23023,"Sagadahoc, ME",0.009538756055908593
23025,"Somerset, ME",0.009538133795955694
23027,"Waldo, ME",0.009538295934113039
23029,"Washington, ME",0.009537423893747121
23031,"York, ME",0.009539522925558597
24001,"Allegany, MD",0.009537669292042361
24003,"Anne Arundel, MD",0.009542774452749647
24005,"Baltimore, MD",0.009540894526675947
24009,"Calvert, MD",0.009541376559008885
24011,"Caroline, MD",0.009539119771229565
24013,"Carroll, MD",0.00954003563268957
24015,"Cecil, MD",0.009540206535065376
24017,"Charles, MD",0.00954247208702208
24019,"Dorchester, MD",0.009538655267325113
24021,"Frederick, MD",0.00954156937194095
24023,"Garrett, MD",0.009537397601072417
24025,"Harford, MD",0.009540876998227255
24027,"Howard, MD",0.009542827038093282
24029,"Kent, MD",0.009539111007005108
24031,"Montgomery, MD",0.009542989176236194
24033,"Prince George's, MD",0.00954191994090614
24035,"Queen Anne's, MD",0.009541424762241846
24037,"St. Mary's, MD",0.009541402851681369
24039,"Somerset, MD",0.009538506275505787
24041,"Talbot, MD",0.009539689445823729
24043,"Washington, MD",0.009539010218422295
24045,"Wicomico, MD",0.009539628096252306
24047,"Worcester, MD",0.009539426519088678
24510,"Baltimore (Independent City), MD",0.009539825291303039
25001,"Barnstable, MA",0.009541144307067206
25003,"Berkshire, MA",0.009538808641256225
25005,"Bristol, MA",0.009539303819945388
25007,"Dukes, MA",0.009541582518277192
25009,"Essex, MA",0.009541337119999937
25011,"Franklin, MA",0.009539273145159344
25013,"Hampden, MA",0.009539018982646974
25015,"Hampshire, MA",0.009539947990445441
25017,"Middlesex, MA",0.009543195135498284
25019,"Nantucket, MA",0.00954340547687127
25021,"Norfolk, MA",0.009542884005548924
25023,"Plymouth, MA",0.009541205656636853
25025,"Suffolk, MA",0.00954297164778839
25027,"Worcester, MA",0.009539947990445441
26001,"Alcona, MI",0.009537923454561614
26003,"Alger, MI",0.009537550975007303
26005,"Allegan, MI",0.009538813023368675
26007,"Alpena, MI",0.009537209170237482
26009,"Antrim, MI",0.009538440543820803
26011,"Arenac, MI",0.009537327487273428
26013,"Baraga, MI",0.009536876129690564
26015,"Barry, MI",0.009538646503100434
26017,"Bay, MI",0.009537857722875742
26019,"Benzie, MI",0.009538664031549793
26021,"Berrien, MI",0.00953829155200081
26023,"Branch, MI",0.009538352901573788
26025,"Calhoun, MI",0.009538344137348886
26027,"Cass, MI",0.009538072446382495
26029,"Charlevoix, MI",0.009538330991011978
26031,"Cheboygan, MI",0.00953786210498797
26033,"Chippewa, MI",0.009537853340763291
26035,"Clare, MI",0.009537699966829294
26037,"Clinton, MI",0.009538891901390123
26039,"Crawford, MI",0.009538068064270266
26041,"Delta, MI",0.009537283666149143
26043,"Dickinson, MI",0.00953752468233282
26045,"Eaton, MI",0.009538852462379399
26047,"Emmet, MI",0.009538729763234555
26049,"Genesee, MI",0.009538326608899528
26051,"Gladwin, MI",0.009537393218959966
26053,"Gogebic, MI",0.009536617585053975
26055,"Grand Traverse, MI",0.009539439665425586
26057,"Gratiot, MI",0.009537730641616227
26059,"Hillsdale, MI",0.00953778760907742
26061,"Houghton, MI",0.009537669292042361
26063,"Huron, MI",0.00953752468233282
26065,"Ingham, MI",0.00953891381195171
26067,"Ionia, MI",0.009538225820315382
26069,"Iosco, MI",0.009537463332758955
26071,"Iron, MI",0.009537160967000524
26073,"Isabella, MI",0.009538094356944304
26075,"Jackson, MI",0.009538444925933032
26077,"Kalamazoo, MI",0.0095387692022455
26079,"Kalkaska, MI",0.009537879633437774
26081,"Kent, MI",0.009539281909384023
26083,"Keweenaw, MI",0.009537209170237482
26085,"Lake, MI",0.009537761316402937
26087,"Lapeer, MI",0.009538392340584956
26089,"Leelanau, MI",0.009539483486548095
26091,"Lenawee, MI",0.00953846245438239
26093,"Livingston, MI",0.009539702592160637
26095,"Luce, MI",0.009537682438379713
26097,"Mackinac, MI",0.009537695584716843
26099,"Macomb, MI",0.00953933887684344
26101,"Manistee, MI",0.009537923454561614
26103,"Marquette, MI",0.009538374812135597
26105,"Mason, MI",0.009538120649618564
26107,"Mecosta, MI",0.009538111885393885
26109,"Menominee, MI",0.009537318723048527
26111,"Midland, MI",0.009538493129168879
26113,"Missaukee, MI",0.009537954129348325
26115,"Monroe, MI",0.00953877796647018
26117,"Montcalm, MI",0.009538019861033975
26119,"Montmorency, MI",0.009537927836673843
26121,"Muskegon, MI",0.009538423015371222
26123,"Newaygo, MI",0.009538155706517504
26125,"Oakland, MI",0.009539860348200868
26127,"Oceana, MI",0.009537901543999583
26129,"Ogemaw, MI",0.009537840194426161
26131,"Ontonagon, MI",0.009536801633778458
26133,"Osceola, MI",0.00953765176359278
26135,"Oscoda, MI",0.00953763861725565
26137,"Otsego, MI",0.009538203909753573
26139,"Ottawa, MI",0.009539146063903381
26141,"Presque Isle, MI",0.009537187259675228
26143,"Roscommon, MI",0.00953781390175168
26145,"Saginaw, MI",0.009538252112989642
26147,"St. Clair, MI",0.009538716616897647
26149,"St. Joseph, MI",0.009537967275685233
26151,"Sanilac, MI",0.00953778760907742
26153,"Schoolcraft, MI",0.009536919950815292
26155,"Shiawassee, MI",0.009538142560180596
26157,"Tuscola, MI",0.009537840194426161
26159,"Van Buren, MI",0.009538107503281656
26161,"Washtenaw, MI",0.009540263502524127
26163,"Wayne, MI",0.009538983925748479
26165,"Wexford, MI",0.009538054917932914
27001,"Aitkin, MN",0.009537984804135036
27003,"Anoka, MN",0.00954035552688004
27005,"Becker, MN",0.009538155706517504
27007,"Beltrami, MN",0.009538510657618016
27009,"Benton, MN",0.009538387958472505
27011,"Big Stone, MN",0.009537511535995469
27013,"Blue Earth, MN",0.009538826169705583
27015,"Brown, MN",0.009538028625258654
27017,"Carlton, MN",0.009538598299864809
27019,"Carver, MN",0.00954047822602111
27021,"Cass, MN",0.009538243348764963
27023,"Chippewa, MN",0.009537866487100422
27025,"Chisago, MN",0.009539211795587477
27027,"Clay, MN",0.009538672795774472
27029,"Clearwater, MN",0.009537713113166646
27031,"Cook, MN",0.009538243348764963
27033,"Cottonwood, MN",0.009537721877391325
27035,"Crow Wing, MN",0.009538304698337718
27037,"Dakota, MN",0.0095405921609375
27039,"Dodge, MN",0.009538361665798467
27041,"Douglas, MN",0.009538125031731015
27043,"Faribault, MN",0.009537467714871406
27045,"Fillmore, MN",0.009537586031906464
27047,"Freeborn, MN",0.009537932218786294
27049,"Goodhue, MN",0.009538335373124207
27051,"Grant, MN",0.00953782266597658
27053,"Hennepin, MN",0.009540430022787039
27055,"Houston, MN",0.009538225820315382
27057,"Hubbard, MN",0.009538037389483334
