GeoFIPS,GeoName,proximity_to_risk_management_plan_facilities
17117,"Macoupin, IL",0.06882326456554955
17119,"Madison, IL",0.11327934504741766
17121,"Marion, IL",0.15038278980018727
17123,"Marshall, IL",0.2799404281075355
17125,"Mason, IL",0.10822557104284547
17127,"Massac, IL",-0.034381202073436645
17129,"Menard, IL",0.037747666783466194
17131,"Mercer, IL",-0.01859733568717159
17133,"Monroe, IL",-0.06849496908111874
17135,"Montgomery, IL",0.11264352416380974
17137,"Morgan, IL",0.1046165828074308
17139,"Moultrie, IL",0.06614514033376029
17141,"Ogle, IL",0.0986341597856546
17143,"Peoria, IL",0.07829352269616963
17145,"Perry, IL",-0.000519080486009349
17147,"Piatt, IL",0.11457702943614612
17149,"Pike, IL",0.09621458195774313
17151,"Pope, IL",-0.14532884212403507
17153,"Pulaski, IL",-0.038932706021234775
17155,"Putnam, IL",-0.01264393966727484
17157,"Randolph, IL",-0.025402801921090234
17159,"Richland, IL",0.3013950935977221
17161,"Rock Island, IL",0.29916055102616235
17163,"St. Clair, IL",0.10571791180665868
17165,"Saline, IL",0.0835773412894587
17167,"Sangamon, IL",0.03097681202347302
17169,"Schuyler, IL",0.03992323865745995
17171,"Scott, IL",0.1307127900553271
17173,"Shelby, IL",0.020160612631499708
17175,"Stark, IL",0.02120635169156193
17177,"Stephenson, IL",-0.08561297396859235
17179,"Tazewell, IL",0.12645987539143366
17181,"Union, IL",-0.04411021084296485
17183,"Vermilion, IL",0.13168194981819892
17185,"Wabash, IL",-0.01883968748920062
17187,"Warren, IL",0.2794047218138711
17189,"Washington, IL",0.0259095741958264
17191,"Wayne, IL",-0.008496500012814767
17193,"White, IL",0.18709394710431804
17195,"Whiteside, IL",-0.03640562046080131
17197,"Will, IL",0.10017128357741667
17199,"Williamson, IL",0.02149007331492081
17201,"Winnebago, IL",0.1984754891056173
17203,"Woodford, IL",-0.07240834578494648
18001,"Adams, IN",0.03962769005996125
18003,"Allen, IN",0.1031156938058495
18005,"Bartholomew, IN",0.15530379307411524
18007,"Benton, IN",0.026745412439824312
18009,"Blackford, IN",-0.0723028292632164
18011,"Boone, IN",0.027940773272262076
18013,"Brown, IN",-0.14148747900432967
18015,"Carroll, IN",-0.02349148492815778
18017,"Cass, IN",0.26491641274526767
18019,"Clark, IN",0.16546690105559714
18021,"Clay, IN",0.006960828614037462
18023,"Clinton, IN",0.17598196145341927
18025,"Crawford, IN",-0.14670555951701159
18027,"Daviess, IN",0.10697771334517125
18029,"Dearborn, IN",-0.10045998225657571
18031,"Decatur, IN",0.15309843463522554
18033,"DeKalb, IN",0.0293657671313996
18035,"Delaware, IN",0.04938085577147011
18037,"Dubois, IN",0.2564615073795662
18039,"Elkhart, IN",0.23394597744231915
18041,"Fayette, IN",0.2317687467208307
18043,"Floyd, IN",0.11974117826933961
18045,"Fountain, IN",-0.07800406182538488
18047,"Franklin, IN",-0.13238973761633066
18049,"Fulton, IN",0.021858164139590297
18051,"Gibson, IN",0.0818147128557678
18053,"Grant, IN",0.06447496093398652
18055,"Greene, IN",-0.053074496330216325
18057,"Hamilton, IN",-0.08468700319876099
18059,"Hancock, IN",-0.08282223475914818
18061,"Harrison, IN",-0.06629705458833035
18063,"Hendricks, IN",-0.0062288545905642145
18065,"Henry, IN",0.009875623913345288
18067,"Howard, IN",0.00865091390760031
18069,"Huntington, IN",0.460380645467682
18071,"Jackson, IN",0.16764753534534393
18073,"Jasper, IN",-0.0863995678502969
18075,"Jay, IN",-0.007714735808522555
18077,"Jefferson, IN",-0.04127611026612832
18079,"Jennings, IN",-0.11281337460104457
18081,"Johnson, IN",0.011886072071460863
18083,"Knox, IN",0.05951052131008283
18085,"Kosciusko, IN",-0.015136004004943193
18087,"Lagrange, IN",-0.1335687760409746
18089,"Lake, IN",0.21480259757135922
18091,"LaPorte, IN",0.1145309038958695
18093,"Lawrence, IN",-0.07583265438236475
18095,"Madison, IN",0.04783680777352273
18097,"Marion, IN",0.2641830492155506
18099,"Marshall, IN",-0.005291767441658046
18101,"Martin, IN",-0.021136492515685723
18103,"Miami, IN",-0.069338352141878
18105,"Monroe, IN",-0.09034491940553713
18107,"Montgomery, IN",-0.009811030689346967
18109,"Morgan, IN",-0.09028940478505998
18111,"Newton, IN",0.08516111945962757
18113,"Noble, IN",-0.010935308809035926
18115,"Ohio, IN",-0.11739334771218712
18117,"Orange, IN",-0.1466746395319818
18119,"Owen, IN",-0.10780072940432861
18121,"Parke, IN",-0.08049087710107294
18123,"Perry, IN",-0.07248214344559134
18125,"Pike, IN",0.17750192698313327
18127,"Porter, IN",-0.029091014503379586
18129,"Posey, IN",0.4396436424454213
18131,"Pulaski, IN",-0.02458203752365018
18133,"Putnam, IN",-0.049675725253289005
18135,"Randolph, IN",-0.02083579395957258
18137,"Ripley, IN",-0.0999000740430882
18139,"Rush, IN",-0.02160464124806205
18141,"St. Joseph, IN",0.2264450567484133
18143,"Scott, IN",-0.04978787997467704
18145,"Shelby, IN",-0.0788181896436222
18147,"Spencer, IN",-0.07111201871405037
18149,"Starke, IN",-0.09848030661417262
18151,"Steuben, IN",-0.11931589622326744
18153,"Sullivan, IN",-0.033921878330966604
18155,"Switzerland, IN",-0.06639193426387102
18157,"Tippecanoe, IN",0.18157501417061161
18159,"Tipton, IN",0.24690551490035562
18161,"Union, IN",-0.05818095684504221
18163,"Vanderburgh, IN",0.009909460937256531
18165,"Vermillion, IN",-0.01614458032626709
18167,"Vigo, IN",0.2400804839635815
18169,"Wabash, IN",-0.07978454232089705
18171,"Warren, IN",-0.03894521985046451
18173,"Warrick, IN",0.008958697829141826
18175,"Washington, IN",-0.08661059108457791
18177,"Wayne, IN",0.28294757928260794
18179,"Wells, IN",0.20518888262604573
18181,"White, IN",-0.05401893890606391
18183,"Whitley, IN",-0.07894894979789235
19001,"Adair, IA",0.29903418256764835
19003,"Adams, IA",-0.06866836553230915
19005,"Allamakee, IA",0.3178726569395771
19007,"Appanoose, IA",0.29401057189348
19009,"Audubon, IA",0.6078771538045389
19011,"Benton, IA",0.13879325014690647
19013,"Black Hawk, IA",-0.009213828733165785
19015,"Boone, IA",-0.03981707868009632
19017,"Bremer, IA",0.04527876745363457
19019,"Buchanan, IA",0.3242036754506963
19021,"Buena Vista, IA",0.31138453104810915
19023,"Butler, IA",0.32539438376974417
19025,"Calhoun, IA",0.18379708387342153
19027,"Carroll, IA",0.38277344215718445
19029,"Cass, IA",0.4539767732524205
19031,"Cedar, IA",0.07809103861128075
19033,"Cerro Gordo, IA",0.35711224186903356
19035,"Cherokee, IA",0.2905908496313234
19037,"Chickasaw, IA",0.29104124814155097
19039,"Clarke, IA",0.24476648838004533
19041,"Clay, IA",0.20278578631750022
19043,"Clayton, IA",0.05746158874051388
19045,"Clinton, IA",0.36286955819145916
19047,"Crawford, IA",0.6787500753510367
19049,"Dallas, IA",0.07766291041734075
19051,"Davis, IA",-0.02069082980457948
19053,"Decatur, IA",-0.06594905810128437
19055,"Delaware, IA",0.13097560041703504
19057,"Des Moines, IA",-0.033630124640704584
19059,"Dickinson, IA",-0.05060350063022423
19061,"Dubuque, IA",0.13340348867815655
19063,"Emmet, IA",0.12510639426114367
19065,"Fayette, IA",0.09712946889672236
19067,"Floyd, IA",0.608686097366073
19069,"Franklin, IA",0.3324563444125592
19071,"Fremont, IA",0.055692376824712175
19073,"Greene, IA",0.1251151906923207
19075,"Grundy, IA",0.3585492316853367
19077,"Guthrie, IA",0.0949751893328783
19079,"Hamilton, IA",0.16066554960789703
19081,"Hancock, IA",0.3331868295697491
19083,"Hardin, IA",0.22043667238725395
19085,"Harrison, IA",0.14037999701265602
19087,"Henry, IA",0.28514830227893184
19089,"Howard, IA",0.05549574541539548
19091,"Humboldt, IA",0.22605572277018493
19093,"Ida, IA",0.40209672663937046
19095,"Iowa, IA",0.14344061947445108
19097,"Jackson, IA",0.06379981893928144
19099,"Jasper, IA",-0.03144507099640703
19101,"Jefferson, IA",0.21199672476273812
19103,"Johnson, IA",0.4585597189296309
19105,"Jones, IA",0.015917840954025708
19107,"Keokuk, IA",0.2234854609552568
19109,"Kossuth, IA",0.19322667158346984
19111,"Lee, IA",0.20076159055851917
19113,"Linn, IA",0.16397678778395863
19115,"Louisa, IA",0.07212510215441892
19117,"Lucas, IA",-0.021682080450156738
19119,"Lyon, IA",0.2593217785401327
19121,"Madison, IA",0.1997900653235638
19123,"Mahaska, IA",0.07122268798858333
19125,"Marion, IA",0.03650233441242601
19127,"Marshall, IA",0.07011349572216719
19129,"Mills, IA",0.06218429509907186
19131,"Mitchell, IA",0.1564930321454423
19133,"Monona, IA",0.1434457304636847
19135,"Monroe, IA",-0.005853069205811634
19137,"Montgomery, IA",0.24651859067965476
19139,"Muscatine, IA",0.21307366294048502
19141,"O'Brien, IA",0.2811073922992544
19143,"Osceola, IA",0.3339589959418392
19145,"Page, IA",0.2561194239498574
19147,"Palo Alto, IA",0.20372475863770756
19149,"Plymouth, IA",0.5672421577136939
19151,"Pocahontas, IA",0.31458913415635936
19153,"Polk, IA",0.1793675952624163
19155,"Pottawattamie, IA",0.5372611371678346
19157,"Poweshiek, IA",0.21968296589604064
19159,"Ringgold, IA",-0.02697970809692396
19161,"Sac, IA",0.279999495677697
19163,"Scott, IA",0.15409321619190686
19165,"Shelby, IA",0.33785745276890333
19167,"Sioux, IA",0.4436526632845108
19169,"Story, IA",0.03470876808236123
19171,"Tama, IA",0.2485766875443438
19173,"Taylor, IA",0.2957221185837007
19175,"Union, IA",0.31028566383198686
19177,"Van Buren, IA",-0.07924316814011845
19179,"Wapello, IA",0.19446320189902888
19181,"Warren, IA",0.05748739421929483
19183,"Washington, IA",0.036365670195736444
19185,"Wayne, IA",0.24548836196948698
19187,"Webster, IA",0.09058052619341006
19189,"Winnebago, IA",0.2143877521808022
19191,"Winneshiek, IA",0.009303819614094655
19193,"Woodbury, IA",0.2355704539893202
19195,"Worth, IA",0.3889376299660514
19197,"Wright, IA",0.1738179718648698
20001,"Allen, KS",0.3789632744365359
20003,"Anderson, KS",0.2658018984497723
20005,"Atchison, KS",0.4562424031485943
20007,"Barber, KS",0.08007733586341348
20009,"Barton, KS",0.06629299524495313
20011,"Bourbon, KS",0.14145891095086904
20013,"Brown, KS",0.31236370286379667
20015,"Butler, KS",0.02642276022577894
20017,"Chase, KS",-0.14670555951701159
20019,"Chautauqua, KS",-0.1497409933389302
20021,"Cherokee, KS",-0.07952533663945138
20023,"Cheyenne, KS",0.6787356307120294
20025,"Clark, KS",0.20019683260541643
20027,"Clay, KS",0.05277100124075651
20029,"Cloud, KS",0.44787595861134766
20031,"Coffey, KS",0.051541170409571846
20033,"Comanche, KS",0.004305668382086569
20035,"Cowley, KS",0.3237765044314418
20037,"Crawford, KS",0.14156009146971105
20039,"Decatur, KS",0.3759737480306302
20041,"Dickinson, KS",0.2082861446478419
20043,"Doniphan, KS",0.5200477489053701
20045,"Douglas, KS",0.14171190936438927
20047,"Edwards, KS",0.05758874551250548
20049,"Elk, KS",-0.14670555951701159
20051,"Ellis, KS",0.32073587244430657
20053,"Ellsworth, KS",0.09273803108040979
20055,"Finney, KS",0.35716757736462057
20057,"Ford, KS",0.2623670966366807
20059,"Franklin, KS",0.05689430917016791
20061,"Geary, KS",0.14983306985745282
20063,"Gove, KS",0.37982146603033473
20065,"Graham, KS",-0.10777824358114252
20067,"Grant, KS",0.49704106159084716
20069,"Gray, KS",0.537189572159088
20071,"Greeley, KS",0.001202070950684142
20073,"Greenwood, KS",-0.0899611531158494
20075,"Hamilton, KS",0.1912426986583431
20077,"Harper, KS",0.4516648824887306
20079,"Harvey, KS",0.08566555783544105
20081,"Haskell, KS",0.5880554232681219
20083,"Hodgeman, KS",0.16419423230684504
20085,"Jackson, KS",-0.04478397827088776
20087,"Jefferson, KS",0.05873887671795086
20089,"Jewell, KS",0.3961777370633657
20091,"Johnson, KS",0.08522319117608479
20093,"Kearny, KS",0.23859587796024684
20095,"Kingman, KS",0.11785629157180777
20097,"Kiowa, KS",0.37330573648762067
20099,"Labette, KS",-0.04312987763996212
20101,"Lane, KS",0.6309350566552538
20103,"Leavenworth, KS",-0.028844392894484594
20105,"Lincoln, KS",0.5961175997895367
20107,"Linn, KS",-0.019498047180591227
20109,"Logan, KS",0.5900820798782911
20111,"Lyon, KS",0.16930546080834707
20113,"McPherson, KS",0.4037835673336909
20115,"Marion, KS",0.12601957438279388
20117,"Marshall, KS",0.19736016990034733
20119,"Meade, KS",0.4365468064553426
20121,"Miami, KS",0.00552658117691518
20123,"Mitchell, KS",0.5020369587716378
20125,"Montgomery, KS",0.09543634884043861
20127,"Morris, KS",-0.11676267257176354
20129,"Morton, KS",0.5481406789826817
20131,"Nemaha, KS",0.23602326936721796
20133,"Neosho, KS",0.19552279181465693
20135,"Ness, KS",0.31103231747939586
20137,"Norton, KS",0.5673811139073655
20139,"Osage, KS",0.03192785637685902
20141,"Osborne, KS",0.5961175997895365
20143,"Ottawa, KS",0.26121718306287756
20145,"Pawnee, KS",0.04354747047180019
20147,"Phillips, KS",0.4013728278329367
20149,"Pottawatomie, KS",0.17185314239785732
20151,"Pratt, KS",0.1467684518185972
20153,"Rawlins, KS",0.032227142256709085
20155,"Reno, KS",0.37078760225581275
20157,"Republic, KS",0.2985859262063679
20159,"Rice, KS",0.3964232765555904
20161,"Riley, KS",-0.03812114852531612
20163,"Rooks, KS",0.23606642783683873
20165,"Rush, KS",0.09789375546143675
20167,"Russell, KS",0.609041693562741
20169,"Saline, KS",0.1713508278518574
20171,"Scott, KS",0.5437836818407431
20173,"Sedgwick, KS",0.06136757793628633
20175,"Seward, KS",0.24769527305799977
20177,"Shawnee, KS",0.07422694049198197
20179,"Sheridan, KS",0.21827744815602568
20181,"Sherman, KS",0.44954146661862193
20183,"Smith, KS",0.3211007456057249
20185,"Stafford, KS",0.16099271108870417
20187,"Stanton, KS",0.0229234191929939
20189,"Stevens, KS",0.5928799391225721
20191,"Sumner, KS",0.1603443667753648
20193,"Thomas, KS",0.2271223035344423
20195,"Trego, KS",-0.07315397629135578
20197,"Wabaunsee, KS",-0.01034300285274059
20199,"Wallace, KS",0.23859587796024684
20201,"Washington, KS",0.3113440144099917
20203,"Wichita, KS",0.1792544031420622
20205,"Wilson, KS",0.27599081254860414
20207,"Woodson, KS",0.025571294608775164
20209,"Wyandotte, KS",0.4176440885030799
21001,"Adair, KY",-0.14548536152712888
21003,"Allen, KY",-0.08139590993354484
21005,"Anderson, KY",-0.07753254654120822
21007,"Ballard, KY",0.021811123029101154
21009,"Barren, KY",0.0038080670965352503
21011,"Bath, KY",-0.09412888231027916
21013,"Bell, KY",-0.07076573720808377
21015,"Boone, KY",0.08486103082867835
21017,"Bourbon, KY",0.27193220542263474
21019,"Boyd, KY",0.029658743734159998
21021,"Boyle, KY",0.0029728843645973058
21023,"Bracken, KY",-0.14572105155275072
21025,"Breathitt, KY",-0.15199895755297932
21027,"Breckinridge, KY",-0.1431775540190794
21029,"Bullitt, KY",-0.11764113851237223
21031,"Butler, KY",-0.1416306948975713
21033,"Caldwell, KY",-0.09160511822031281
21035,"Calloway, KY",0.15639644732901625
21037,"Campbell, KY",0.263431175348138
21039,"Carlisle, KY",-0.10844975359268871
21041,"Carroll, KY",-0.026649480584746477
21043,"Carter, KY",-0.10715394751565832
21045,"Casey, KY",-0.1479592444110156
21047,"Christian, KY",0.17141306437165071
21049,"Clark, KY",0.1420908130249563
21051,"Clay, KY",-0.13283994202399207
21053,"Clinton, KY",-0.116940182319063
21055,"Crittenden, KY",-0.14788195265166837
21057,"Cumberland, KY",-0.14425144012852031
21059,"Daviess, KY",0.427490988698205
21061,"Edmonson, KY",-0.14493673822955944
21063,"Elliott, KY",-0.1497409933389302
21065,"Estill, KY",-0.13693377788007843
21067,"Fayette, KY",0.06728109088260581
21069,"Fleming, KY",-0.14627615367047475
21071,"Floyd, KY",-0.08957721760206494
21073,"Franklin, KY",-0.06467137902488473
21075,"Fulton, KY",0.11175393545496415
21077,"Gallatin, KY",-0.13541523520110632
21079,"Garrard, KY",-0.12973787031111284
21081,"Grant, KY",-0.14155054831946023
21083,"Graves, KY",0.04340307946257749
21085,"Grayson, KY",-0.09587123364613881
21087,"Green, KY",-0.13972216619417643
21089,"Greenup, KY",-0.04518749503496955
21091,"Hancock, KY",-0.0853707737896865
21093,"Hardin, KY",-0.062333809611293645
21095,"Harlan, KY",-0.1524490032157676
21097,"Harrison, KY",-0.14199179694372266
21099,"Hart, KY",-0.08496821150271028
21101,"Henderson, KY",0.006810145913441978
21103,"Henry, KY",-0.09809777380926288
21105,"Hickman, KY",-0.0019015496383817387
21107,"Hopkins, KY",-0.006782580640252278
21109,"Jackson, KY",-0.14533122100515972
21111,"Jefferson, KY",0.27541447823880394
21113,"Jessamine, KY",-0.0988299993139411
21115,"Johnson, KY",-0.06393755332953777
21117,"Kenton, KY",0.1434084056713636
21119,"Knott, KY",-0.14661501073394634
21121,"Knox, KY",-0.04788214985577399
21123,"Larue, KY",-0.1420977859444419
21125,"Laurel, KY",-0.0165530999028648
21127,"Lawrence, KY",-0.14670555951701159
21129,"Lee, KY",-0.15208765134641322
21131,"Leslie, KY",-0.15129171869571845
21133,"Letcher, KY",-0.1516716132967625
21135,"Lewis, KY",-0.1399189321946942
21137,"Lincoln, KY",-0.11955519441480233
21139,"Livingston, KY",-0.107718341923008
21141,"Logan, KY",0.12221124260305638
21143,"Lyon, KY",-0.1400051455853636
21145,"McCracken, KY",-0.09494052263110564
21147,"McCreary, KY",-0.14928633451008733
21149,"McLean, KY",-0.00676567553206997
21151,"Madison, KY",-0.005499022726952019
21153,"Magoffin, KY",-0.1479063609169703
21155,"Marion, KY",-0.14676331614581517
21157,"Marshall, KY",-0.012411563453105456
21159,"Martin, KY",-0.08723777312058001
21161,"Mason, KY",-0.11357888529367177
21163,"Meade, KY",-0.12503694124718134
21165,"Menifee, KY",-0.14670555951701159
21167,"Mercer, KY",-0.07399973568436369
21169,"Metcalfe, KY",-0.1480357957674595
21171,"Monroe, KY",-0.1517186367735298
21173,"Montgomery, KY",-0.01702077838099325
21175,"Morgan, KY",-0.1508959037750781
21177,"Muhlenberg, KY",-0.050121358919447134
21179,"Nelson, KY",-0.04162521446861256
21181,"Nicholas, KY",-0.14670555951701159
21183,"Ohio, KY",-0.01353708876175197
21185,"Oldham, KY",-0.112349228328538
21187,"Owen, KY",-0.1396854138765643
21189,"Owsley, KY",-0.14544396562822914
21191,"Pendleton, KY",-0.12898893689424473
21193,"Perry, KY",-0.15233946141979215
21195,"Pike, KY",-0.13243937028139907
21197,"Powell, KY",-0.14529322641517572
21199,"Pulaski, KY",0.008268209143248884
21201,"Robertson, KY",-0.1497409933389302
21203,"Rockcastle, KY",-0.11070238025847734
21205,"Rowan, KY",-0.12452772426116077
21207,"Russell, KY",-0.06807447271912104
21209,"Scott, KY",0.032584551573700216
21211,"Shelby, KY",0.012623194384593805
21213,"Simpson, KY",0.3345685429110026
21215,"Spencer, KY",-0.14052075190286983
21217,"Taylor, KY",0.02400886471686392
21219,"Todd, KY",0.012101710713569913
21221,"Trigg, KY",-0.09065267772303931
21223,"Trimble, KY",-0.1052671732868069
21225,"Union, KY",0.15819827316339574
21227,"Warren, KY",0.055454647926328704
21229,"Washington, KY",-0.14505021550646557
21231,"Wayne, KY",-0.13144837333972836
21233,"Webster, KY",0.028624552633601974
21235,"Whitley, KY",-0.08265219100124588
21237,"Wolfe, KY",-0.15277360710753018
21239,"Woodford, KY",-0.011168442560756553
22001,"Acadia, LA",0.006678545579561046
22003,"Allen, LA",-0.11041748285766972
22005,"Ascension, LA",-0.029208954235832252
22007,"Assumption, LA",-0.058604479400816256
22009,"Avoyelles, LA",-0.05721192611535808
22011,"Beauregard, LA",-0.09490408300810194
22013,"Bienville, LA",-0.02504855511182602
22015,"Bossier, LA",0.04046393001162074
22017,"Caddo, LA",0.03876211204661151
22019,"Calcasieu, LA",0.349399096603336
22021,"Caldwell, LA",-0.1510855645542707
22023,"Cameron, LA",-0.09860527582962053
22025,"Catahoula, LA",-0.1497409933389302
22027,"Claiborne, LA",-0.12872724107961897
22029,"Concordia, LA",0.0332458919208265
22031,"De Soto, LA",-0.12000658685990917
22033,"East Baton Rouge, LA",0.1009186947234828
22035,"East Carroll, LA",-0.10087801829206477
22037,"East Feliciana, LA",-0.1314689570395038
22039,"Evangeline, LA",-0.12816826126808467
22041,"Franklin, LA",-0.15107738442614493
22043,"Grant, LA",-0.13251753656448462
22045,"Iberia, LA",0.14633908743815005
22047,"Iberville, LA",0.3880779256282407
22049,"Jackson, LA",-0.14314321110251227
22053,"Jefferson Davis, LA",-0.12433651735862683
22055,"Lafayette, LA",0.07945984630688119
22057,"Lafourche, LA",-0.0719900953002951
22059,"LaSalle, LA",-0.08463821404090566
22061,"Lincoln, LA",-0.04833393105597117
22063,"Livingston, LA",-0.09466247960499585
22065,"Madison, LA",-0.13865459696144233
22067,"Morehouse, LA",-0.03379213618862398
22069,"Natchitoches, LA",-0.014047020043168046
22073,"Ouachita, LA",0.048725794775014375
22077,"Pointe Coupee, LA",-0.0831349368714892
22079,"Rapides, LA",0.4888857912691986
22081,"Red River, LA",-0.14366736026455074
22083,"Richland, LA",-0.1232628379127707
22085,"Sabine, LA",-0.1374482231061882
22091,"St. Helena, LA",-0.13358510049370487
22093,"St. James, LA",-0.04327731782523503
22097,"St. Landry, LA",0.004822928171013263
22099,"St. Martin, LA",0.047048398305336026
22101,"St. Mary, LA",0.11438252316305109
22105,"Tangipahoa, LA",0.02310076646202419
22107,"Tensas, LA",-0.1515325812245193
22109,"Terrebonne, LA",0.045571047249725716
22111,"Union, LA",-0.08537097159413942
22113,"Vermilion, LA",-0.005165378345452387
22115,"Vernon, LA",-0.14597126018532014
22117,"Washington, LA",0.31986644296294875
22119,"Webster, LA",-0.09558679979294116
22121,"West Baton Rouge, LA",0.22013730333344883
22123,"West Carroll, LA",-0.08260555412791748
22125,"West Feliciana, LA",-0.13548235595077807
22127,"Winn, LA",0.05742622887558313
23001,"Androscoggin, ME",0.028968022800223592
23003,"Aroostook, ME",-0.10770087883719592
23005,"Cumberland, ME",0.15316887369892473
23007,"Franklin, ME",-0.12163148377213295
23009,"Hancock, ME",-0.12278682640358207
23011,"Kennebec, ME",-0.1255916707751954
23013,"Knox, ME",-0.1510155884925446
23015,"Lincoln, ME",-0.1330118316849861
23017,"Oxford, ME",-0.10198669809053151
23019,"Penobscot, ME",-0.08121822026820824
23021,"Piscataquis, ME",-0.1265785427723215
23023,"Sagadahoc, ME",-0.13841082763240242
23025,"Somerset, ME",-0.1389889627870431
23027,"Waldo, ME",-0.10403167982636741
23029,"Washington, ME",-0.09634317535394776
23031,"York, ME",-0.0975022707371892
24001,"Allegany, MD",-0.07198759932174636
24003,"Anne Arundel, MD",0.06548574583528066
24005,"Baltimore, MD",0.017455761242094248
24009,"Calvert, MD",-0.13152493682509214
24011,"Caroline, MD",-0.024643194409105895
24013,"Carroll, MD",-0.11234305645974252
24015,"Cecil, MD",0.027194717793790124
24017,"Charles, MD",-0.12513648606629513
24019,"Dorchester, MD",0.11446018077498565
24021,"Frederick, MD",0.11866516838163133
24023,"Garrett, MD",-0.14327287518029796
24025,"Harford, MD",-0.011234960151446982
24027,"Howard, MD",0.019045882828675254
24029,"Kent, MD",-0.08020880173836908
24031,"Montgomery, MD",-0.10073044273798326
24033,"Prince George's, MD",-0.010820610121057506
24035,"Queen Anne's, MD",-0.09325374019041943
24037,"St. Mary's, MD",-0.12075250053966158
24039,"Somerset, MD",-0.13271637425821747
24041,"Talbot, MD",-0.1262331951004967
24043,"Washington, MD",0.02841617583948186
24045,"Wicomico, MD",0.09271741221781515
24047,"Worcester, MD",0.030095859476888753
24510,"Baltimore (Independent City), MD",0.543939749621368
25001,"Barnstable, MA",-0.13417929439503884
25003,"Berkshire, MA",-0.10584588363581116
25005,"Bristol, MA",0.1541059792330528
25007,"Dukes, MA",-0.15049801156800735
25009,"Essex, MA",0.16968949768288022
25011,"Franklin, MA",-0.13784651962110284
25013,"Hampden, MA",0.1833008353021226
25015,"Hampshire, MA",-0.03034734175249465
25017,"Middlesex, MA",0.050534654880810104
25019,"Nantucket, MA",-0.15580334641003535
25021,"Norfolk, MA",-0.0259145622023782
25023,"Plymouth, MA",-0.0958880592139646
25025,"Suffolk, MA",0.18533766854526568
25027,"Worcester, MA",-0.043425630566418016
26001,"Alcona, MI",-0.15287549407444723
26003,"Alger, MI",-0.15482134177228668
26005,"Allegan, MI",-0.04773147606738248
26007,"Alpena, MI",-0.15580334641003535
26009,"Antrim, MI",-0.14554996325820946
26011,"Arenac, MI",-0.13356715059064728
26013,"Baraga, MI",-0.15277360710753018
26015,"Barry, MI",-0.13269631191068387
26017,"Bay, MI",0.10531545784987739
26019,"Benzie, MI",-0.14615555828576365
26021,"Berrien, MI",0.04550556299886854
26023,"Branch, MI",0.19781304628035845
26025,"Calhoun, MI",-0.06270382010317299
26027,"Cass, MI",-0.05376023156679932
26029,"Charlevoix, MI",-0.14554271744723035
26031,"Cheboygan, MI",-0.1520488215287753
26033,"Chippewa, MI",-0.036152253599721296
26035,"Clare, MI",-0.11857934208031617
26037,"Clinton, MI",-0.09385414126936686
26039,"Crawford, MI",-0.1262820174497128
26041,"Delta, MI",-0.1092066067472377
26043,"Dickinson, MI",-0.12027257881180065
26045,"Eaton, MI",-0.0817997434724097
26047,"Emmet, MI",-0.0880822220197528
26049,"Genesee, MI",-0.09089388004310339
26051,"Gladwin, MI",-0.13090533416213712
26053,"Gogebic, MI",-0.15580334641003535
26055,"Grand Traverse, MI",-0.08322831163359323
26057,"Gratiot, MI",0.08305817258386328
26059,"Hillsdale, MI",-0.005507795863738618
26061,"Houghton, MI",-0.11619108811117163
26063,"Huron, MI",-0.03153891458389846
26065,"Ingham, MI",-0.09527328802279611
26067,"Ionia, MI",-0.06507756040904877
26069,"Iosco, MI",-0.12591052450793083
26071,"Iron, MI",-0.15511951835683457
26073,"Isabella, MI",-0.12772152384334723
26075,"Jackson, MI",-0.08874543296271076
26077,"Kalamazoo, MI",0.09825952905425739
26079,"Kalkaska, MI",-0.1252494099220094
26081,"Kent, MI",0.06540590147503789
26083,"Keweenaw, MI",-0.14368895823288996
26085,"Lake, MI",-0.14758815124375124
26087,"Lapeer, MI",-0.12312896989977251
26089,"Leelanau, MI",-0.13771872892779158
26091,"Lenawee, MI",0.1458787298820845
26093,"Livingston, MI",-0.11455533502147608
26095,"Luce, MI",-0.15580334641003557
26097,"Mackinac, MI",-0.1521659063762545
26099,"Macomb, MI",-0.015025111872616237
26101,"Manistee, MI",0.017582066577304323
26103,"Marquette, MI",-0.15571143301404855
26105,"Mason, MI",0.1274966845845611
26107,"Mecosta, MI",-0.13423274392565077
26109,"Menominee, MI",-0.09716422495582178
26111,"Midland, MI",0.22726513760917855
26113,"Missaukee, MI",-0.11952391578736798
26115,"Monroe, MI",-0.03553608560890009
26117,"Montcalm, MI",-0.0544742844613737
26119,"Montmorency, MI",-0.1501211667734278
26121,"Muskegon, MI",0.111999227547672
26123,"Newaygo, MI",-0.06676283207160505
26125,"Oakland, MI",-0.0747505753215475
26127,"Oceana, MI",0.0026678740389092237
26129,"Ogemaw, MI",-0.11975558416947807
26131,"Ontonagon, MI",-0.09362099851364958
26133,"Osceola, MI",-0.07943145708791444
26135,"Oscoda, MI",-0.13797344038682902
26137,"Otsego, MI",-0.13940312645345843
26139,"Ottawa, MI",0.17411229881475143
26141,"Presque Isle, MI",-0.15580334641003535
26143,"Roscommon, MI",-0.1449036825188985
26145,"Saginaw, MI",0.007614072162964947
26147,"St. Clair, MI",-0.020100589038404726
26149,"St. Joseph, MI",-0.12832747640223785
26151,"Sanilac, MI",-0.06058424156698683
